       410    944.64      9.94      5.75     75.11      4.44    418.00      0.00      2.02      2.13    238.00      3.81    240.00     -1.08     -1.70         0        30         0         0
       420    944.61     10.19      6.07     75.53      4.46    453.00      0.00      2.26      2.40    243.00      4.59    254.00     -1.04     -2.00         0        30         0         0
       430    944.67     10.74      5.85     71.72      4.50    479.00      0.00      2.45      2.57    247.00      5.18    260.00     -0.95     -2.25         0        30         0         0
       440    944.69     10.42      5.05     69.31      4.51    480.00      0.00      3.02      3.15    253.00      7.12    259.00     -0.89     -2.89         0        30         0         0
       450    944.72     10.63      4.87     67.52      4.54    526.00      0.00      3.74      4.03    243.00      7.16    258.00     -1.70     -3.34         0        30         0         0
       460    944.67     10.92      5.16     67.55      4.64    472.00      0.00      4.14      4.36    253.00      8.90    255.00     -1.22     -3.96         0        30         0         0
       470    944.63     11.07      4.74     64.94      4.11    472.00      0.00      3.71      3.89    244.00      8.38    250.00     -1.64     -3.32         0        30         0         0
       480    944.61     11.66      5.45     65.63      4.45    567.00      0.00      3.49      3.60    251.00      7.73    265.00     -1.13     -3.30         0        20         0         0
       490    944.56     11.57      4.72     62.76      4.70    642.00      0.00      3.61      3.77    255.00      8.53    280.00     -0.90     -3.49         0        30         0         0
       500    944.56     11.82      5.53     65.29      4.70    542.00      0.00      3.58      3.75    252.00      7.35    255.00     -1.09     -3.41         0        30         0         0
       510    944.58     11.60      4.91     63.48      4.72    554.00      0.00      3.69      3.82    246.00      7.69    249.00     -1.51     -3.37         0        30         0         0
       520    944.72     12.38      5.96     64.87      4.74    625.00      0.00      3.54      3.64    242.00      7.72    251.00     -1.66     -3.12         0        20         0         0
       530    944.80     12.39      5.07     60.91      4.80    716.00      0.00      4.44      4.59    249.00     10.37    263.00     -1.60     -4.14         0        30         0         0
       540    944.92     12.54      4.82     59.29      4.77    651.00      0.00      4.38      4.48    263.00      8.51    257.00     -0.54     -4.35         0        30         0         0
       550    945.03     11.93      4.67     61.07      4.24    455.00      0.00      3.79      3.97    259.00      8.54    249.00     -0.74     -3.72         0        30         0         0
       560    945.13     11.94      4.63     60.87      4.78    255.00      0.00      4.06      4.17    249.00      8.81    255.00     -1.49     -3.78         0        30         0         0
       570    945.13     12.03      4.51     59.99      4.33    272.00      0.00      3.37      3.53    257.00      8.20    271.00     -0.77     -3.28         0        30         0         0
       580    945.13     12.07      3.99     57.67      4.25    280.00      0.00      3.64      3.79    255.00      8.22    252.00     -0.96     -3.51         0        30         0         0
       590    945.12     12.18      4.29     58.50      4.28    233.00      0.00      3.49      3.62    251.00      8.42    254.00     -1.16     -3.30         0        30         0         0
       600    945.07     12.46      4.14     56.82      4.21    261.00      0.00      3.67      3.79    254.00      8.36    263.00     -1.02     -3.53         0        20         0         0
       610    945.06     12.43      4.54     58.54      4.49    252.00      0.00      3.61      3.79    240.00      8.00    257.00     -1.81     -3.12         0        30         0         0
       620    945.04     12.40      4.64     59.06      4.36    246.00      0.00      3.21      3.52    236.00      6.76    246.00     -1.78     -2.67         0        30         0         0
       630    945.02     12.55      5.02     60.10      4.22    243.00      0.00      2.64      2.85    252.00      6.54    276.00     -0.80     -2.52         0        30         0         0
       640    944.92     13.35      4.29     54.17      4.73    350.00      0.00      3.05      3.22    254.00      5.64    263.00     -0.83     -2.93         0        20         0         0
       650    944.86     13.97      5.41     56.28      4.89    445.00      0.00      2.81      2.97    256.00      6.32    259.00     -0.69     -2.72         0        20         0         0
       660    944.82     14.70      5.58     54.31      4.77    696.00      0.00      3.26      3.41    240.00      6.77    254.00     -1.65     -2.81         0        20         0         0
       670    944.72     15.08      4.91     50.59      4.87    799.00      0.00      3.60      3.78    250.00      7.51    273.00     -1.23     -3.38         0        20         0         0
       680    944.66     16.47      6.05     50.09      4.83   1014.00      0.00      3.11      3.23    248.00      6.50    256.00     -1.17     -2.88         0        20         0         0
       690    944.63     14.67      3.26     46.24      4.34    597.00      0.00      3.56      3.78    250.00      7.69    242.00     -1.20     -3.35         0        40         0         0
       700    944.60     14.32      3.27     47.37      4.19    214.00      0.00      3.57      3.69    253.00      7.20    245.00     -1.05     -3.41         0        40         0         0
       710    944.66     13.69      4.51     53.83      4.04    133.00      0.00      3.60      3.80    235.00      6.72    247.00     -2.08     -2.93         0        30         0         0
       720    944.79     13.20      4.64     56.06      3.93     90.00      0.00      3.28      3.37    228.00      6.86    217.00     -2.17     -2.46         0        30         0         0
       730    945.10     12.29      5.29     62.31      3.94     83.00      0.10      3.80      3.94    225.00      6.55    236.00     -2.68     -2.69         0        20         0         0
       740    945.17     12.22      5.60     63.91      4.05     94.00      0.10      2.60      2.76    232.00      6.11    230.00     -1.59     -2.06         0        10         0         0
       750    945.20     11.71      6.84     72.00      3.80     83.00      0.10      2.17      2.24    221.00      3.85    205.00     -1.63     -1.43         0        20         0         0
       760    945.36     11.74      6.15     68.57      3.99     80.00      0.20      2.57      2.67    219.00      4.44    203.00     -1.99     -1.63         0        10         0         0
       770    945.40     11.76      4.83     62.46      4.02    121.00      0.30      2.36      2.55    232.00     10.18    213.00     -1.45     -1.87         0        10         0         0
       780    945.47     11.66      4.36     60.83      4.22    134.00      0.20      4.65      4.82    256.00      8.49    258.00     -1.11     -4.52         0        10         0         0
       790    945.25     11.40      6.17     70.20      4.19    184.00      0.20      2.59      2.71    266.00      7.38    261.00     -0.17     -2.58         0        10         0         0
       800    945.08     11.88      6.12     67.79      4.40    187.00      0.00      1.71      1.77    264.00      4.10    270.00     -0.19     -1.70         0        10         0         0
       810    945.05     12.65      7.03     68.57      4.48    527.00      0.00      1.10      1.14    269.00      2.45    258.00     -0.03     -1.10         0        10         0         0
       820    944.94     12.68      5.75     62.66      4.44    335.00      0.00      1.39      1.54    270.00      4.36    261.00     -0.01     -1.39         0        20         0         0
       830    944.90     12.93      6.88     66.65      4.45    370.00      0.00      0.93      1.12    238.00      2.26    257.00     -0.48     -0.79         0        20         0         0
       840    944.98     14.38      7.31     62.49      4.76    485.00      0.00      1.31      1.40    252.00      3.55    238.00     -0.41     -1.25         0        20         0         0
       850    944.89     13.82      5.74     58.13      4.49    605.00      0.00      2.94      3.05    232.00      6.15    224.00     -1.83     -2.30         0        30         0         0
       860    944.83     13.52      5.98     60.26      4.32    358.00      0.00      2.37      2.47    254.00      5.44    253.00     -0.67     -2.27         0        40         0         0
       870    944.85     13.80      5.45     57.06      4.15    209.00      0.00      2.24      2.37    247.00      5.33    247.00     -0.87     -2.07         0        30         0         0
       880    945.03     13.46      4.41     54.23      4.09    146.00      0.00      2.35      2.47    244.00      5.37    241.00     -1.05     -2.11         0        30         0         0
       890    944.95     13.38      5.25     57.82      4.38    193.00      0.00      2.63      2.73    246.00      5.02    247.00     -1.06     -2.41         0        30         0         0
       900    944.89     13.60      4.44     53.84      4.37    306.00      0.00      2.57      2.69    244.00      6.64    239.00     -1.14     -2.31         0        30         0         0
       910    944.93     13.18      4.15     54.23      3.88    135.00      0.00      2.34      2.42    250.00      5.76    253.00     -0.78     -2.21         0        30         0         0
       920    944.99     13.10      3.26     51.24      3.96     81.00      0.00      2.51      2.61    237.00      5.51    241.00     -1.37     -2.11         0        30         0         0
       930    945.02     12.97      4.39     55.92      3.95    108.00      0.00      1.87      1.95    248.00      4.12    231.00     -0.71     -1.73         0        30         0         0
       940    945.02     13.48      2.70     48.01      4.02     89.00      0.00      1.69      1.82    245.00      5.94    263.00     -0.71     -1.54         0        20         0         0
       950    945.05     13.78      3.26     48.99      4.30    199.00      0.00      2.23      2.34    236.00      4.61    240.00     -1.24     -1.85         0        20         0         0
       960    945.08     13.87      2.85     47.32      4.15    195.00      0.10      2.23      2.34    235.00      5.23    263.00     -1.30     -1.82         0        20         0         0
       970    945.09     13.61      3.02     48.69      4.06    139.00      0.00      2.38      2.46    236.00      4.42    232.00     -1.34     -1.96         0        30         0         0
       980    945.13     13.56      2.72     47.84      3.96    119.00      0.00      2.26      2.35    235.00      4.65    245.00     -1.30     -1.85         0        30         0         0
       990    945.24     13.57      1.89     45.06      3.94     96.00      0.00      3.29      3.43    236.00      6.24    235.00     -1.82     -2.73         0        20         0         0
      1000    945.29     13.40      2.40     47.22      3.65     86.00      0.00      2.91      3.01    226.00      5.52    212.00     -2.01     -2.11         0        20         0         0
      1010    945.33     13.35      2.56     47.94      3.89     59.00      0.00      3.26      3.34    232.00      6.17    243.00     -1.98     -2.58         0        20         0         0
      1020    945.36     13.44      2.44     47.27      3.83     93.00      0.00      3.65      3.77    237.00      7.31    253.00     -2.01     -3.05         0        20         0         0
      1030    945.56     13.26      1.47     44.60      3.20     35.00      0.00      4.12      4.29    238.00      9.42    248.00     -2.19     -3.49         0        20         0         0
      1040    945.55     12.72      2.27     48.94      3.16     19.00      0.00      2.88      2.96    245.00      6.30    260.00     -1.23     -2.61         0        20         0         0
      1050    945.39     13.03      1.56     45.58      3.48     27.00      0.00      2.40      2.50    243.00      5.65    247.00     -1.11     -2.13         0        20         0         0
      1060    945.44     13.11      1.22     44.24      2.93     23.00      0.00      3.26      3.35    244.00      6.62    243.00     -1.45     -2.92         0        20         0         0
      1070    945.67     13.05      1.56     45.51      2.65      6.00      0.00      3.13      3.25    248.00      7.70    240.00     -1.15     -2.91         0        20         0         0
      1080    945.82     12.84      1.80     46.96      2.68      3.00      0.00      2.61      2.69    242.00      5.29    255.00     -1.22     -2.31         0        20         0         0
      1090    945.91     13.01      1.22     44.52      2.58      2.00      0.00      3.54      3.70    247.00      8.54    256.00     -1.40     -3.25         0        20         0         0
      1100    945.98     13.19      1.25     44.09      2.35      0.00      0.00      3.26      3.37    255.00      7.01    256.00     -0.86     -3.15         0        20         0         0
      1110    946.34     12.22      4.05     57.34      1.71     -4.00      0.00      3.00      3.21    273.00      6.94    258.00      0.15     -3.00         0        30         0         0
      1120    946.52     11.61      4.80     62.93      1.55     -7.00      0.10      2.09      2.15    287.00      4.15    285.00      0.60     -2.00         0        20         0         0
      1130    946.72     11.27      5.14     65.91      1.13     -7.00      0.00      1.73      1.79    291.00      3.47    282.00      0.61     -1.62         0        20         0         0
      1140    946.97     10.82      5.30     68.69      0.16     -8.00      0.10      1.43      1.56    289.00      3.24    279.00      0.45     -1.35         0        20         0         0
      1150    947.32     10.19      5.87     74.50     -0.73     -8.00      0.10      0.98      1.08    273.00      2.70    270.00      0.05     -0.98         0        20         0         0
      1160    947.44      9.98      6.29     77.80     -0.96     -6.00      0.10      0.56      0.84    293.00      2.10    273.00      0.21     -0.51         0        20         0         0
      1170    947.49      9.07      7.58     90.38     -1.14     -5.00      0.30      0.51      0.57     99.00      1.30     90.00     -0.08      0.51         0        30         0         0
      1180    947.55      8.86      7.64     92.03     -1.17     -4.00      0.10      0.32      0.34     87.00      1.70     90.00      0.02      0.32         0        40         0         0
      1190    947.41      8.63      7.43     92.18     -1.17     -4.00      0.00      0.95      0.98     82.00      1.90     90.00      0.13      0.94         0        40         0         0
      1200    947.48      8.49      7.42     92.94     -1.16     -3.00      0.00      0.75      0.76     98.00      1.92     99.00     -0.11      0.75         0        40         0         0
      1210    947.67      8.32      7.29     93.17     -1.11     -3.00      0.00      1.18      1.26     93.00      2.06    113.00     -0.07      1.18         0        40         0         0
      1220    948.00      8.42      7.29     92.60     -1.12     -3.00      0.00      0.59      0.59     90.00      1.60     90.00      0.00      0.59         0        40         0         0
      1230    947.92      8.55      7.41     92.51     -1.19     -4.00      0.10      0.69      0.95     69.00      2.10     90.00      0.25      0.65         0        40         0         0
      1240    947.88      8.19      7.20     93.45     -1.22     -4.00      0.00      1.01      1.10    106.00      1.89    148.00     -0.28      0.97         0        40         0         6
      1250    947.89      8.30      7.27     93.20     -1.17     -4.00      0.10      0.76      0.79     81.00      1.39     69.00      0.12      0.75         0        40         0         6
      1260    947.97      8.38      7.32     92.99     -1.18     -4.00      0.00      0.47      0.54     84.00      1.30     90.00      0.05      0.47         0        40         0         6
      1270    948.05      8.43      7.37     93.04     -1.18     -4.00      0.00      0.25      0.27     53.00      0.92     77.00      0.15      0.20         0        40         0         6
      1280    948.13      8.46      7.28     92.27     -1.19     -4.00      0.00      0.00      0.00     90.00      0.10    180.00      0.00      0.00         0        40         0         6
      1290    948.17      9.39      5.70     77.72     -1.20     -4.00      0.10      0.61      0.68    310.00      2.66    326.00      0.39     -0.47         0        30         0         6
      1300    948.22      9.41      5.19     74.88     -1.24     -5.00      0.00      1.50      1.56    284.00      2.94    280.00      0.35     -1.46         0        30         0         6
      1310    948.23      9.34      5.27     75.67     -1.20     -5.00      0.00      1.19      1.25    285.00      2.52    277.00      0.31     -1.15         0        20         0         6
      1320    948.30      9.40      5.14     74.70     -1.22     -5.00      0.00      1.34      1.40    287.00      2.73    278.00      0.38     -1.28         0        20         0         6
      1330    948.41      9.37      4.72     72.67     -1.23     -4.00      0.00      1.47      1.51    283.00      2.84    280.00      0.34     -1.43         0        20         0         6
      1340    948.52      9.33      4.92     73.90     -1.25     -3.00      0.00      1.21      1.29    285.00      2.92    276.00      0.32     -1.17         0        20         0         6
      1350    948.53      9.05      5.09     76.23     -1.26     -4.00      0.00      0.62      0.70    292.00      1.73    280.00      0.23     -0.57         0        20         0         6
      1360    948.65      8.97      5.44     78.50     -1.24     -4.00      0.00      0.47      0.56    310.00      1.56    315.00      0.30     -0.36         0        20         0         6
      1370    948.65      9.17      5.05     75.42     -1.26     -4.00      0.00      0.53      0.57    291.00      1.93    291.00      0.19     -0.50         0        20         0         6
      1380    948.73      9.16      5.10     75.72     -1.23     -3.00      0.00      0.66      0.66    272.00      2.22    278.00      0.02     -0.66         0        20         0         6
      1390    948.78      8.98      5.46     78.57     -1.23     -3.00      0.00      0.33      0.33    270.00      1.00    270.00      0.00     -0.33         0        20         0         6
      1400    948.80      9.00      5.41     78.19     -1.24     -3.00      0.00      0.43      0.44    271.00      1.71    263.00      0.01     -0.43         0        20         0         6
      1410    948.81      9.07      5.31     77.29     -1.25     -3.00      0.00      0.21      0.25    260.00      1.00    270.00     -0.04     -0.21         0        20         0         6
      1420    948.74      8.20      6.32     87.92     -1.27     -3.00      0.00      0.02      0.08    155.00      1.12    243.00     -0.02      0.01         0        30         0         6
      1430    948.72      8.22      6.69     90.09     -1.24     -3.00      0.00      0.00      0.00    114.00      0.20     90.00      0.00      0.00         0        40         0         6
