       230    938.90      3.05      1.61     90.20     -2.46     -5.00      0.00      0.00      0.00     90.00      0.10     90.00      0.00      0.00         0        30         0         6
       240    938.92      3.21      2.10     92.36     -2.37     -5.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        40         0         6
       250    939.10      2.48      1.65     94.22     -2.20     -5.00      0.00      0.03      0.10    191.00      0.81    173.00     -0.03     -0.01         0        50         0         6
       260    939.20      1.74      1.05     95.20     -2.07     -4.00      0.00      0.05      0.08    206.00      1.30    176.00     -0.04     -0.02         0        50         0         6
       270    939.30      4.03      2.43     89.25     -1.69     -4.00      0.00      0.25      0.27    196.00      1.30    203.00     -0.24     -0.07         0        20         0         6
       280    939.33      3.76      2.73     92.99     -1.42     -4.00      0.00      0.47      0.51    186.00      1.53    191.00     -0.47     -0.05         0       440         0         6
       290    939.38      4.10      2.77     91.02     -1.27     -4.00      0.00      0.59      0.68    167.00      2.00    180.00     -0.58      0.13         0        40         0         6
       300    939.36      4.33      2.56     88.23     -0.84     -4.00      0.00      0.31      0.33    171.00      1.60    180.00     -0.31      0.05         0        30         0         6
       310    939.39      4.56      2.65     87.41     -0.02     -3.00      0.00      0.07      0.22    159.00      1.52    203.00     -0.07      0.03         0        30         0         6
       320    939.44      4.58      2.51     86.40      0.83     -3.00      0.00      0.99      1.09    181.00      3.13    173.00     -0.99     -0.02         0        30         0         6
       330    939.55      4.68      2.52     85.87      1.65     -3.00      0.00      1.47      1.51    182.00      2.90    182.00     -1.46     -0.05         0        30         0         6
       340    939.67      4.48      2.40     86.38      2.19     -2.00      0.00      1.18      1.36    200.00      2.50    178.00     -1.11     -0.41         0        30         0         6
       350    939.79      4.18      2.45     88.53      2.65      1.00      0.00      1.20      1.30    200.00      2.26    193.00     -1.13     -0.41         0        30         0         6
       360    939.93      3.81      2.50     91.10      2.89      7.00      0.00      0.72      0.78    249.00      1.58    198.00     -0.25     -0.67         0        40         0         6
       370    939.99      4.17      2.44     88.44      3.16     17.00      0.00      0.53      0.54    259.00      1.30    247.00     -0.10     -0.52         0        40         0         6
       380    940.06      4.16      2.47     88.76      3.15     20.00      0.00      0.24      0.28    226.00      0.86    216.00     -0.17     -0.18         0        40         0         6
       390    940.15      4.27      2.49     88.19      3.21     21.00      0.00      0.47      0.49    264.00      1.57    243.00     -0.05     -0.47         0        30         0         6
       400    940.16      4.37      2.67     88.65      3.62     30.00      0.00      0.81      0.84    257.00      1.75    257.00     -0.19     -0.79         0        30         0         6
       410    940.19      4.48      2.75     88.53      3.56     49.00      0.00      1.27      1.35    238.00      2.33    227.00     -0.67     -1.07         0        40         0         6
       420    940.32      4.45      2.76     88.75      3.16     31.00      0.00      1.09      1.16    257.00      2.00    217.00     -0.25     -1.06         0        30         0         6
       430    940.42      4.47      2.91     89.56      3.52     30.00      0.00      1.00      1.03    262.00      2.20    240.00     -0.14     -0.99         0        40         0         6
       440    940.50      4.73      3.00     88.48      3.79     57.00      0.00      1.12      1.16    253.00      2.82    253.00     -0.33     -1.07         0        30         0         6
       450    940.59      5.05      2.97     86.33      3.84     75.00      0.00      1.42      1.46    255.00      2.59    242.00     -0.37     -1.37         0        30         0         6
       460    940.65      5.36      2.94     84.38      3.89    101.00      0.00      1.54      1.57    251.00      2.89    256.00     -0.51     -1.45         0        30         0         6
       470    940.74      5.53      3.02     83.84      4.03    143.00      0.00      1.76      1.79    253.00      3.16    252.00     -0.50     -1.68         0        30         0         6
       480    940.80      5.70      3.12     83.46      4.12    152.00      0.00      1.92      1.98    243.00      3.27    247.00     -0.87     -1.71         0        30         0         6
       490    940.90      6.05      3.17     81.76      4.48    255.00      0.00      1.77      1.80    254.00      3.52    255.00     -0.49     -1.70         0        30         0         6
       500    940.93      6.60      3.21     78.94      4.55    440.00      0.00      2.11      2.16    251.00      3.91    257.00     -0.70     -1.99         0        30         0         6
       510    940.97      6.94      3.52     78.84      4.49    503.00      0.00      2.20      2.26    249.00      4.20    269.00     -0.78     -2.06         0        30         0         6
       520    940.97      7.41      3.60     76.72      4.50    475.00      0.00      1.97      2.03    248.00      3.69    257.00     -0.75     -1.82         0        30         0         0
       530    940.99      7.36      3.30     75.38      4.26    263.00      0.00      2.13      2.27    244.00      3.71    243.00     -0.93     -1.92         0        30         0         0
       540    941.03      7.16      3.23     76.01      4.37    236.00      0.00      2.59      2.66    259.00      5.21    267.00     -0.48     -2.55         0        30         0         0
       550    941.02      7.49      3.15     73.98      4.42    302.00      0.00      2.16      2.24    260.00      3.99    248.00     -0.36     -2.13         0        30         0         0
       560    941.09      7.44      3.17     74.31      4.25    268.00      0.00      2.02      2.09    273.00      4.68    290.00      0.11     -2.01         0        30         0         0
       570    941.15      7.61      3.26     73.91      4.39    278.00      0.00      2.47      2.52    276.00      4.57    280.00      0.27     -2.45         0        30         0         0
       580    941.15      7.72      3.30     73.55      4.37    350.00      0.00      2.36      2.42    267.00      4.18    281.00     -0.11     -2.35         0        30         0         0
       590    941.12      7.88      3.32     72.88      4.41    280.00      0.00      2.16      2.21    265.00      4.10    257.00     -0.18     -2.15         0        30         0         0
       600    941.15      8.45      3.59     71.41      4.36    303.00      0.00      2.16      2.25    261.00      4.44    256.00     -0.34     -2.14         0        30         0         0
       610    941.18      8.02      3.68     74.00      4.26    228.00      0.00      3.73      3.90    258.00      7.14    276.00     -0.74     -3.65         0        30         0         0
       620    941.21      8.08      3.92     74.96      4.34    258.00      0.00      3.61      3.69    256.00      7.63    265.00     -0.89     -3.50         0        30         0         0
       630    941.23      8.18      3.72     73.42      4.38    348.00      0.00      3.52      3.63    260.00      6.61    260.00     -0.64     -3.46         0        30         0         0
       640    941.26      8.14      3.72     73.65      4.06    243.00      0.00      3.07      3.18    257.00      6.04    263.00     -0.71     -2.98         0        30         0         0
       650    941.27      8.14      3.90     74.59      4.00    109.00      0.00      3.07      3.22    249.00      5.65    247.00     -1.11     -2.87         0        30         0         0
       660    941.29      8.19      3.60     72.76      3.96    105.00      0.00      2.56      2.66    250.00      5.94    263.00     -0.88     -2.41         0        30         0         0
       670    941.30      8.20      3.68     73.14      3.96     95.00      0.00      2.70      2.79    259.00      5.18    280.00     -0.53     -2.65         0        30         0         0
       680    941.38      7.71      3.91     76.83      3.90    118.00      0.00      2.58      2.69    274.00      5.37    246.00      0.16     -2.58         0        30         0         0
       690    941.44      8.01      3.90     75.24      4.43    163.00      0.00      2.28      2.38    280.00      4.97    285.00      0.41     -2.24         0        30         0         0
       700    941.40      9.12      4.33     71.90      4.76    481.00      0.00      2.01      2.07    249.00      3.32    254.00     -0.73     -1.87         0        20         0         0
       710    941.29      9.07      4.10     71.03      4.66    741.00      0.00      2.46      2.60    230.00      4.68    222.00     -1.57     -1.89         0        30         0         0
       720    941.21      9.83      3.50     64.69      4.64    656.00      0.00      2.15      2.22    246.00      4.37    250.00     -0.89     -1.96         0        30         0         0
       730    941.18      9.50      2.97     63.70      4.32    471.00      0.00      2.36      2.44    232.00      5.10    215.00     -1.47     -1.84         0        40         0         0
       740    941.13      9.63      3.30     64.61      4.29    346.00      0.00      2.45      2.52    237.00      5.16    248.00     -1.35     -2.05         0        40         0         0
       750    941.07      9.80      2.56     60.64      4.33    431.00      0.00      2.84      2.95    248.00      5.63    264.00     -1.08     -2.63         0        40         0         0
       760    941.04      9.71      2.48     60.67      4.15    225.00      0.00      2.31      2.44    274.00      4.60    268.00      0.16     -2.31         0        40         0         0
       770    941.00      9.87      3.17     62.99      4.14    186.00      0.00      1.97      2.03    262.00      4.22    275.00     -0.28     -1.95         0        30         0         0
       780    940.97      9.84      2.78     61.42      4.24    192.00      0.00      1.59      1.64    251.00      3.86    260.00     -0.51     -1.50         0        30         0         0
       790    940.84      9.59      2.66     61.90      4.24    178.00      0.00      1.12      1.18    261.00      2.61    274.00     -0.17     -1.11         0        30         0         0
       800    940.69     10.23      2.49     58.59      4.69    344.00      0.00      1.14      1.31    243.00      3.64    254.00     -0.52     -1.02         0        30         0         0
       810    940.58     10.65      2.60     57.44      4.66    544.00      0.00      2.26      2.35    253.00      4.32    257.00     -0.68     -2.16         0        40         0         0
       820    940.56     10.42      2.66     58.56      4.66    526.00      0.00      1.48      1.64    246.00      3.83    263.00     -0.60     -1.35         0        50         0         0
       830    940.50     10.82      2.34     55.72      4.14    578.00      0.00      1.04      1.22    254.00      2.79    255.00     -0.28     -1.00         0        50         0         0
       840    940.42     10.40      1.56     54.25      4.24    262.00      0.00      1.33      1.50    265.00      3.91    283.00     -0.12     -1.33         0        50         0         0
       850    940.32     11.65      2.19     52.22      4.66    387.00      0.00      1.06      1.18    254.00      4.95    256.00     -0.29     -1.02         0        40         0         0
       860    940.24     11.30      2.06     52.96      4.63    537.00      0.00      1.38      1.51    250.00      4.32    265.00     -0.48     -1.29         0        50         0         0
       870    940.17     10.77      2.33     55.90      4.00    363.00      0.00      1.04      1.29    276.00      3.03    278.00      0.10     -1.03         0        60         0         0
       880    940.15     10.76      2.24     55.60      3.93    117.00      0.00      1.38      1.55    273.00      2.91    266.00      0.08     -1.38         0        50         0         0
       890    940.14     10.81      2.39     55.99      4.09    117.00      0.00      1.68      1.73    272.00      3.61    256.00      0.06     -1.68         0        40         0         0
       900    940.15     10.53      2.50     57.51      3.80    128.00      0.00      2.16      2.20    289.00      5.15    288.00      0.69     -2.04         0        40         0         0
       910    940.14      9.85      3.47     64.43      4.03     92.00      0.00      2.59      2.72    282.00      5.39    292.00      0.53     -2.54         0        40         0         0
       920    939.97      9.67      2.94     62.84      3.93    107.00      0.00      1.92      1.99    291.00      4.29    298.00      0.67     -1.79         0        30         0         0
       930    939.81     10.47      2.51     57.76      4.47    251.00      0.00      0.74      0.87    309.00      3.20    268.00      0.47     -0.57         0        30         0         0
       940    939.71      9.70      2.63     61.33      4.36    352.00      0.00      1.14      1.33    330.00      3.24      9.00      0.98     -0.58         0        50         0         0
       950    939.68      9.99      1.93     57.23      4.24    275.00      0.00      0.77      0.88    348.00      1.80      0.00      0.75     -0.16         0        50         0         0
       960    939.59     10.30      2.17     57.03      4.17    224.00      0.00      0.65      0.83    335.00      2.35    282.00      0.59     -0.28         0        60         0         0
       970    939.56     10.43      1.08     52.30      4.10    191.00      0.00      1.68      1.79    254.00      3.22    263.00     -0.47     -1.62         0        50         0         0
       980    939.53     10.21      0.97     52.65      3.73     96.00      0.00      1.59      1.72    272.00      3.45    280.00      0.04     -1.59         0        50         0         0
       990    939.56     10.36      1.98     56.04      4.00    130.00      0.00      1.19      1.33    262.00      2.68    297.00     -0.17     -1.18         0        40         0         0
      1000    939.55     10.36      1.27     53.25      3.50     95.00      0.00      1.64      1.72    260.00      3.52    263.00     -0.27     -1.62         0        40         0         0
      1010    939.66     10.32      1.29     53.47      3.47     45.00      0.00      1.72      1.75    260.00      3.37    258.00     -0.31     -1.69         0        40         0         0
      1020    939.73      9.82      1.84     57.50      3.17     40.00      0.00      1.41      1.44    255.00      2.75    260.00     -0.36     -1.37         0        40         0         0
      1030    939.77      9.47      2.12     60.11      2.83     11.00      0.00      0.80      0.85    248.00      1.80    236.00     -0.30     -0.74         0        30         0         0
      1040    939.76      6.80      3.07     77.12      2.64      5.00      0.00      0.13      0.71    134.00      1.30    266.00     -0.09      0.09         0        50         0         0
      1050    939.80      7.52      1.69     66.51      2.34      0.00      0.00      0.50      0.50     90.00      1.00     96.00      0.00      0.50         0        30         0         0
      1060    939.84      7.30      1.44     66.27      1.87     -3.00      0.00      0.00      0.00      0.00      0.00     96.00      0.00      0.00         0        30         0         0
      1070    939.92      7.19      1.47     66.96      1.17     -5.00      0.00      0.00      0.00      0.00      0.00     96.00      0.00      0.00         0        20         0         6
      1080    939.93      6.50      1.70     71.35      0.20     -6.00      0.00      0.00      0.00      0.00      0.00     96.00      0.00      0.00         0        30         0         6
      1090    939.89      7.59      1.19     63.83     -0.71     -6.00      0.00      0.00      0.00    180.00      0.10    180.00      0.00      0.00         0        10         0         6
      1100    939.90      6.77      1.49     68.99     -1.52     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         6
      1110    939.88      5.87      1.45     73.22     -2.03     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         6
      1120    939.87      6.29      1.42     71.00     -2.23     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         6
      1130    939.85      5.85      1.42     73.16     -2.27     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         6
      1140    939.82      6.73      1.10     67.27     -2.29     -6.00      0.00      0.01      0.01    180.00      0.20    180.00     -0.01      0.00         0        10         0         6
      1150    939.75      6.42      1.60     71.27     -2.35     -6.00      0.00      0.08      0.08      0.00      0.40      0.00      0.08      0.00         0        10         0         6
      1160    939.52      6.09      1.46     72.20     -2.36     -6.00      0.00      0.01      0.01      0.00      0.30      0.00      0.01      0.00         0        20         0         6
      1170    939.26      6.67      1.42     69.14     -2.37     -6.00      0.00      0.00      0.00    180.00      0.10    180.00      0.00      0.00         0        10         0         6
      1180    939.06      5.80      1.98     76.45     -2.38     -6.00      0.00      0.24      0.26     53.00      0.76     67.00      0.14      0.19         0        20         0         6
      1190    939.05      5.91      1.59     73.74     -2.34     -6.00      0.00      0.51      0.52     77.00      0.85     69.00      0.11      0.49         0        20         0         6
      1200    939.32      5.92      1.77     74.65     -2.32     -6.00      0.00      0.00      0.00      0.00      0.10      0.00      0.00      0.00         0        20         0         6
      1210    939.46      4.40      1.55     81.70     -2.31     -6.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        30         0         6
      1220    939.47      6.38      1.72     72.05     -2.31     -5.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        10         0         6
      1230    939.54      6.98      1.67     68.92     -2.31     -6.00      0.00      0.49      0.55    115.00      1.55    165.00     -0.21      0.45         0        10         0         6
      1240    939.59      6.36      2.06     73.97     -2.29     -7.00      0.00      0.75      0.79    114.00      1.39    120.00     -0.31      0.69         0        10         0         6
      1250    939.54      6.15      2.35     76.59     -2.23     -6.00      0.00      0.88      0.89     94.00      1.30    113.00     -0.06      0.88         0        20         0         6
      1260    939.60      5.34      2.32     80.83     -2.26     -6.00      0.00      0.59      0.60     92.00      1.10     90.00     -0.02      0.59         0        30         0         6
      1270    939.51      5.59      1.86     76.91     -2.30     -6.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        20         0         6
      1280    939.46      5.03      1.73     79.22     -2.29     -6.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        20         0         6
      1290    939.44      5.06      1.79     79.36     -2.30     -6.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        20         0         6
      1300    939.33      4.40      1.92     83.88     -2.31     -5.00      0.00      0.19      0.19      0.00      0.70      0.00      0.19      0.00         0        30         0         6
      1310    939.15      4.80      1.65     80.04     -2.27     -6.00      0.00      0.09      0.09      0.00      0.50      0.00      0.09      0.00         0        30         0         6
      1320    939.05      4.55      1.94     83.16     -2.23     -5.00      0.00      0.33      0.33      0.00      0.90      0.00      0.33      0.00         0        30         0         6
      1330    938.95      4.66      1.97     82.64     -2.23     -6.00      0.00      0.22      0.22      0.00      0.40      0.00      0.22      0.00         0        30         0         6
      1340    938.97      4.81      2.02     82.12     -2.21     -5.00      0.00      0.73      0.77     30.00      1.12     27.00      0.64      0.36         0        20         0         6
      1350    939.05      4.71      1.92     82.05     -2.19     -6.00      0.00      0.97      0.97     67.00      1.17     70.00      0.38      0.89         0        30         0         6
      1360    938.95      4.14      1.98     85.85     -2.25     -6.00      0.00      1.01      1.03     67.00      1.26     72.00      0.40      0.93         0        30         0         6
      1370    938.92      4.11      2.07     86.50     -2.18     -5.00      0.00      0.94      0.96     73.00      1.22     55.00      0.27      0.90         0        30         0         6
      1380    938.72      3.89      2.01     87.56     -2.18     -5.00      0.00      0.90      0.92     68.00      1.22     35.00      0.34      0.83         0        40         0         6
      1390    938.51      4.73      1.78     81.11     -2.19     -5.00      0.00      0.99      1.02     51.00      1.78     38.00      0.62      0.77         0        20         0         6
      1400    938.34      4.24      1.74     83.71     -2.28     -6.00      0.00      1.00      1.03     59.00      1.80     71.00      0.52      0.86         0        30         0         6
      1410    938.12      4.26      1.78     83.84     -2.33     -6.00      0.00      1.05      1.08     71.00      2.31     72.00      0.34      0.99         0        30         0         6
      1420    937.96      3.92      1.76     85.78     -2.28     -5.00      0.00      0.93      0.98     75.00      1.87     74.00      0.24      0.90         0        30         0         6
      1430    937.90      3.45      1.47     86.87     -2.19     -5.00      0.00      0.94      0.96     83.00      1.90     72.00      0.11      0.93         0        30         0         6
