       110    961.48     12.23      6.94     70.08     -2.55     -7.00      0.00      0.00      0.00      0.00      0.20      0.00      0.00      0.00         0        20         0         0
       120    961.45     12.00      6.72     70.08     -2.55     -7.00      0.00      0.00      0.00      0.00      0.10    180.00      0.00      0.00         0        20         0         0
       130    961.45     11.66      7.12     73.69     -2.55     -7.00      0.00      0.04      0.04      0.00      0.30      0.00      0.04      0.00         0        20         0         0
       140    961.43     12.23      6.45     67.79     -2.54     -7.00      0.00      0.01      0.01    180.00      0.40    180.00     -0.01      0.00         0        10         0         0
       150    961.40     12.01      6.53     69.14     -2.54     -7.00      0.00      0.01      0.01      0.00      0.30      0.00      0.01      0.00         0        10         0         0
       160    961.37     11.66      6.59     71.02     -2.52     -7.00      0.00      0.16      0.22     44.00      1.41     98.00      0.12      0.11         0        20         0         0
       170    961.32     12.51      6.03     64.62     -2.52     -7.00      0.00      0.33      0.41     73.00      1.80     93.00      0.10      0.32         0        10         0         0
       180    961.31     12.19      5.13     62.01     -2.48     -7.00      0.00      0.71      0.76     89.00      1.84    103.00      0.02      0.71         0        10         0         0
       190    961.26     12.26      4.68     59.78     -2.39     -7.00      0.00      0.67      0.67     94.00      2.04    101.00     -0.04      0.67         0        10         0         0
       200    961.21     11.98      4.57     60.45     -2.22     -7.00      0.00      0.54      0.54     92.00      1.65    104.00     -0.02      0.54         0        10         0         0
       210    961.23     11.83      4.52     60.81     -1.86     -7.00      0.00      0.30      0.30     93.00      1.30     90.00     -0.01      0.30         0        10         0         0
       220    961.26     12.21      4.23     58.11     -1.23     -7.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        10         0         0
       230    961.25     10.73      4.83     66.85     -0.44     -6.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        20         0         0
       240    961.26     11.47      4.64     62.83      0.32     -6.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        10         0         0
       250    961.27     10.83      5.90     71.54      1.18     -6.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        10         0         0
       260    961.28     10.21      6.44     77.44      1.89     -6.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        20         0         0
       270    961.32     10.26      6.46     77.27      2.27     -4.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        20         0         0
       280    961.39     10.41      6.67     77.60      2.62      0.00      0.00      0.08      0.18    260.00      0.76    247.00     -0.01     -0.08         0        20         0         0
       290    961.42      8.99      6.46     84.15      2.89      5.00      0.00      0.13      0.15    275.00      0.70    270.00      0.01     -0.13         0        30         0         0
       300    961.44     10.63      6.60     76.12      3.05     12.00      0.00      0.01      0.01      0.00      0.30      0.00      0.01      0.00         0        20         0         0
       310    961.50     10.66      6.59     75.88      3.12     18.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        20         0         0
       320    961.52      9.61      6.61     81.52      3.19     24.00      0.00      0.28      0.29    266.00      1.20    270.00     -0.02     -0.28         0        30         0         0
       330    961.55      9.68      6.75     81.95      3.42     31.00      0.00      0.19      0.22    270.00      1.10    270.00      0.00     -0.19         0        20         0         0
       340    961.57      9.27      7.15     86.57      3.51     39.00      0.00      0.66      0.76    243.00      1.72    216.00     -0.30     -0.58         0        30         0         0
       350    961.60      9.60      7.28     85.44      3.76     57.00      0.00      0.62      0.70    244.00      1.65    194.00     -0.28     -0.56         0        30         0         0
       360    961.62     10.29      7.55     83.13      3.96    106.00      0.00      0.62      0.76    225.00      2.42    204.00     -0.44     -0.44         0        30         0         0
       370    961.62     10.80      7.54     80.25      3.99    148.00      0.00      0.39      0.48    230.00      2.28    209.00     -0.25     -0.29         0        30         0         0
       380    961.63     12.16      6.63     68.91      4.10    164.00      0.00      0.06      0.15    249.00      1.20    270.00     -0.02     -0.05         0        20         0         0
       390    961.67     11.98      8.04     76.77      4.19    215.00      0.00      0.07      0.12    201.00      1.17    200.00     -0.07     -0.03         0        20         0         0
       400    961.71     12.82      8.08     72.87      4.29    251.00      0.00      0.10      0.10    259.00      0.94    238.00     -0.02     -0.09         0        20         0         0
       410    961.74     13.10      8.26     72.45      4.23    283.00      0.00      0.49      0.50    266.00      1.46    254.00     -0.03     -0.49         0        20         0         0
       420    961.77     13.22      8.17     71.40      4.36    308.00      0.00      0.82      0.83    266.00      1.55    255.00     -0.06     -0.82         0        30         0         0
       430    961.77     13.73      8.17     69.09      4.44    377.00      0.00      0.93      0.93    270.00      1.50    270.00      0.00     -0.93         0        30         0         0
       440    961.75     13.67      6.88     63.54      4.47    422.00      0.00      0.60      0.60    270.00      1.10    270.00      0.00     -0.60         0        30         0         0
       450    961.77     15.04      7.64     61.24      4.48    427.00      0.00      0.15      0.16    270.00      0.70    270.00      0.00     -0.15         0        30         0         0
       460    961.79     15.49      7.83     60.26      4.51    483.00      0.00      0.03      0.05    270.00      0.50    270.00      0.00     -0.03         0        30         0         0
       470    961.81     15.92      8.13     59.84      4.53    514.00      0.00      0.18      0.18    267.00      1.20    265.00     -0.01     -0.18         0        30         0         0
       480    961.81     16.24      8.43     59.83      4.49    528.00      0.00      0.30      0.31    266.00      1.50    266.00     -0.02     -0.30         0        30         0         0
       490    961.86     16.61      8.11     57.18      4.66    551.00      0.00      0.47      0.51    258.00      1.32    261.00     -0.10     -0.46         0        30         0         0
       500    961.90     16.59      7.93     56.56      4.66    602.00      0.00      0.46      0.50    264.00      1.63    281.00     -0.05     -0.46         0        40         0         0
       510    961.91     17.45      8.16     54.42      4.66    584.00      0.00      0.18      0.37    130.00      2.01    174.00     -0.12      0.14         0        40         0         0
       520    961.91     16.73      7.12     53.06      4.67    602.00      0.00      0.20      0.28    238.00      1.30    266.00     -0.11     -0.17         0        50         0         0
       530    961.91     17.43      7.86     53.38      4.73    628.00      0.00      0.36      0.51    287.00      1.53    259.00      0.11     -0.35         0        40         0         0
       540    961.88     17.92      7.80     51.53      4.73    712.00      0.00      0.64      0.73    212.00      1.82    189.00     -0.55     -0.34         0        40         0         0
       550    961.85     18.04      7.88     51.42      4.72    703.00      0.00      0.45      0.51    249.00      2.04    259.00     -0.17     -0.42         0        40         0         0
       560    961.83     18.94      7.70     48.01      4.72    704.00      0.00      0.43      0.58    222.00      1.48    208.00     -0.32     -0.29         0        40         0         0
       570    961.76     18.99      7.34     46.71      4.77    721.00      0.00      0.02      0.26    147.00      1.40    274.00     -0.02      0.01         0        40         0         0
       580    961.74     19.49      7.71     46.44      4.77    747.00      0.00      0.60      0.90    264.00      2.06    293.00     -0.06     -0.59         0        40         0         0
       590    961.75     19.21      6.69     44.06      4.78    770.00      0.00      0.75      0.90    232.00      1.90    270.00     -0.46     -0.59         0        40         0         0
       600    961.73     20.80      7.53     42.28      4.80    772.00      0.00      0.36      0.55    184.00      1.77    227.00     -0.36     -0.02         0        30         0         0
       610    961.66     21.19      9.40     46.88      4.81    804.00      0.00      0.94      1.04    188.00      2.50    180.00     -0.93     -0.13         0        30         0         0
       620    961.60     21.19      6.43     38.29      4.82    817.00      0.00      0.65      0.70    185.00      2.31    185.00     -0.64     -0.06         0        30         0         0
       630    961.50     21.53      7.48     40.32      4.82    834.00      0.00      0.68      0.76    166.00      1.96    165.00     -0.66      0.16         0        30         0         0
       640    961.47     21.37      7.79     41.56      4.83    838.00      0.00      0.60      0.63    264.00      1.70    270.00     -0.07     -0.60         0        40         0         0
       650    961.40     21.35      8.17     42.71      4.77    795.00      0.00      0.67      0.92    150.00      2.01     84.00     -0.58      0.33         0        40         0         0
       660    961.34     21.10      8.50     44.34      4.83    804.00      0.00      1.02      1.24      4.00      3.16     18.00      1.02      0.07         0        50         0         0
       670    961.26     22.25      8.68     41.85      4.84    841.00      0.00      0.22      0.50     90.00      2.12    352.00      0.00      0.22         0        40         0         0
       680    961.24     22.13      7.60     39.19      4.84    849.00      0.00      0.78      1.17     30.00      2.86    348.00      0.68      0.39         0        40         0         0
       690    961.18     22.11      6.50     36.38      4.84    851.00      0.00      0.84      1.02    311.00      3.05    302.00      0.55     -0.64         0        50         0         0
       700    961.09     23.42      8.82     39.35      4.84    834.00      0.00      0.64      0.86    324.00      2.32      7.00      0.51     -0.38         0        40         0         0
       710    960.98     23.27      6.85     34.72      4.83    832.00      0.00      0.57      1.35     48.00      2.72    287.00      0.39      0.43         0        40         0         0
       720    960.94     22.89      6.87     35.58      4.85    825.00      0.00      1.07      1.50     49.00      2.87     29.00      0.70      0.80         0        50         0         0
       730    960.87     23.34      6.56     33.90      4.84    834.00      0.00      1.45      1.60    346.00      3.13    343.00      1.41     -0.35         0        50         0         0
       740    960.79     23.42      5.04     30.36      4.81    768.00      0.00      1.19      1.59    315.00      3.42    353.00      0.85     -0.83         0        50         0         0
       750    960.72     23.73      6.62     33.26      4.81    783.00      0.00      1.27      1.52    315.00      3.28    282.00      0.89     -0.91         0        50         0         0
       760    960.63     23.58      5.49     31.01      4.82    770.00      0.00      0.56      0.99    350.00      2.56     21.00      0.56     -0.10         0        50         0         0
       770    960.56     23.61      5.89     31.83      4.80    764.00      0.00      1.21      1.54    323.00      3.79    282.00      0.96     -0.73         0        50         0         0
       780    960.47     24.27      5.21     29.20      4.79    744.00      0.00      1.08      1.25    338.00      2.56    329.00      1.00     -0.41         0       450         0         0
       790    960.35     24.19      4.87     28.64      4.80    741.00      0.00      0.80      1.22      3.00      2.41      5.00      0.80      0.04         0        50         0         0
       800    960.21     24.24      4.24     27.33      4.80    731.00      0.00      0.48      0.72    357.00      3.08    347.00      0.48     -0.03         0        60         0         0
       810    960.09     24.53      4.50     27.35      4.72    638.00      0.00      0.21      0.54     31.00      2.51    331.00      0.18      0.11         0        60         0         0
       820    959.99     24.28      4.10     27.01      4.76    693.00      0.00      0.96      1.33    331.00      2.77    334.00      0.85     -0.46         0        60         0         0
       830    959.90     25.07      5.64     28.68      4.75    671.00      0.00      0.14      0.52     45.00      2.10    335.00      0.09      0.10         0        60         0         0
       840    959.76     24.17      4.28     27.52      4.71    671.00      0.00      0.63      0.74    227.00      1.82    189.00     -0.43     -0.46         0        70         0         0
       850    959.70     24.98      4.79     27.17      4.72    619.00      0.00      0.88      0.97    307.00      2.79    291.00      0.53     -0.70         0        60         0         0
       860    959.61     25.19      4.19     25.72      4.70    605.00      0.00      0.98      1.49    338.00      3.00    358.00      0.91     -0.37         0        60         0         0
       870    959.51     25.33      4.92     26.84      4.68    604.00      0.00      0.86      1.26    316.00      3.45    280.00      0.61     -0.60         0        60         0         0
       880    959.39     25.10      4.74     26.87      4.68    547.00      0.00      0.92      1.06    298.00      2.64    331.00      0.43     -0.82         0        60         0         0
       890    959.30     26.22      5.04     25.68      4.66    540.00      0.00      0.47      0.64    122.00      1.97    120.00     -0.25      0.40         0        50         0         0
       900    959.21     25.64      4.14     24.96      4.61    510.00      0.00      0.14      0.31    180.00      1.70     90.00     -0.14      0.00         0        60         0         0
       910    959.11     25.28      5.83     28.70      4.55    481.00      0.00      0.45      0.89     22.00      3.01    356.00      0.42      0.17         0        60         0         0
       920    959.07     25.37      4.68     26.34      4.51    454.00      0.00      0.65      1.05     27.00      3.10    339.00      0.58      0.30         0        60         0         0
       930    958.98     24.79      4.92     27.74      4.50    425.00      0.00      0.89      1.11    352.00      3.13    343.00      0.88     -0.12         0        60         0         0
       940    958.88     24.94      5.38     28.39      4.49    395.00      0.00      1.11      1.18    349.00      3.03    352.00      1.09     -0.21         0        60         0         0
       950    958.82     25.08      4.65     26.74      4.46    367.00      0.00      0.97      1.11    338.00      2.64    331.00      0.90     -0.36         0        60         0         0
       960    958.77     24.95      5.01     27.64      4.42    337.00      0.00      0.71      0.98     66.00      2.18    344.00      0.29      0.65         0        60         0         0
       970    958.72     25.67      6.11     28.58      4.38    307.00      0.00      0.82      1.01     11.00      2.41      5.00      0.80      0.15         0        50         0         0
       980    958.70     25.41      4.12     25.27      4.33    277.00      0.00      0.56      0.72     38.00      2.01     84.00      0.44      0.35         0        50         0         0
       990    958.62     24.98      6.34     30.26      4.28    246.00      0.00      0.57      0.72     56.00      1.80    357.00      0.32      0.47         0        50         0         0
      1000    958.59     24.92      6.11     29.88      4.22    216.00      0.00      0.35      0.45     43.00      1.36     54.00      0.25      0.24         0        50         0         0
      1010    958.54     24.19      6.49     32.04      4.15    186.00      0.00      0.49      0.68     59.00      2.00     90.00      0.26      0.42         0        60         0         0
      1020    958.53     23.93      5.44     30.26      4.08    157.00      0.00      0.36      0.46     40.00      1.43     78.00      0.27      0.23         0        60         0         0
      1030    958.52     23.13      5.66     32.25      4.00    129.00      0.00      0.38      0.49     43.00      1.60      0.00      0.28      0.26         0        60         0         0
      1040    958.50     23.64      5.93     31.86      3.90    103.00      0.00      0.24      0.29     50.00      1.14     52.00      0.16      0.18         0        50         0         0
      1050    958.44     22.97      7.06     35.86      3.79     78.00      0.00      0.40      0.45     59.00      1.49     48.00      0.21      0.34         0        50         0         0
      1060    958.40     20.93      9.47     47.86      3.66     56.00      0.00      0.33      0.40     35.00      1.21     24.00      0.27      0.19         0        60         0         0
      1070    958.44     22.20      6.00     34.94      3.50     36.00      0.00      0.27      0.29     85.00      0.89     63.00      0.02      0.27         0        40         0         0
      1080    958.51     21.26      6.79     39.10      3.10     19.00      0.00      0.25      0.25     92.00      0.90     90.00     -0.01      0.25         0        40         0         0
      1090    958.55     20.86      6.32     38.78      2.70      5.00      0.00      0.00      0.00      0.00      0.10      0.00      0.00      0.00         0        40         0         0
      1100    958.59     20.24      6.31     40.27      2.27     -3.00      0.00      0.04      0.04    180.00      0.30    180.00     -0.04      0.00         0        30         0         0
      1110    958.64     19.72      6.06     40.86      1.92     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        30         0         0
      1120    958.71     19.87      5.43     38.75      1.32     -7.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
      1130    958.77     19.40      5.98     41.46      0.45     -8.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
      1140    958.81     19.82      5.80     39.88     -0.32     -9.00      0.00      0.25      0.25     90.00      1.50     90.00      0.00      0.25         0        20         0         0
      1150    958.86     19.79      5.85     40.11     -1.07     -9.00      0.00      1.04      1.04     90.00      1.55    105.00     -0.01      1.04         0        10         0         0
      1160    958.84     19.60      5.84     40.55     -1.61     -9.00      0.00      1.03      1.03     90.00      1.50     90.00      0.00      1.03         0        10         0         0
      1170    958.82     19.63      6.02     40.97     -1.92     -9.00      0.00      0.44      0.44     90.00      1.50     90.00      0.00      0.44         0        10         0         0
      1180    958.85     19.01      6.47     43.95     -2.05     -9.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        20         0         0
      1190    958.87     18.96      6.28     43.50     -2.10     -9.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        20         0         0
      1200    958.85     19.68      6.24     41.47     -2.12     -8.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        10         0         0
      1210    958.83     18.69      6.84     45.98     -2.16     -9.00      0.00      0.54      0.55     91.00      1.10     90.00     -0.01      0.54         0        20         0         0
      1220    958.77     19.01      6.59     44.31     -2.17     -9.00      0.00      0.67      0.67     90.00      1.20     95.00      0.00      0.67         0        10         0         0
      1230    958.72     18.84      6.49     44.47     -2.19     -9.00      0.00      0.05      0.05     91.00      0.80     90.00      0.00      0.05         0        20         0         0
      1240    958.70     18.39      6.62     46.17     -2.21     -9.00      0.00      0.16      0.18    123.00      1.66    147.00     -0.09      0.13         0        20         0         0
      1250    958.71     18.05      7.08     48.64     -2.22     -8.00      0.00      0.32      0.56     95.00      2.34    160.00     -0.03      0.32         0        20         0         0
      1260    958.79     15.26      7.87     61.29     -2.16     -8.00      0.00      0.19      0.29    280.00      1.40    270.00      0.03     -0.19         0        40         0         0
      1270    958.82     17.06      7.69     53.99     -2.26     -8.00      0.00      0.19      0.27    180.00      2.55    206.00     -0.19      0.00         0        20         0         0
      1280    958.86     16.51      7.66     55.79     -2.23     -8.00      0.00      0.16      0.35    177.00      1.75    246.00     -0.16      0.01         0        20         0         0
      1290    958.83     16.80      7.95     55.89     -2.31     -8.00      0.00      0.48      0.55    112.00      1.58    145.00     -0.18      0.45         0        20         0         0
      1300    958.81     15.64      8.08     60.68     -2.32     -7.00      0.00      0.10      0.13    128.00      1.90    180.00     -0.06      0.08         0        20         0         0
      1310    958.79     16.07      7.93     58.44     -2.34     -7.00      0.00      0.06      0.13    176.00      1.41    225.00     -0.06      0.00         0        20         0         0
      1320    958.80     16.73      7.56     54.66     -2.37     -7.00      0.00      0.31      0.41    189.00      2.38    195.00     -0.31     -0.05         0        10         0         0
      1330    958.77     16.01      7.71     57.83     -2.31     -8.00      0.00      0.48      0.72    177.00      3.18    193.00     -0.47      0.03         0        20         0         0
      1340    958.75     16.24      7.72     57.02     -2.33     -8.00      0.00      0.72      0.81    175.00      3.28    192.00     -0.71      0.06         0        10         0         0
      1350    958.73     14.54      8.29     66.08     -2.40     -7.00      0.00      0.19      0.38    135.00      2.25    212.00     -0.14      0.14         0        30         0         0
      1360    958.72     15.11      7.94     62.21     -2.42     -7.00      0.00      0.08      0.11    138.00      0.94    122.00     -0.06      0.05         0        20         0         0
      1370    958.66     14.25      8.02     66.11     -2.44     -7.00      0.00      0.50      0.53    102.00      1.12    100.00     -0.10      0.49         0        20         0         0
      1380    958.63     15.26      7.90     61.44     -2.45     -7.00      0.00      0.09      0.14     52.00      0.60     90.00      0.05      0.07         0        10         0         0
      1390    958.66     13.79      8.11     68.55     -2.47     -7.00      0.00      0.05      0.05    170.00      0.50    127.00     -0.05      0.01         0        20         0         0
      1400    958.68     14.34      8.20     66.55     -2.48     -7.00      0.00      0.02      0.02    180.00      0.30    180.00     -0.02      0.00         0        10         0         0
      1410    958.65     14.03      8.06     67.28     -2.49     -7.00      0.00      0.02      0.02    183.00      0.30    180.00     -0.02      0.00         0        10         0         0
      1420    958.57     12.79      8.34     74.32     -2.50     -7.00      0.00      0.17      0.19    116.00      1.30    113.00     -0.07      0.15         0        20         0         0
      1430    958.48     13.66      7.95     68.41     -2.51     -7.00      0.00      0.67      0.73     98.00      1.80     93.00     -0.10      0.66         0        10         0         0
