       110    938.37      2.05      1.15     93.77     -1.27     -3.00      0.50      1.32      1.41    171.00      2.91    184.00     -1.31      0.21         0        41         0         6
       120    938.27      2.10      1.15     93.39     -1.28     -2.00      0.30      1.23      1.30    179.00      2.60    182.00     -1.23      0.02         0        51         0         6
       130    938.18      2.14      1.15     93.16     -1.27     -2.00      0.20      1.26      1.27    184.00      2.60    180.00     -1.25     -0.10         0        40         0         6
       140    938.17      2.25      1.34     93.70     -1.31     -2.00      0.10      1.43      1.49    189.00      3.20    166.00     -1.42     -0.24         0        42         0         6
       150    938.12      2.31      1.63     95.24     -1.35     -2.00      0.20      1.28      1.31    195.00      2.15    208.00     -1.23     -0.34         0        51         0         6
       160    938.07      2.33      1.59     94.84     -1.35     -2.00      0.20      1.18      1.24    203.00      2.05    223.00     -1.09     -0.45         0        40         0         6
       170    937.93      2.35      1.56     94.46     -1.31     -2.00      0.20      1.68      1.73    201.00      2.70    178.00     -1.56     -0.61         0        40         0         6
       180    937.81      2.30      1.45     94.15     -1.31     -2.00      0.10      1.94      1.97    196.00      3.20    200.00     -1.86     -0.55         0        40         0         6
       190    937.69      2.29      1.38     93.65     -1.29     -2.00      0.10      1.90      1.93    194.00      3.13    197.00     -1.84     -0.45         0        40         0         6
       200    937.58      2.26      1.49     94.68     -1.30     -2.00      0.10      1.85      1.88    198.00      3.10    195.00     -1.76     -0.58         0        40         0         6
       210    937.56      2.33      1.40     93.57     -1.34     -2.00      0.00      2.06      2.08    195.00      3.22    187.00     -1.99     -0.54         0        40         0         6
       220    937.56      2.27      1.49     94.52     -1.35     -3.00      0.00      2.13      2.16    196.00      3.23    202.00     -2.04     -0.60         0        40         0         6
       230    937.56      2.21      1.43     94.54     -1.36     -2.00      0.00      2.00      2.04    189.00      3.14    189.00     -1.98     -0.31         0        40         0         6
       240    937.50      2.28      1.36     93.60     -1.37     -2.00      0.10      1.87      1.91    200.00      3.59    193.00     -1.76     -0.64         0        40         0         6
       250    937.45      2.19      1.30     93.82     -1.32     -2.00      0.00      1.98      2.03    195.00      3.55    170.00     -1.91     -0.51         0        42         0         6
       260    937.38      2.24      1.49     94.77     -1.26     -2.00      0.00      1.60      1.63    199.00      2.82    197.00     -1.52     -0.52         0        51         0         6
       270    937.37      2.25      1.42     94.23     -0.94     -2.00      0.00      1.54      1.60    192.00      2.83    188.00     -1.50     -0.32         0        40         0         6
       280    937.37      2.30      1.38     93.58     -0.13     -2.00      0.00      1.43      1.47    194.00      2.52    187.00     -1.39     -0.35         0        40         0         6
       290    937.43      2.24      1.45     94.46      0.78     -2.00      0.00      1.29      1.33    190.00      3.01    195.00     -1.27     -0.22         0        40         0         6
       300    937.42      2.28      1.53     94.78      1.41     -2.00      0.10      1.21      1.26    197.00      2.16    193.00     -1.16     -0.35         0        40         0         6
       310    937.43      2.30      1.53     94.63      1.87     -2.00      0.00      1.01      1.02    180.00      1.60    176.00     -1.01      0.00         0        40         0         6
       320    937.42      2.35      1.59     94.69      2.39      0.00      0.00      0.40      0.41    185.00      1.12    207.00     -0.40     -0.04         0        40         0         6
       330    937.37      2.42      1.69     94.93      2.77      4.00      0.00      0.53      0.53    180.00      1.10    180.00     -0.53      0.00         0        40         0         6
       340    937.40      2.49      1.75     94.83      2.89      8.00      0.00      0.33      0.33    180.00      1.00    180.00     -0.33      0.00         0        40         0         6
       350    937.35      2.43      1.60     94.22      2.99     11.00      0.00      0.18      0.19    258.00      1.00    264.00     -0.04     -0.17         0        50         0         6
       360    937.32      2.45      1.61     94.21      3.02     13.00      0.00      0.29      0.34    241.00      0.98    246.00     -0.14     -0.25         0        40         0         6
       370    937.23      2.51      1.63     93.91      3.17     18.00      0.10      0.43      0.48    253.00      0.92    229.00     -0.13     -0.41         0        40         0         6
       380    937.17      2.62      1.82     94.48      3.21     24.00      0.00      0.25      0.25    180.00      0.80    180.00     -0.25      0.00         0        40         0         6
       390    937.18      2.52      1.71     94.37      3.22     24.00      0.00      0.68      0.76    166.00      1.66    155.00     -0.66      0.17         0        50         0         6
       400    937.13      2.43      1.60     94.23      3.25     25.00      0.00      0.30      0.32     96.00      1.20     90.00     -0.03      0.30         0        40         0         6
       410    937.14      2.54      1.62     93.67      3.41     27.00      0.00      0.54      0.57    109.00      1.43    115.00     -0.17      0.51         0        40         0         6
       420    937.15      2.73      1.85     93.92      3.40     29.00      0.00      0.43      0.50    105.00      1.90     90.00     -0.11      0.42         0        40         0         6
       430    937.18      2.53      1.75     94.53      3.52     32.00      0.00      0.34      0.56    137.00      1.52    113.00     -0.25      0.23         0        50         0         6
       440    937.20      2.56      1.55     93.07      3.58     40.00      0.00      0.41      0.52    147.00      1.63    101.00     -0.35      0.22         0        40         0         6
       450    937.21      2.68      1.67     93.02      3.63     43.00      0.00      0.62      0.64    172.00      1.26    162.00     -0.61      0.08         0        40         0         6
       460    937.22      2.74      1.63     92.37      3.92     69.00      0.00      1.06      1.09    190.00      1.81    186.00     -1.04     -0.18         0        40         0         6
       470    937.19      2.77      1.74     92.89      3.94    106.00      0.00      0.77      0.82    172.00      1.80    177.00     -0.76      0.10         0        40         0         6
       480    937.20      2.90      1.76     92.20      3.92     91.00      0.00      0.90      0.98    176.00      2.01    186.00     -0.90      0.06         0        40         0         6
       490    937.20      3.02      1.91     92.38      4.01    116.00      0.00      0.82      0.88    166.00      2.06    166.00     -0.79      0.20         0        40         0         6
       500    937.20      3.24      2.06     92.01      3.99    119.00      0.00      0.68      0.78    179.00      1.77    164.00     -0.68      0.01         0        40         0         6
       510    937.24      3.09      1.86     91.60      3.96    111.00      0.10      0.87      0.91    209.00      1.75    204.00     -0.76     -0.42         0        40         0         6
       520    937.30      3.00      1.70     91.11      3.98    113.00      0.00      0.81      0.84    183.00      1.94    192.00     -0.81     -0.04         0        40         0         6
       530    937.29      3.43      2.28     92.14      3.95    108.00      0.00      0.32      0.35    112.00      1.58    108.00     -0.12      0.29         0        40         0         6
       540    937.34      3.08      2.02     92.72      3.99    106.00      0.10      0.72      0.74    184.00      1.73    170.00     -0.71     -0.04         0        40         0         6
       550    937.42      3.35      2.18     92.03      4.01    120.00      0.00      0.67      0.68    185.00      1.58    198.00     -0.67     -0.05         0        40         0         6
       560    937.43      3.28      2.04     91.56      4.00    115.00      0.10      0.49      0.49    183.00      1.30    180.00     -0.49     -0.02         0        40         0         6
       570    937.44      3.38      2.16     91.67      4.04    122.00      0.10      0.45      0.46    184.00      1.40    180.00     -0.45     -0.04         0        40         0         6
       580    937.46      3.35      1.99     90.77      4.08    134.00      0.00      0.17      0.31    190.00      1.10    180.00     -0.16     -0.03         0        40         0         6
       590    937.44      3.55      2.16     90.61      4.11    148.00      0.10      0.20      0.20    266.00      0.80    270.00     -0.01     -0.20         0        40         0         6
       600    937.48      3.72      2.32     90.58      3.99    135.00      0.00      0.35      0.41    170.00      0.95    198.00     -0.34      0.06         0        40         0         6
       610    937.51      3.65      2.33     91.01      3.92    106.00      0.10      0.55      0.57    261.00      1.75    257.00     -0.09     -0.54         0        40         0         6
       620    937.50      4.04      2.65     90.69      4.01    106.00      0.10      0.10      0.10    181.00      0.70    180.00     -0.10      0.00         0        40         0         6
       630    937.54      3.95      2.90     92.84      3.99    123.00      0.10      0.00      0.02      0.00      0.60     90.00      0.00      0.00         0        40         0         6
       640    937.57      4.14      2.91     91.68      4.01    109.00      0.10      0.22      0.27    111.00      0.95    108.00     -0.08      0.21         0        40         0         6
       650    937.56      3.97      2.50     90.09      4.23    154.00      0.10      0.13      0.33     12.00      1.20    275.00      0.12      0.03         0        40         0         6
       660    937.57      4.18      2.52     88.87      4.32    222.00      0.00      0.41      0.43    351.00      1.43    348.00      0.41     -0.06         0        40         0         6
       670    937.51      4.18      2.40     88.15      4.25    247.00      0.10      0.45      0.60    299.00      1.66    327.00      0.21     -0.39         0        40         0         6
       680    937.55      4.70      3.18     89.85      4.24    192.00      0.00      0.25      0.35    192.00      1.40    184.00     -0.25     -0.05         0        40         0         6
       690    937.57      4.48      3.08     90.58      4.21    217.00      0.00      0.81      0.88    241.00      1.75    246.00     -0.40     -0.71         0        40         0         6
       700    937.59      4.79      3.13     88.96      4.19    177.00      0.10      1.00      1.12    241.00      1.99    252.00     -0.48     -0.87         0        40         0         6
       710    937.54      4.91      3.29     89.23      4.23    200.00      0.00      1.25      1.30    250.00      2.47    256.00     -0.43     -1.17         0        40         0         6
       720    937.58      5.01      3.40     89.31      4.12    180.00      0.00      1.03      1.07    247.00      1.90    252.00     -0.40     -0.95         0        40         0         6
       730    937.67      4.93      3.13     88.09      4.21    181.00      0.00      1.12      1.15    251.00      2.19    246.00     -0.37     -1.06         0        40         0         6
       740    937.72      4.76      2.84     87.32      4.16    175.00      0.00      1.14      1.17    254.00      2.79    249.00     -0.31     -1.09         0        40         0         6
       750    937.75      5.06      3.22     87.91      4.23    192.00      0.00      1.31      1.34    254.00      2.32    263.00     -0.35     -1.26         0        30         0         6
       760    937.71      5.08      3.31     88.36      4.25    207.00      0.00      1.68      1.70    248.00      3.07    251.00     -0.62     -1.56         0        40         0         6
       770    937.71      5.05      3.26     88.21      4.23    202.00      0.10      1.56      1.62    253.00      2.64    245.00     -0.45     -1.50         0        40         0         6
       780    937.69      5.30      3.38     87.34      4.27    208.00      0.00      1.89      1.94    255.00      3.27    247.00     -0.48     -1.83         0        30         0         6
       790    937.68      5.38      3.83     89.67      4.29    229.00      0.10      1.74      1.80    262.00      3.16    259.00     -0.25     -1.73         0        40         0         6
       800    937.68      5.88      4.06     88.05      4.33    256.00      0.00      1.79      1.86    265.00      3.20    268.00     -0.17     -1.78         0        30         0         6
       810    937.66      5.54      3.92     89.31      4.16    192.00      0.00      2.01      2.06    250.00      3.74    254.00     -0.69     -1.89         0        40         0         6
       820    937.68      5.42      3.74     88.89      4.11    160.00      0.00      2.13      2.23    254.00      4.12    264.00     -0.57     -2.05         0        40         0         6
       830    937.68      5.31      3.58     88.56      4.08    145.00      0.00      2.14      2.18    257.00      4.11    266.00     -0.48     -2.09         0        40         0         6
       840    937.69      5.38      3.90     90.13      4.15    164.00      0.00      2.03      2.07    253.00      3.83    250.00     -0.61     -1.93         0        40         0         6
       850    937.74      5.51      4.03     90.19      4.16    173.00      0.00      2.05      2.10    253.00      3.83    250.00     -0.61     -1.96         0        40         0         6
       860    937.79      5.23      3.61     89.22      3.81    121.00      0.00      2.45      2.56    261.00      4.78    254.00     -0.40     -2.42         0        40         0         6
       870    937.85      5.36      3.68     88.89      3.85     82.00      0.10      1.98      2.02    261.00      3.79    252.00     -0.32     -1.95         0        30         0         6
       880    937.93      5.34      3.78     89.63      3.92     86.00      0.10      1.58      1.65    272.00      3.35    253.00      0.06     -1.58         0        40         0         6
       890    938.00      5.31      3.71     89.39      3.88     92.00      0.10      1.71      1.76    272.00      3.62    264.00      0.06     -1.71         0        40         0         6
       900    938.11      5.07      3.34     88.55      3.85     85.00      0.00      1.69      1.75    275.00      3.32    277.00      0.13     -1.69         0        40         0         6
       910    938.17      5.16      3.51     89.12      3.80     75.00      0.10      2.41      2.46    263.00      4.33    277.00     -0.29     -2.39         0        30         0         6
       920    938.20      4.82      3.05     88.24      3.84     71.00      0.20      2.56      2.59    255.00      4.79    259.00     -0.64     -2.48         0        40         0         6
       930    938.17      4.97      3.55     90.53      3.91     90.00      0.00      2.88      2.91    249.00      4.65    261.00     -1.02     -2.69         0        30         0         6
       940    938.14      5.07      3.88     91.99      3.88     88.00      0.10      2.66      2.69    230.00      3.75    224.00     -1.73     -2.02         0        30         0         6
       950    938.11      5.15      3.60     89.72      3.86     84.00      0.00      2.52      2.55    215.00      3.91    212.00     -2.06     -1.45         0        40         0         6
       960    938.19      5.01      2.99     86.72      3.88     79.00      0.00      2.05      2.08    222.00      2.94    215.00     -1.53     -1.36         0        40         0         6
       970    938.26      5.23      3.12     86.20      3.86     87.00      0.00      1.80      1.82    217.00      2.39    213.00     -1.43     -1.09         0        30         0         6
       980    938.30      5.21      3.06     85.98      3.82     78.00      0.00      1.46      1.48    228.00      2.06    241.00     -0.98     -1.08         0        40         0         6
       990    938.40      5.30      3.11     85.73      3.75     70.00      0.00      1.34      1.39    230.00      2.15    248.00     -0.85     -1.03         0        30         0         6
      1000    938.51      5.32      3.06     85.36      3.71     61.00      0.00      1.59      1.62    239.00      2.78    240.00     -0.81     -1.37         0        30         0         6
      1010    938.58      5.16      3.04     86.14      3.62     54.00      0.00      1.71      1.74    238.00      3.09    245.00     -0.91     -1.45         0        30         0         6
      1020    938.63      5.01      2.77     85.38      3.50     38.00      0.00      2.08      2.13    228.00      3.40    270.00     -1.38     -1.56         0        30         0         6
      1030    938.75      5.02      2.84     85.76      3.46     32.00      0.00      2.04      2.08    242.00      3.31    241.00     -0.97     -1.80         0        30         0         6
      1040    938.90      4.80      2.56     85.36      3.19     27.00      0.00      2.64      2.68    232.00      4.16    243.00     -1.62     -2.09         0        30         0         6
      1050    939.00      4.78      2.56     85.54      3.08     18.00      0.00      2.58      2.63    239.00      4.30    245.00     -1.35     -2.20         0        30         0         6
      1060    939.03      4.78      2.82     87.15      3.02     14.00      0.00      2.95      2.98    217.00      4.30    198.00     -2.37     -1.76         0        30         0         6
      1070    939.13      4.77      2.75     86.73      2.37      6.00      0.00      2.65      2.68    213.00      3.84    219.00     -2.21     -1.45         0        30         0         6
      1080    939.19      4.77      2.66     86.21      1.82     -1.00      0.00      2.72      2.76    226.00      4.22    211.00     -1.89     -1.95         0        30         0         6
      1090    939.39      4.58      2.95     89.09      1.31     -3.00      0.00      2.54      2.59    235.00      4.11    244.00     -1.47     -2.07         0        30         0         6
      1100    939.58      4.52      2.85     88.93      0.50     -4.00      0.00      2.78      2.85    227.00      4.36    233.00     -1.89     -2.04         0        30         0         6
      1110    939.78      4.51      2.80     88.63     -0.31     -5.00      0.00      2.64      2.69    221.00      4.35    247.00     -1.98     -1.73         0        30         0         6
      1120    939.93      4.42      2.82     89.33     -1.06     -5.00      0.00      2.97      3.01    216.00      4.80    211.00     -2.42     -1.73         0        30         0         6
      1130    940.10      4.32      2.61     88.66     -1.63     -6.00      0.00      2.48      2.53    218.00      4.25    207.00     -1.95     -1.55         0        30         0         6
      1140    940.26      4.37      2.51     87.69     -1.87     -6.00      0.00      2.63      2.66    222.00      4.10    214.00     -1.95     -1.76         0        30         0         6
      1150    940.36      4.14      2.50     89.10     -1.92     -6.00      0.00      2.57      2.62    223.00      3.89    222.00     -1.89     -1.74         0        30         0         6
      1160    940.48      4.09      2.25     87.82     -1.88     -6.00      0.00      1.93      2.00    234.00      3.31    205.00     -1.12     -1.57         0        30         0         6
      1170    940.55      3.91      2.13     88.13     -1.78     -6.00      0.00      1.80      1.91    224.00      4.00    217.00     -1.29     -1.26         0        30         0         6
      1180    940.67      3.54      2.04     89.89     -1.51     -6.00      0.00      1.39      1.46    246.00      2.60    196.00     -0.57     -1.27         0        40         0         6
      1190    940.79      3.66      2.02     89.01     -1.42     -6.00      0.00      1.50      1.57    237.00      2.37    208.00     -0.83     -1.26         0        30         0         6
      1200    940.91      3.83      2.00     87.82     -1.38     -6.00      0.00      1.90      1.99    232.00      3.58    216.00     -1.18     -1.48         0        30         0         6
      1210    941.00      3.91      1.80     86.03     -1.38     -6.00      0.00      2.31      2.40    231.00      4.27    201.00     -1.45     -1.80         0        30         0         6
      1220    941.16      3.87      1.54     84.69     -1.42     -6.00      0.00      2.03      2.08    228.00      3.30    235.00     -1.37     -1.50         0        30         0         6
      1230    941.21      3.54      1.60     87.07     -1.35     -6.00      0.00      1.67      1.76    241.00      3.72    239.00     -0.81     -1.46         0        30         0         6
      1240    941.21      3.27      1.46     87.94     -1.35     -6.00      0.00      1.54      1.61    222.00      2.37    208.00     -1.15     -1.02         0        30         0         6
      1250    941.30      3.73      1.26     83.87     -1.39     -6.00      0.00      1.56      1.61    220.00      2.79    195.00     -1.19     -1.01         0        30         0         6
      1260    941.36      3.58      1.30     85.03     -1.37     -6.00      0.00      2.44      2.46    214.00      3.81    210.00     -2.03     -1.36         0        30         0         6
      1270    941.39      3.56      1.13     84.07     -1.32     -6.00      0.00      2.06      2.10    218.00      3.54    241.00     -1.63     -1.25         0        30         0         6
      1280    941.42      3.30      1.14     85.68     -1.27     -6.00      0.00      1.61      1.69    234.00      2.97    213.00     -0.93     -1.31         0        30         0         6
      1290    941.53      3.27      1.08     85.51     -1.28     -6.00      0.00      1.84      1.86    230.00      3.26    220.00     -1.19     -1.40         0        30         0         6
      1300    941.63      3.18      1.08     86.09     -1.20     -5.00      0.00      1.79      1.80    224.00      2.69    228.00     -1.28     -1.24         0        30         0         6
      1310    941.63      3.40      0.90     83.64     -1.18     -6.00      0.00      2.03      2.05    217.00      3.00    206.00     -1.62     -1.23         0        30         0         6
      1320    941.65      3.70      0.88     81.79     -1.16     -6.00      0.00      2.70      2.72    213.00      3.81    210.00     -2.27     -1.46         0        30         0         6
      1330    941.76      3.00      0.88     85.97     -1.16     -6.00      0.00      2.06      2.08    218.00      3.41    212.00     -1.63     -1.26         0        30         0         6
      1340    941.91      2.82      0.93     87.35     -1.17     -5.00      0.00      1.39      1.41    232.00      2.38    248.00     -0.86     -1.09         0        30         0         6
      1350    941.94      3.23      0.87     84.47     -1.15     -5.00      0.00      1.63      1.65    227.00      2.62    223.00     -1.11     -1.19         0        31         0         6
      1360    942.04      2.85      0.87     86.81     -1.00     -5.00      0.00      1.46      1.49    233.00      2.60    247.00     -0.87     -1.17         0        40         0         6
      1370    942.15      3.24      0.93     84.77     -1.02     -5.00      0.00      1.74      1.76    219.00      2.70    231.00     -1.35     -1.11         0        30         0         6
      1380    942.18      3.15      0.90     85.14     -1.04     -5.00      0.00      1.85      1.87    205.00      2.38    202.00     -1.68     -0.78         0        30         0         6
      1390    942.24      3.20      1.03     85.61     -1.08     -5.00      0.00      2.25      2.27    204.00      3.05    203.00     -2.06     -0.92         0        30         0         6
      1400    942.37      3.55      1.13     84.16     -1.19     -5.00      0.00      2.16      2.19    228.00      3.58    216.00     -1.43     -1.61         0        30         0         6
      1410    942.45      3.65      1.20     83.96     -1.17     -4.00      0.00      1.99      2.02    233.00      3.47    229.00     -1.18     -1.60         0        30         0         6
      1420    942.61      3.62      1.26     84.54     -1.16     -4.00      0.00      1.54      1.58    236.00      2.55    222.00     -0.86     -1.28         0        30         0         6
      1430    942.71      3.75      1.34     84.24     -1.16     -4.00      0.00      1.59      1.65    233.00      2.87    241.00     -0.97     -1.26         0        30         0         6
