       170    936.40     -0.91     -2.13     91.36     -2.53     -5.00      0.00      0.83      0.84     92.00      1.20     90.00     -0.03      0.83         0        52         0         6
       180    936.33     -0.89     -2.05     91.80     -2.53     -5.00      0.00      0.72      0.75     61.00      1.17     70.00      0.35      0.63         0        52         0         6
       190    936.25     -0.78     -1.98     91.60     -2.55     -6.00      0.00      1.09      1.13     52.00      1.96     75.00      0.67      0.87         0        52         0         6
       200    936.19     -0.77     -2.00     91.35     -2.55     -6.00      0.00      1.12      1.15     55.00      1.79     63.00      0.65      0.92         0        52         0         6
       210    936.11     -0.62     -1.91     90.98     -2.55     -6.00      0.00      1.17      1.19     55.00      2.00     37.00      0.67      0.96         0        52         0         6
       220    936.07     -0.62     -1.89     91.09     -2.54     -6.00      0.00      1.15      1.17     57.00      1.75     66.00      0.63      0.96         0        52         0         6
       230    936.09     -0.88     -1.98     92.20     -2.53     -6.00      0.00      1.18      1.22     62.00      2.15     68.00      0.55      1.05         0        52         0         6
       240    936.07     -0.87     -1.95     92.33     -2.50     -6.00      0.00      1.19      1.22     60.00      1.88     65.00      0.60      1.03         0        52         0         6
       250    936.04     -0.91     -1.95     92.63     -2.37     -6.00      0.00      1.30      1.32     62.00      2.45     78.00      0.61      1.15         0        53         0         6
       260    935.96     -0.89     -1.89     92.87     -2.04     -6.00      0.00      1.10      1.14     54.00      1.84     61.00      0.65      0.89         0        53         0         6
       270    935.96     -0.99     -1.91     93.47     -1.47     -6.00      0.00      0.89      0.91     54.00      1.50     37.00      0.53      0.72         0        52         0         6
       280    935.94     -1.30     -2.19     93.65     -0.79     -6.00      0.00      0.79      0.82     69.00      1.53     58.00      0.29      0.74         0        62         0         6
       290    935.88     -0.97     -2.01     92.65      0.11     -6.00      0.00      0.85      0.90     63.00      1.60     90.00      0.39      0.76         0        52         0         6
       300    935.88     -0.85     -1.96     92.17      1.10     -5.00      0.00      0.88      0.91     69.00      2.25     69.00      0.32      0.82         0        52         0         6
       310    935.85     -0.90     -1.98     92.40      1.83     -5.00      0.00      1.07      1.09     55.00      2.06     29.00      0.62      0.87         0        53         0         6
       320    935.84     -1.09     -2.06     93.11      2.30     -3.00      0.00      1.03      1.06     55.00      1.53     79.00      0.60      0.84         0        53         0         6
       330    935.84     -1.07     -2.08     92.79      2.65      0.00      0.00      1.07      1.09     54.00      2.02     20.00      0.62      0.87         0        52         0         6
       340    935.87     -1.04     -2.13     92.32      2.87      6.00      0.00      1.12      1.15     56.00      1.96     75.00      0.62      0.93         0        52         0         6
       350    935.95     -1.25     -2.14     93.62      2.98     12.00      0.00      1.04      1.06     59.00      1.56     45.00      0.53      0.89         0        52         0         6
       360    936.03     -0.95     -2.01     92.45      3.07     18.00      0.00      1.06      1.09     51.00      1.84     29.00      0.67      0.83         0        52         0         6
       370    936.10     -0.92     -2.03     92.10      3.13     23.00      0.00      1.09      1.12     69.00      1.90     72.00      0.39      1.02         0        52         0         6
       380    936.19     -0.84     -1.90     92.49      3.19     29.00      0.00      1.10      1.13     57.00      2.04     79.00      0.59      0.92         0        52         0         6
       390    936.16     -0.74     -1.85     92.17      3.22     33.00      0.00      1.15      1.20     45.00      2.05     43.00      0.81      0.81         0        52         0         6
       400    936.19     -0.68     -1.84     91.83      3.28     37.00      0.00      1.00      1.03     48.00      1.80     19.00      0.67      0.74         0        52         0         6
       410    936.23     -0.62     -1.77     91.87      4.10    109.00      0.00      1.00      1.06     43.00      1.87     16.00      0.73      0.68         0        52         0         6
       420    936.26     -0.37     -1.66     90.97      4.17    242.00      0.00      0.93      0.99     35.00      1.90    357.00      0.76      0.54         0        61         0         6
       430    936.37      0.08     -1.60     88.34      4.22    276.00      0.00      0.78      0.85     27.00      2.40      0.00      0.69      0.35         0        51         0         6
       440    936.43      0.38     -1.59     86.55      4.27    309.00      0.00      0.92      1.00     27.00      2.34     20.00      0.82      0.42         0        50         0         6
       450    936.50      0.76     -1.58     84.22      4.32    343.00      0.00      0.92      1.00     23.00      2.57     13.00      0.85      0.35         0        40         0         6
       460    936.62      1.13     -0.77     87.02      4.36    375.00      0.00      1.07      1.19     21.00      2.70      0.00      1.00      0.39         0        41         0         6
       470    936.72      1.35     -1.58     80.75      4.39    405.00      0.00      1.29      1.43     32.00      3.52      7.00      1.10      0.68         0        40         0         6
       480    936.87      1.88     -1.27     79.53      4.43    432.00      0.00      0.68      0.88     42.00      2.24    350.00      0.51      0.45         0        40         0         6
       490    936.94      2.16     -1.29     77.81      4.47    460.00      0.00      0.81      0.95     32.00      2.26    347.00      0.69      0.43         0        40         0         6
       500    936.94      2.31     -1.18     77.62      4.48    488.00      0.00      0.80      1.01    336.00      1.97    330.00      0.72     -0.33         0        40         0         6
       510    936.95      3.10     -1.28     72.80      4.48    517.00      0.00      1.23      1.31    345.00      2.97    340.00      1.19     -0.31         0        30         0         6
       520    937.02      2.77     -2.32     69.07      4.50    543.00      0.00      1.08      1.18    358.00      2.85    342.00      1.08     -0.04         0        40         0         6
       530    937.02      3.61     -2.27     65.32      4.52    570.00      0.00      1.27      1.32    350.00      3.24      9.00      1.25     -0.22         0        30         0         6
       540    937.04      3.48     -3.04     62.25      4.57    581.00      0.00      0.17      0.79    316.00      1.96    195.00      0.12     -0.12         0        40         0         0
       550    937.07      4.54     -1.90     62.87      4.63    610.00      0.00      0.64      0.70    225.00      1.79    243.00     -0.45     -0.45         0        30         0         0
       560    937.06      4.96     -2.09     60.18      4.65    633.00      0.00      0.62      0.65    192.00      2.02    189.00     -0.61     -0.13         0        30         0         0
       570    937.15      5.03     -2.27     59.14      4.65    651.00      0.00      1.00      1.10    216.00      2.33    205.00     -0.80     -0.59         0        40         0         0
       580    937.24      5.20     -2.11     59.12      4.66    671.00      0.00      1.16      1.26    201.00      3.16    191.00     -1.08     -0.41         0        40         0         0
       590    937.27      5.52     -1.53     60.36      4.67    689.00      0.00      0.74      0.86    226.00      2.91    254.00     -0.51     -0.53         0        40         0         0
       600    937.28      5.87     -2.29     55.68      4.68    700.00      0.00      1.05      1.35    271.00      2.94    280.00      0.02     -1.05         0        30         0         0
       610    937.30      5.52     -2.52     56.07      4.69    719.00      0.00      0.85      1.05    222.00      2.06    203.00     -0.63     -0.56         0        40         0         0
       620    937.24      6.27     -2.35     53.92      4.70    732.00      0.00      0.28      0.65     25.00      1.97    240.00      0.25      0.12         0        40         0         0
       630    937.20      6.38     -2.14     54.36      4.71    744.00      0.00      1.44      1.50    260.00      3.61    251.00     -0.26     -1.42         0        40         0         0
       640    937.23      5.91     -2.78     53.53      4.72    753.00      0.00      0.65      0.92    269.00      1.97    240.00     -0.02     -0.65         0        50         0         0
       650    937.26      6.32     -3.51     49.28      4.72    758.00      0.00      1.00      1.30    257.00      2.52    214.00     -0.23     -0.97         0        40         0         0
       660    937.23      6.38     -3.39     49.53      4.73    764.00      0.00      1.10      1.38    206.00      3.07    251.00     -0.99     -0.48         0        50         0         0
       670    937.21      7.72     -3.14     46.03      4.73    767.00      0.00      0.76      0.94    232.00      2.91    254.00     -0.47     -0.60         0        40         0         0
       680    937.20      8.16     -1.89     49.00      4.73    771.00      0.00      0.77      0.97    210.00      2.62    198.00     -0.67     -0.38         0        40         0         0
       690    937.20      7.07     -2.90     48.99      4.73    771.00      0.00      0.75      1.03    163.00      2.40    225.00     -0.71      0.21         0        50         0         0
       700    937.17      7.72     -3.64     44.34      4.73    764.00      0.00      0.43      0.97    130.00      2.20    150.00     -0.28      0.33         0        50         0         0
       710    937.16      8.75     -2.64     44.57      4.73    764.00      0.00      1.15      1.44    135.00      3.63    188.00     -0.82      0.81         0        40         0         0
       720    937.10      9.07     -1.52     47.39      4.73    760.00      0.00      1.41      1.56    207.00      3.00    178.00     -1.25     -0.64         0        40         0         0
       730    937.07      8.82     -2.41     45.10      4.73    753.00      0.00      0.97      1.02    187.00      2.81    176.00     -0.96     -0.12         0        50         0         0
       740    937.06      9.18     -3.27     41.29      4.72    746.00      0.00      0.84      1.57    225.00      4.47    297.00     -0.60     -0.59         0        50         0         0
       750    937.08      9.15     -3.29     41.30      4.72    737.00      0.00      1.93      2.07    294.00      3.42    285.00      0.79     -1.76         0        50         0         0
       760    936.99      9.37     -3.56     39.87      4.71    728.00      0.00      0.29      0.57    253.00      2.61    274.00     -0.08     -0.28         0        50         0         0
       770    936.95      9.37     -3.48     40.11      4.70    714.00      0.00      0.32      0.58    202.00      1.70    220.00     -0.30     -0.12         0        60         0         0
       780    936.95     10.42     -3.14     38.35      4.69    696.00      0.00      1.19      1.34    257.00      4.20    245.00     -0.28     -1.15         0        50         0         0
       790    936.94      9.23     -3.83     39.45      4.69    684.00      0.00      1.46      1.73    283.00      4.98    248.00      0.33     -1.42         0        70         0         0
       800    936.97      9.41     -4.04     38.39      4.67    667.00      0.00      1.97      2.20    278.00      4.12    293.00      0.26     -1.95         0        60         0         0
       810    937.02     10.54     -1.20     43.93      4.66    648.00      0.00      1.33      1.59    249.00      3.28    282.00     -0.47     -1.25         0        50         0         0
       820    937.03     10.81     -2.60     38.92      4.66    626.00      0.00      0.76      1.04    204.00      2.69    202.00     -0.70     -0.30         0        50         0         0
       830    937.00     10.43     -2.80     39.33      4.66    608.00      0.00      1.16      1.69    249.00      4.16    246.00     -0.42     -1.08         0        60         0         0
       840    936.93      9.45     -3.66     39.36      4.64    584.00      0.00      0.68      0.84    350.00      2.30      0.00      0.67     -0.11         0       470         0         0
       850    936.91     10.22     -3.65     37.42      4.60    561.00      0.00      0.26      0.71    287.00      2.75    199.00      0.08     -0.25         0        70         0         0
       860    936.96     11.59     -3.23     35.24      4.55    537.00      0.00      1.24      1.93    231.00      4.10    180.00     -0.78     -0.97         0        50         0         0
       870    937.00     10.85     -3.60     36.03      4.51    513.00      0.00      1.74      1.89    270.00      4.52    275.00      0.00     -1.74         0        60         0         0
       880    936.98     10.29     -3.81     36.80      4.49    484.00      0.00      1.72      1.91    288.00      4.40    287.00      0.54     -1.64         0        60         0         0
       890    936.95     10.07     -4.15     36.39      4.49    452.00      0.00      1.28      1.48    277.00      4.20    269.00      0.16     -1.27         0        70         0         0
       900    936.88     10.90     -3.68     35.68      4.47    426.00      0.00      0.53      0.87    196.00      3.07    199.00     -0.52     -0.14         0        60         0         0
       910    936.88     10.88     -3.68     35.73      4.43    396.00      0.00      0.98      1.24    289.00      3.81    275.00      0.31     -0.93         0        60         0         0
       920    936.92     11.10     -3.57     35.50      4.40    366.00      0.00      1.89      2.14    307.00      3.78    323.00      1.13     -1.52         0        60         0         0
       930    937.00     10.47     -3.91     36.09      4.36    334.00      0.00      1.08      1.45    282.00      3.14    261.00      0.22     -1.06         0        60         0         0
       940    937.01     10.89     -3.46     36.31      4.32    303.00      0.00      0.28      1.05    289.00      3.58    300.00      0.09     -0.26         0        60         0         0
       950    937.03     10.98     -3.76     35.29      4.27    273.00      0.00      2.05      2.14    279.00      3.40    268.00      0.31     -2.02         0        50         0         0
       960    937.08     10.42     -3.66     36.89      4.21    242.00      0.00      1.30      1.51    277.00      3.14    261.00      0.15     -1.29         0        50         0         0
       970    937.15     10.57     -4.07     35.42      4.15    210.00      0.00      1.14      1.43    259.00      4.20    269.00     -0.22     -1.12         0        50         0         0
       980    937.21     10.90     -3.73     35.56      4.08    181.00      0.00      1.62      1.70    282.00      3.70    289.00      0.33     -1.59         0        50         0         0
       990    937.29     10.82     -3.44     36.52      4.00    151.00      0.00      1.32      1.40    270.00      3.54    262.00      0.00     -1.32         0        40         0         0
      1000    937.38     10.46     -3.69     36.70      3.91    122.00      0.00      1.34      1.43    273.00      3.28    282.00      0.06     -1.34         0        50         0         0
      1010    937.47     10.40     -4.20     35.50      3.80     95.00      0.00      1.36      1.43    289.00      4.10    283.00      0.45     -1.29         0        40         0         0
      1020    937.58     10.34     -3.71     36.96      3.67     69.00      0.00      1.48      1.55    287.00      2.79    291.00      0.42     -1.42         0        40         0         0
      1030    937.72     10.12     -4.28     35.92      3.50     46.00      0.00      1.31      1.37    287.00      2.68    297.00      0.38     -1.26         0        40         0         0
      1040    937.85      9.84     -4.36     36.37      3.19     27.00      0.00      0.59      0.71    304.00      1.63    259.00      0.33     -0.49         0        40         0         0
      1050    937.91      7.90     -2.07     49.23      2.89     13.00      0.00      0.15      0.18    339.00      1.03    299.00      0.14     -0.05         0        50         0         0
      1060    937.96      6.75     -1.11     57.17      2.58      3.00      0.00      0.23      0.25    102.00      0.81     97.00     -0.05      0.22         0        50         0         0
      1070    938.03      7.20     -3.69     45.78      2.11     -1.00      0.00      0.02      0.02    180.00      0.30    180.00     -0.02      0.00         0        30         0         0
      1080    938.10      6.31     -3.06     51.03      1.34     -5.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        30         0         0
      1090    938.23      6.42     -3.52     48.94      0.43     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         6
      1100    938.27      5.80     -2.91     53.47     -0.37     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        30         0         6
      1110    938.34      5.70     -2.69     54.67     -1.03     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         6
      1120    938.43      5.84     -3.58     50.69     -1.42     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         6
      1130    938.51      5.90     -3.47     50.90     -1.57     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        10         0         6
      1140    938.61      5.80     -3.92     49.53     -1.60     -7.00      0.00      0.00      0.00      0.00      0.10    180.00      0.00      0.00         0        10         0         6
      1150    938.72      5.93     -4.10     48.45     -1.62     -7.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        10         0         6
      1160    938.72      5.55     -3.96     50.26     -1.62     -7.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         6
      1170    938.78      5.70     -3.83     50.20     -1.64     -6.00      0.00      0.00      0.00      0.00      0.10      0.00      0.00      0.00         0        10         0         6
      1180    938.85      5.77     -4.24     48.47     -1.64     -7.00      0.00      0.00      0.00    180.00      0.10    180.00      0.00      0.00         0        10         0         6
      1190    938.89      6.34     -3.81     48.14     -1.66     -7.00      0.00      0.14      0.14      0.00      0.40      0.00      0.14      0.00         0        10         0         6
      1200    938.93      6.40     -4.22     46.48     -1.67     -7.00      0.00      0.05      0.05      0.00      0.30      0.00      0.05      0.00         0        10         0         6
      1210    938.98      5.35     -3.47     52.90     -1.68     -7.00      0.00      0.51      0.52     89.00      1.70     87.00      0.01      0.51         0        20         0         6
      1220    939.04      4.31     -2.90     59.37     -1.69     -6.00      0.00      0.08      0.09     68.00      1.40     94.00      0.03      0.07         0        20         0         6
      1230    939.09      3.31     -2.37     66.19     -1.70     -6.00      0.00      0.18      0.18     93.00      0.95    108.00     -0.01      0.18         0        30         0         6
      1240    939.18      3.98     -2.30     63.49     -1.73     -5.00      0.00      0.13      0.13     96.00      0.82    104.00     -0.01      0.13         0        20         0         6
      1250    939.26      2.96     -2.70     66.26     -1.74     -6.00      0.00      0.00      0.00    180.00      0.10    180.00      0.00      0.00         0        30         0         6
      1260    939.31      3.26     -2.21     67.24     -1.74     -6.00      0.00      0.08      0.08    114.00      0.76    113.00     -0.03      0.07         0        20         0         6
      1270    939.34      4.85     -2.28     59.86     -1.77     -6.00      0.00      0.24      0.26    120.00      2.18    164.00     -0.12      0.21         0         0         0         6
      1280    939.42      4.29     -1.74     64.74     -1.80     -7.00      0.00      0.69      0.74    116.00      2.38    112.00     -0.30      0.62         0        10         0         6
      1290    939.51      4.62     -1.67     63.57     -1.82     -7.00      0.00      0.55      0.61    115.00      1.42    129.00     -0.24      0.50         0        10         0         6
      1300    939.57      4.59     -1.39     65.09     -1.84     -6.00      0.00      0.43      0.51    124.00      1.70    180.00     -0.24      0.35         0        10         0         6
      1310    939.65      3.73     -0.93     71.49     -1.86     -6.00      0.00      0.40      0.47    167.00      2.21    162.00     -0.39      0.09         0        10         0         6
      1320    939.78      1.96     -1.05     80.34     -1.89     -6.00      0.00      0.67      0.68    183.00      2.09    197.00     -0.67     -0.03         0        30         0         6
      1330    939.74      3.81     -1.26     69.42     -1.91     -6.00      0.00      0.78      0.78     89.00      1.12     80.00      0.01      0.78         0        10         0         6
      1340    939.68      2.03     -1.05     79.94     -1.93     -6.00      0.00      0.31      0.33     92.00      1.14    105.00     -0.01      0.31         0        31         0         6
      1350    939.70      3.02     -0.91     75.29     -1.95     -6.00      0.00      0.20      0.32     68.00      1.10     95.00      0.07      0.19         0        21         0         6
      1360    939.69      3.17     -1.12     73.29     -1.98     -6.00      0.00      0.24      0.47     31.00      2.10    267.00      0.21      0.13         0        21         0         6
      1370    939.72      2.56     -0.95     77.54     -2.00     -6.00      0.00      0.19      0.26     96.00      1.43    102.00     -0.02      0.19         0        21         0         6
      1380    939.73      2.98     -0.94     75.37     -2.02     -6.00      0.00      0.19      0.26     97.00      1.20     95.00     -0.02      0.19         0        21         0         6
      1390    939.70      3.91     -1.32     68.59     -2.05     -6.00      0.00      0.42      0.60    148.00      3.01    111.00     -0.36      0.23         0        11         0         6
      1400    939.77      2.28     -1.05     78.50     -2.08     -6.00      0.00      0.19      0.33    122.00      1.30    180.00     -0.10      0.16         0        31         0         6
      1410    939.84      3.24     -1.44     71.29     -2.11     -6.00      0.00      0.59      0.78     45.00      1.43     78.00      0.42      0.42         0        21         0         6
      1420    939.92      2.02     -1.51     77.35     -2.14     -6.00      0.00      0.64      0.71     88.00      1.32     99.00      0.02      0.64         0        31         0         6
      1430    939.90      1.85     -1.41     78.89     -2.18     -6.00      0.00      0.35      0.44     64.00      1.60     90.00      0.15      0.31         0        21         0         6
