       110    948.12      5.98      4.92     92.90     -1.47     -3.00      0.20      2.68      2.73    232.00      5.51    241.00     -1.65     -2.11         0        30         0         6
       120    948.10      6.02      4.94     92.78     -1.47     -3.00      0.10      2.09      2.14    241.00      4.43    252.00     -1.03     -1.82         0        40         0         6
       130    948.12      6.09      4.88     91.91     -1.39     -3.00      0.00      1.82      1.84    248.00      3.70    268.00     -0.67     -1.69         0        40         0         6
       140    948.16      6.21      4.94     91.57     -1.31     -2.00      0.00      2.29      2.32    247.00      4.24    251.00     -0.89     -2.11         0        40         0         6
       150    948.15      6.20      4.94     91.62     -1.28     -2.00      0.00      1.89      1.95    242.00      4.00    257.00     -0.89     -1.67         0        40         0         6
       160    948.13      6.35      4.98     90.88     -1.29     -2.00      0.00      2.50      2.56    245.00      4.81    258.00     -1.05     -2.27         0        30         0         6
       170    948.07      6.41      5.13     91.49     -1.29     -3.00      0.00      2.90      2.98    238.00      5.55    244.00     -1.56     -2.45         0        30         0         6
       180    948.08      6.43      5.15     91.48     -1.29     -3.00      0.00      3.32      3.41    240.00      7.24    252.00     -1.64     -2.89         0        30         0         6
       190    948.08      6.37      5.27     92.60     -1.25     -3.00      0.10      2.75      2.83    239.00      5.45    226.00     -1.40     -2.36         0        30         0         6
       200    948.03      6.41      5.28     92.47     -1.25     -3.00      0.10      2.78      2.86    245.00      5.41    251.00     -1.16     -2.52         0        40         0         6
       210    948.02      6.48      5.25     91.82     -1.27     -3.00      0.10      2.85      2.93    244.00      5.97    239.00     -1.25     -2.57         0        40         0         6
       220    947.96      6.46      5.26     92.01     -1.20     -3.00      0.00      2.79      2.84    241.00      5.65    247.00     -1.34     -2.45         0        30         0         6
       230    947.96      6.50      5.27     91.87     -1.22     -3.00      0.10      3.29      3.40    241.00      6.70    268.00     -1.58     -2.89         0        30         0         6
       240    947.97      6.55      5.33     91.85     -1.23     -3.00      0.10      2.86      2.94    249.00      5.96    247.00     -1.03     -2.67         0        30         0         6
       250    948.03      6.51      5.44     92.86     -1.19     -3.00      0.00      2.81      2.88    249.00      5.57    252.00     -1.01     -2.62         0        40         0         6
       260    948.02      6.45      5.56     94.01     -1.13     -3.00      0.10      2.89      2.96    250.00      5.90    244.00     -1.00     -2.71         0        40         0         6
       270    948.12      6.52      5.63     94.03     -1.11     -3.00      0.00      3.02      3.08    249.00      5.67    261.00     -1.06     -2.83         0        40         0         6
       280    948.11      6.53      5.73     94.60     -0.85     -3.00      0.30      3.07      3.16    250.00      6.14    263.00     -1.05     -2.89         0        40         0         6
       290    948.10      6.55      5.84     95.21      0.10     -3.00      0.30      3.09      3.17    245.00      6.60    256.00     -1.32     -2.79         0        40         0         6
       300    948.11      6.60      5.79     94.55      0.69     -3.00      0.20      3.05      3.13    243.00      5.63    253.00     -1.37     -2.73         0        40         0         6
       310    948.02      6.60      5.79     94.59      1.48     -2.00      0.10      2.72      2.81    235.00      5.97    239.00     -1.57     -2.23         0        40         0         6
       320    948.01      6.67      5.73     93.74      1.83     -2.00      0.10      2.56      2.62    241.00      5.61    259.00     -1.24     -2.24         0        40         0         6
       330    948.05      6.68      5.69     93.37      2.22      0.00      0.00      2.36      2.44    242.00      5.17    255.00     -1.10     -2.09         0        40         0         6
       340    948.05      6.73      5.71     93.16      2.55      1.00      0.00      2.10      2.14    246.00      4.39    240.00     -0.85     -1.91         0        40         0         6
       350    948.08      6.72      5.62     92.69      2.59      2.00      0.00      2.40      2.47    243.00      4.75    255.00     -1.10     -2.13         0        40         0         6
       360    948.04      6.78      5.65     92.46      2.80      7.00      0.00      2.53      2.59    241.00      5.56    262.00     -1.22     -2.22         0        40         0         6
       370    948.05      6.82      5.69     92.53      2.69      6.00      0.00      2.33      2.38    245.00      4.39    240.00     -0.97     -2.12         0        40         0         6
       380    948.08      6.77      5.71     92.97      2.91      6.00      0.00      2.50      2.54    238.00      4.71    253.00     -1.34     -2.11         0        40         0         6
       390    948.05      6.82      5.83     93.40      3.18     18.00      0.00      2.31      2.37    240.00      4.40    253.00     -1.14     -2.01         0        40         0         6
       400    947.97      6.95      5.86     92.76      3.43     28.00      0.00      2.44      2.48    249.00      4.85    248.00     -0.87     -2.28         0        40         0         6
       410    947.84      7.06      5.93     92.49      3.64     41.00      0.00      2.29      2.34    244.00      4.24    251.00     -1.02     -2.05         0        40         0         6
       420    947.75      7.11      5.88     91.91      3.17     34.00      0.00      2.41      2.45    246.00      5.06    252.00     -0.99     -2.20         0        40         0         6
       430    947.72      7.17      6.09     92.87      3.44     32.00      0.10      2.53      2.58    249.00      4.90    250.00     -0.92     -2.36         0        30         0         6
       440    947.62      7.09      6.24     94.28      3.20     33.00      0.20      2.44      2.48    242.00      4.56    244.00     -1.16     -2.15         0        40         0         6
       450    947.58      7.21      6.18     93.20      3.54     38.00      0.10      2.40      2.47    244.00      4.44    256.00     -1.06     -2.15         0        40         0         6
       460    947.55      7.19      6.19     93.37      3.56     31.00      0.30      2.55      2.61    243.00      4.79    259.00     -1.16     -2.27         0        40         0         6
       470    947.50      7.29      6.34     93.66      3.47     40.00      0.00      2.14      2.20    245.00      4.18    259.00     -0.90     -1.94         0        40         0         6
       480    947.47      7.32      6.32     93.36      3.52     31.00      0.00      1.95      1.99    247.00      3.92    251.00     -0.76     -1.80         0        40         0         6
       490    947.45      7.37      6.20     92.28      3.60     43.00      0.00      2.07      2.12    232.00      3.38    199.00     -1.27     -1.63         0        40         0         6
       500    947.38      7.51      6.25     91.72      3.77     52.00      0.00      2.09      2.17    237.00      4.55    251.00     -1.13     -1.75         0        40         0         6
       510    947.24      7.69      6.48     92.03      3.98     92.00      0.00      2.34      2.39    234.00      4.16    246.00     -1.37     -1.90         0        30         0         6
       520    947.12      8.02      6.79     91.92      4.16    157.00      0.10      1.83      1.87    240.00      3.23    248.00     -0.92     -1.58         0        40         0         6
       530    947.00      8.31      6.92     90.96      4.31    241.00      0.00      2.21      2.26    245.00      4.14    250.00     -0.93     -2.01         0        40         0         6
       540    946.83      8.57      6.73     88.23      4.18    253.00      0.00      3.12      3.22    246.00      6.04    258.00     -1.28     -2.85         0        40         0         6
       550    946.80      8.78      6.66     86.52      4.36    221.00      0.00      3.09      3.19    249.00      6.74    264.00     -1.10     -2.89         0        30         0         6
       560    946.76      9.17      6.61     83.98      4.44    318.00      0.00      3.86      3.95    251.00      7.09    254.00     -1.24     -3.65         0        30         0         6
       570    946.67      9.48      6.69     82.73      4.54    381.00      0.00      4.72      4.81    255.00      9.15    264.00     -1.23     -4.56         0        30         0         6
       580    946.55      9.66      6.61     81.29      4.43    397.00      0.00      4.74      4.83    247.00      9.96    252.00     -1.84     -4.37         0        30         0         0
       590    946.44      9.61      6.20     79.28      4.42    314.00      0.00      4.97      5.04    252.00      9.08    251.00     -1.52     -4.73         0        30         0         0
       600    946.33      9.83      6.50     79.75      4.48    357.00      0.00      4.95      5.05    253.00     10.46    260.00     -1.44     -4.74         0        30         0         0
       610    946.29     10.29      6.78     78.83      4.66    493.00      0.00      4.24      4.32    250.00     10.34    251.00     -1.45     -3.98         0        20         0         0
       620    946.19     10.58      6.59     76.35      4.48    479.00      0.00      4.65      4.77    252.00      9.63    257.00     -1.43     -4.43         0        20         0         0
       630    946.06     10.54      6.42     75.62      4.55    454.00      0.00      4.46      4.57    253.00      9.28    259.00     -1.28     -4.28         0        30         0         0
       640    945.96     10.51      6.20     74.62      4.45    412.00      0.00      5.29      5.37    252.00      9.95    248.00     -1.60     -5.04         0        30         0         0
       650    945.84     10.68      6.32     74.42      4.48    390.00      0.00      4.02      4.12    247.00      7.48    240.00     -1.58     -3.70         0        30         0         0
       660    945.67     10.96      6.54     74.15      4.38    387.00      0.00      3.88      3.98    254.00      7.57    258.00     -1.08     -3.72         0        30         0         0
       670    945.55     10.89      6.19     72.72      4.35    294.00      0.00      4.08      4.20    246.00      9.38    248.00     -1.66     -3.73         0        30         0         0
       680    945.48     10.94      6.27     72.87      4.32    243.00      0.00      4.92      5.02    249.00     10.02    245.00     -1.79     -4.58         0        30         0         0
       690    945.34     10.80      6.16     73.00      4.26    241.00      0.00      4.95      5.07    247.00      9.65    251.00     -1.97     -4.54         0        30         0         0
       700    945.26     10.54      6.20     74.47      4.22    196.00      0.00      4.99      5.13    243.00      9.18    254.00     -2.28     -4.45         0        20         0         0
       710    945.16     10.24      6.60     78.07      4.30    189.00      0.00      4.55      4.69    239.00     10.32    254.00     -2.31     -3.92         0        20         0         0
       720    945.03     10.29      6.73     78.59      4.32    224.00      0.00      4.34      4.46    237.00      7.89    240.00     -2.34     -3.66         0        20         0         0
       730    944.83     10.60      6.70     76.77      4.49    316.00      0.00      3.37      3.48    245.00      6.01    267.00     -1.40     -3.07         0        20         0         0
       740    944.70     10.82      7.10     77.78      4.38    324.00      0.00      3.61      3.70    249.00      7.96    263.00     -1.31     -3.36         0        20         0         0
       750    944.59     10.71      7.21     78.94      4.26    200.00      0.00      3.50      3.59    255.00      6.33    275.00     -0.93     -3.37         0        20         0         0
       760    944.43     10.48      7.14     79.77      4.23    180.00      0.00      3.35      3.40    254.00      6.87    257.00     -0.92     -3.22         0        20         0         0
       770    944.31     10.47      7.59     82.31      4.13    186.00      0.00      3.12      3.23    242.00      6.28    217.00     -1.48     -2.75         0        20         0         0
       780    944.13     10.58      7.89     83.41      4.22    186.00      0.00      2.65      2.75    242.00      5.85    257.00     -1.25     -2.34         0        20         0         0
       790    944.03     10.60      7.57     81.50      4.24    179.00      0.10      3.48      3.57    241.00      6.52    221.00     -1.69     -3.05         0        30         0         0
       800    943.95     10.50      7.20     80.04      4.13    164.00      0.00      3.92      4.01    243.00      8.81    244.00     -1.81     -3.48         0        30         0         0
       810    943.91     10.43      7.11     79.91      4.11    141.00      0.10      4.35      4.46    240.00      9.06    259.00     -2.20     -3.75         0        20         0         0
       820    943.78     10.40      7.49     82.18      4.09    131.00      0.10      3.74      3.84    242.00      7.72    251.00     -1.73     -3.31         0        20         0         0
       830    943.64     10.24      7.03     80.46      4.08    138.00      0.00      3.96      4.07    239.00      7.52    247.00     -2.02     -3.41         0        30         0         0
       840    943.56     10.26      7.47     82.77      4.06    131.00      0.10      3.21      3.33    243.00      6.41    266.00     -1.45     -2.87         0        20         0         0
       850    943.43     10.07      7.29     82.81      3.99    104.00      0.00      3.76      3.84    240.00      7.69    242.00     -1.85     -3.27         0        30         0         0
       860    943.29     10.13      7.62     84.38      3.97    100.00      0.10      2.91      3.03    239.00      7.27    252.00     -1.49     -2.50         0        30         0         0
       870    943.12     10.10      7.66     84.79      3.96     99.00      0.00      2.69      2.76    237.00      5.70    248.00     -1.48     -2.24         0        30         0         0
       880    942.92     10.06      7.48     83.94      3.95     97.00      0.00      2.85      2.92    237.00      4.61    210.00     -1.54     -2.40         0        30         0         0
       890    942.83     10.11      7.68     84.85      3.94     92.00      0.10      2.95      3.02    239.00      5.39    248.00     -1.52     -2.53         0        20         0         0
       900    942.76     10.11      7.55     84.10      3.91     90.00      0.10      2.84      2.90    238.00      6.18    247.00     -1.50     -2.41         0        30         0         0
       910    942.52     10.12      7.44     83.40      4.13    135.00      0.00      2.74      2.82    236.00      5.10    228.00     -1.55     -2.26         0        30         0         0
       920    942.34     10.27      7.50     82.92      4.04    142.00      0.00      2.72      2.80    235.00      4.78    254.00     -1.57     -2.22         0        30         0         0
       930    942.20     10.29      7.40     82.26      3.89    100.00      0.00      2.58      2.72    238.00      5.17    229.00     -1.37     -2.18         0        30         0         0
       940    942.06     10.37      7.47     82.19      3.87     70.00      0.00      2.66      2.78    236.00      5.20    218.00     -1.49     -2.21         0        30         0         0
       950    941.90     10.44      7.48     81.84      3.72     73.00      0.00      2.69      2.78    233.00      4.61    221.00     -1.63     -2.15         0        20         0         0
       960    941.81     10.38      7.52     82.47      3.53     47.00      0.00      2.75      2.83    235.00      4.79    241.00     -1.56     -2.27         0        20         0         0
       970    941.63     10.28      7.57     83.25      3.61     35.00      0.10      3.09      3.18    223.00      5.35    237.00     -2.26     -2.11         0        20         0         0
       980    941.54     10.46      7.09     79.63      3.52     35.00      0.00      4.15      4.25    222.00      8.85    236.00     -3.06     -2.80         0        20         0         0
       990    941.47     10.47      6.87     78.32      3.52     29.00      0.10      4.34      4.46    231.00      9.04    218.00     -2.72     -3.38         0        20         0         0
      1000    941.26     10.67      6.34     74.53      3.49     30.00      0.00      5.30      5.46    224.00     10.03    231.00     -3.81     -3.69         0        20         0         0
      1010    941.17     10.68      6.24     73.95      3.22     26.00      0.00      4.78      4.92    232.00     10.00    229.00     -2.93     -3.78         0        20         0         0
      1020    941.05     10.78      5.69     70.73      2.96     16.00      0.00      4.81      4.96    236.00      9.71    221.00     -2.67     -4.01         0        20         0         0
      1030    941.01     10.90      5.63     69.89      2.89      6.00      0.00      4.46      4.59    245.00      9.41    255.00     -1.88     -4.05         0        20         0         0
      1040    941.03     10.68      5.94     72.44      2.82      5.00      0.00      4.14      4.25    248.00      9.58    256.00     -1.55     -3.84         0        20         0         0
      1050    941.10     10.41      6.26     75.44      2.57      1.00      0.00      3.59      3.70    245.00      7.37    249.00     -1.49     -3.26         0        20         0         0
      1060    941.08     10.57      6.06     73.60      1.96     -3.00      0.00      3.67      3.75    242.00      7.38    261.00     -1.71     -3.25         0        20         0         0
      1070    941.17     10.42      6.37     75.99      1.61     -4.00      0.00      3.30      3.41    243.00      6.58    250.00     -1.50     -2.94         0        20         0         0
      1080    941.25     10.40      6.56     77.04      1.04     -6.00      0.00      3.97      4.05    249.00      8.18    258.00     -1.44     -3.69         0        20         0         0
      1090    941.32     10.30      6.66     78.10      0.53     -7.00      0.00      3.90      3.98    249.00      7.91    261.00     -1.42     -3.63         0        20         0         0
      1100    941.46     10.21      6.84     79.58     -0.28     -7.00      0.10      4.38      4.46    250.00      9.11    253.00     -1.51     -4.11         0        20         0         0
      1110    941.51      9.90      7.27     83.68     -0.87     -6.00      0.10      4.55      4.66    248.00     10.33    255.00     -1.72     -4.21         0        20         0         0
      1120    941.57      9.70      7.54     86.40     -0.99     -5.00      0.20      3.31      3.42    247.00      7.35    248.00     -1.27     -3.06         0        30         0         0
      1130    941.71      9.82      7.49     85.43     -1.01     -5.00      0.20      4.44      4.61    245.00      9.51    255.00     -1.87     -4.03         0        30         0         0
      1140    941.85      9.76      7.52     85.88     -1.00     -4.00      0.00      5.59      5.75    247.00     12.89    263.00     -2.18     -5.15         0        30         0         0
      1150    941.99      9.62      7.64     87.46     -1.04     -4.00      0.20      5.31      5.44    242.00     10.66    250.00     -2.49     -4.69         0        30         0         0
      1160    942.13      9.62      7.54     86.85     -1.04     -4.00      0.20      5.51      5.68    247.00     11.50    270.00     -2.12     -5.09         0        30         0         0
      1170    942.27      9.47      7.59     88.00     -1.06     -4.00      0.20      5.13      5.25    247.00     11.12    248.00     -2.00     -4.72         0        30         0         0
      1180    942.39      9.46      7.24     86.00     -1.04     -4.00      0.40      4.85      5.00    255.00     11.75    261.00     -1.25     -4.69         0        30         0         0
      1190    942.61      9.21      7.48     88.88     -1.06     -4.00      0.50      3.97      4.06    263.00      7.41    273.00     -0.51     -3.94         0        30         0         0
      1200    942.67      9.15      7.81     91.31     -1.08     -4.00      0.70      3.16      3.24    261.00      6.22    265.00     -0.52     -3.12         0        30         0         0
      1210    942.75      8.72      7.28     90.66     -1.20     -3.00      0.60      2.55      2.67    265.00      5.60    289.00     -0.21     -2.54         0        40         0         6
      1220    942.74      8.29      6.57     88.90     -1.17     -3.00      0.30      2.84      3.00    273.00      7.30    271.00      0.14     -2.83         0        30         0         6
      1230    942.76      8.19      6.51     89.18     -1.10     -3.00      0.90      4.00      4.16    284.00      8.01    261.00      0.94     -3.89         0        30         0         6
      1240    942.90      8.08      6.57     90.20     -1.10     -3.00      0.40      2.65      2.75    269.00      6.65    282.00     -0.04     -2.65         0        30         0         6
      1250    942.90      7.95      6.57     91.02     -1.12     -3.00      0.30      2.73      2.83    262.00      6.18    261.00     -0.38     -2.71         0        30         0         6
      1260    942.84      8.02      6.49     90.08     -1.16     -3.00      0.10      2.91      2.95    258.00      5.72    275.00     -0.60     -2.85         0        30         0         6
      1270    942.82      7.95      6.29     89.24     -1.15     -3.00      0.10      2.68      2.75    253.00      6.40    260.00     -0.77     -2.57         0        30         0         6
      1280    942.77      7.88      6.42     90.50     -1.18     -3.00      0.00      1.86      1.92    232.00      3.99    248.00     -1.14     -1.48         0        30         0         6
      1290    942.70      7.89      6.60     91.54     -1.16     -3.00      0.10      2.00      2.05    220.00      3.85    205.00     -1.54     -1.27         0        40         0         6
      1300    942.67      8.08      6.31     88.58     -1.19     -3.00      0.00      2.88      2.93    217.00      5.92    217.00     -2.29     -1.74         0        30         0         6
      1310    942.67      8.17      6.15     87.06     -1.18     -3.00      0.00      3.53      3.63    226.00      7.61    242.00     -2.44     -2.55         0        30         0         6
      1320    942.66      8.07      6.26     88.31     -1.19     -3.00      0.00      3.36      3.41    222.00      5.73    223.00     -2.50     -2.25         0        30         0         6
      1330    942.69      8.03      6.35     89.15     -1.20     -3.00      0.10      3.03      3.08    226.00      5.87    240.00     -2.10     -2.18         0        30         0         6
      1340    942.79      8.12      6.11     87.16     -1.21     -3.00      0.10      3.42      3.53    236.00      7.31    210.00     -1.90     -2.84         0        30         0         6
      1350    942.91      8.02      6.28     88.76     -1.22     -3.00      0.10      3.05      3.11    239.00      5.49    260.00     -1.56     -2.62         0        30         0         6
      1360    943.11      7.91      6.45     90.49     -1.22     -3.00      0.10      3.02      3.09    247.00      6.01    252.00     -1.18     -2.78         0        30         0         6
      1370    943.32      7.82      6.46     91.07     -1.29     -3.00      0.40      2.97      3.06    253.00      6.82    259.00     -0.87     -2.84         0        30         0         6
      1380    943.71      7.21      4.96     85.63     -1.23     -3.00      0.50      4.46      4.56    277.00      9.95    276.00      0.51     -4.43         0        30         0         6
      1390    943.70      6.95      4.87     86.56     -1.26     -3.00      0.30      4.27      4.37    262.00      9.09    262.00     -0.63     -4.23         0        30         0         6
      1400    943.84      6.77      4.65     86.34     -1.26     -3.00      0.30      4.09      4.18    270.00      7.62    274.00      0.00     -4.09         0        30         0         6
      1410    943.95      6.49      4.81     88.99     -1.26     -3.00      0.40      3.61      3.71    264.00      7.67    258.00     -0.35     -3.60         0        30         0         6
      1420    944.07      6.21      4.58     89.29     -1.27     -3.00      0.30      3.95      4.08    264.00      8.34    260.00     -0.42     -3.93         0        30         0         6
      1430    944.16      6.02      4.48     89.84     -1.28     -3.00      0.30      3.34      3.41    258.00      6.80    244.00     -0.71     -3.26         0        30         0         6
