       510    956.16      6.66      0.86     66.42      4.50    508.00      0.00      1.33      1.54     13.00      3.16    349.00      1.29      0.31         0        30         0         0
       520    956.12      7.10      1.05     65.36      4.48    550.00      0.00      1.12      1.30     13.00      3.52    353.00      1.09      0.26         0        30         0         0
       530    956.07      7.70      1.12     63.06      4.65    580.00      0.00      1.15      1.66     38.00      4.70      2.00      0.90      0.71         0        30         0         0
       540    956.05      7.37      0.94     63.67      4.66    631.00      0.00      1.34      1.68     45.00      4.84     72.00      0.95      0.95         0        40         0         0
       550    956.02      8.14      1.39     62.38      4.67    679.00      0.00      1.44      1.65    356.00      3.89    334.00      1.44     -0.11         0        30         0         0
       560    955.98      9.15      1.87     60.27      4.69    699.00      0.00      1.47      1.77      4.00      4.85    352.00      1.47      0.09         0        30         0         0
       570    955.95      9.15      1.48     58.61      4.71    721.00      0.00      1.19      1.55     41.00      3.33     57.00      0.90      0.79         0        30         0         0
       580    955.87      9.30      1.40     57.71      4.72    735.00      0.00      1.15      1.62     32.00      5.06      9.00      0.98      0.61         0        40         0         0
       590    955.74     10.10      1.95     56.90      4.73    753.00      0.00      1.52      1.93      3.00      5.64    297.00      1.52      0.07         0        30         0         0
       600    955.70      9.83      1.20     54.87      4.74    766.00      0.00      1.51      1.96     17.00      5.10      1.00      1.44      0.45         0        40         0         0
       610    955.58     10.28      1.49     54.36      4.72    761.00      0.00      1.37      1.94     38.00      4.88     11.00      1.07      0.85         0        40         0         0
       620    955.54     11.10      1.80     52.65      4.75    751.00      0.00      1.82      2.10     54.00      4.30    357.00      1.07      1.47         0        30         0         0
       630    955.40     11.18      1.96     52.96      4.76    799.00      0.00      1.28      1.80     20.00      6.30    340.00      1.20      0.44         0        30         0         0
       640    955.32     11.13      1.67     52.08      4.77    805.00      0.00      1.82      2.11     32.00      4.72     21.00      1.55      0.96         0        40         0         0
       650    955.28     11.88      1.81     50.01      4.78    810.00      0.00      1.04      1.35     25.00      4.02     27.00      0.94      0.44         0        30         0         0
       660    955.23     12.33      2.31     50.34      4.78    815.00      0.00      1.36      1.77     28.00      3.81     14.00      1.20      0.64         0        30         0         0
       670    955.12     12.25      1.54     47.91      4.78    817.00      0.00      1.34      1.72     22.00      3.74     34.00      1.24      0.49         0        40         0         0
       680    954.96     12.52      1.85     48.09      4.78    819.00      0.00      1.44      1.98     31.00      5.76     98.00      1.23      0.75         0        40         0         0
       690    954.84     12.55      1.55     47.00      4.78    819.00      0.00      1.36      1.84     24.00      4.42      5.00      1.24      0.56         0        40         0         0
       700    954.74     12.36      1.23     46.53      4.78    816.00      0.00      1.47      1.81     27.00      4.65    109.00      1.30      0.67         0        40         0         0
       710    954.60     12.76      1.75     47.02      4.78    813.00      0.00      1.82      2.23     10.00      5.26      9.00      1.79      0.31         0        40         0         0
       720    954.52     13.63      2.55     47.04      4.78    809.00      0.00      1.46      1.68     64.00      4.08     79.00      0.64      1.31         0        40         0         0
       730    954.43     14.28      1.97     43.26      4.78    801.00      0.00      1.44      1.69     78.00      4.25     66.00      0.30      1.41         0        30         0         0
       740    954.33     13.69      1.76     44.29      4.77    793.00      0.00      1.18      1.52     32.00      4.61      4.00      1.00      0.62         0        50         0         0
       750    954.23     14.46      1.88     42.50      4.77    781.00      0.00      1.26      1.60     47.00      4.48     66.00      0.86      0.92         0       440         0         0
       760    954.11     14.22      1.38     41.65      4.76    772.00      0.00      1.18      1.69     29.00      4.73      6.00      1.03      0.58         0        50         0         0
       770    954.06     13.54      1.15     42.80      4.75    758.00      0.00      1.26      1.48      8.00      3.82    354.00      1.25      0.17         0        60         0         0
       780    953.99     14.63      2.29     43.27      4.74    744.00      0.00      1.19      1.72     27.00      3.82    354.00      1.06      0.53         0        50         0         0
       790    953.93     15.57      2.58     41.57      4.73    729.00      0.00      1.19      1.60     13.00      5.22      5.00      1.16      0.26         0        40         0         0
       800    953.86     14.67     -0.65     34.87      4.72    712.00      0.00      1.11      1.45     61.00      3.98     65.00      0.54      0.96         0        60         0         0
       810    953.80     15.47      1.13     37.75      4.71    694.00      0.00      0.80      1.15    106.00      3.98    152.00     -0.22      0.77         0        50         0         0
       820    953.72     14.88      0.32     36.96      4.70    674.00      0.00      0.76      1.15     43.00      3.92     38.00      0.55      0.52         0        60         0         0
       830    953.64     15.04      0.16     36.15      4.69    654.00      0.00      0.99      1.59     21.00      3.98    342.00      0.92      0.35         0        60         0         0
       840    953.50     15.47      0.26     35.44      4.67    632.00      0.00      1.28      1.60     14.00      4.33      7.00      1.25      0.30         0        50         0         0
       850    953.46     15.67      1.02     36.94      4.66    608.00      0.00      1.19      1.44     73.00      3.31     85.00      0.36      1.13         0        50         0         0
       860    953.36     15.61      0.64     36.11      4.66    585.00      0.00      1.36      1.51    351.00      4.87    341.00      1.35     -0.21         0        60         0         0
       870    953.26     15.73      1.39     37.83      4.64    560.00      0.00      1.00      1.47      3.00      4.28     11.00      1.00      0.06         0        60         0         0
       880    953.21     16.06      0.97     35.93      4.59    535.00      0.00      1.35      1.73     35.00      4.22      5.00      1.11      0.78         0        50         0         0
       890    953.16     15.97      1.58     37.76      4.53    510.00      0.00      1.11      1.28    353.00      2.91      4.00      1.10     -0.13         0        60         0         0
       900    953.12     15.86      1.56     37.93      4.50    481.00      0.00      0.80      1.26     57.00      3.50     92.00      0.44      0.67         0        60         0         0
       910    953.02     16.26      1.37     36.49      4.49    452.00      0.00      1.47      1.71      1.00      3.61     95.00      1.47      0.02         0        60         0         0
       920    952.93     15.82      1.98     39.21      4.48    423.00      0.00      1.12      1.49     40.00      3.34     81.00      0.86      0.72         0        60         0         0
       930    952.82     16.17      1.94     38.25      4.45    393.00      0.00      0.75      1.21     33.00      3.10    358.00      0.63      0.41         0        60         0         0
       940    952.75     16.18      1.75     37.70      4.41    363.00      0.00      1.36      1.64     16.00      4.93      6.00      1.31      0.37         0        50         0         0
       950    952.70     16.57      2.94     40.05      4.38    331.00      0.00      0.77      1.11     48.00      2.75     10.00      0.51      0.57         0        50         0         0
       960    952.69     16.15      2.34     39.41      4.33    300.00      0.00      1.20      1.44     32.00      3.62     84.00      1.02      0.63         0        50         0         0
       970    952.58     16.15      2.57     40.04      4.28    269.00      0.00      0.79      1.06     40.00      2.97     70.00      0.61      0.51         0        50         0         0
       980    952.49     16.10      2.23     39.22      4.23    238.00      0.00      1.03      1.15     23.00      3.13    353.00      0.95      0.40         0        50         0         0
       990    952.46     16.04      3.42     42.82      4.16    207.00      0.00      0.94      1.13     62.00      3.26     72.00      0.45      0.83         0        50         0         0
      1000    952.38     15.90      2.25     39.76      4.09    176.00      0.00      1.23      1.43     31.00      3.45     10.00      1.05      0.64         0        50         0         0
      1010    952.32     15.64      2.52     41.22      4.01    147.00      0.00      1.09      1.29     51.00      3.21      5.00      0.68      0.85         0        50         0         0
      1020    952.30     15.58      2.22     40.50      3.91    118.00      0.00      1.26      1.49     40.00      3.62      6.00      0.96      0.81         0        40         0         0
      1030    952.26     15.22      2.23     41.50      3.79     90.00      0.00      1.18      1.33     43.00      3.10      2.00      0.87      0.81         0        40         0         0
      1040    952.26     14.54      2.47     44.09      3.66     65.00      0.00      1.17      1.30     33.00      3.10     15.00      0.98      0.64         0        40         0         0
      1050    952.23     14.37      2.02     43.17      3.50     42.00      0.00      1.01      1.18     44.00      3.14     81.00      0.73      0.70         0        40         0         0
      1060    952.20     13.82      2.42     46.02      3.15     24.00      0.00      0.83      0.97     41.00      3.07     19.00      0.63      0.54         0        40         0         0
      1070    952.26     13.10      2.44     48.30      2.81      9.00      0.00      0.94      1.03     46.00      2.44     19.00      0.65      0.68         0        40         0         0
      1080    952.24     13.17      2.23     47.37      2.52      0.00      0.00      0.97      1.06     32.00      3.23     74.00      0.83      0.51         0        30         0         0
      1090    952.22     11.80      3.04     54.93      2.03     -3.00      0.00      0.80      0.88     34.00      2.47     21.00      0.67      0.45         0        30         0         0
      1100    952.22     11.30      3.25     57.63      1.18     -6.00      0.00      0.93      1.00     44.00      2.82     84.00      0.67      0.64         0        30         0         0
      1110    952.23     11.04      3.12     58.08      0.28     -7.00      0.00      0.81      0.85     38.00      1.88     25.00      0.65      0.50         0        30         0         0
      1120    952.22     11.42      2.55     54.40     -0.55     -7.00      0.00      1.08      1.19     35.00      3.04      9.00      0.88      0.63         0        20         0         0
      1130    952.20     10.40      2.96     59.92     -1.33     -7.00      0.00      1.00      1.06     19.00      2.79     15.00      0.95      0.34         0        30         0         0
      1140    952.22     12.03      1.45     48.26     -1.89     -7.00      0.00      0.99      1.02     13.00      2.34     20.00      0.96      0.23         0        10         0         0
      1150    952.30     10.56      2.74     58.35     -2.17     -7.00      0.00      0.95      0.99     16.00      1.89     32.00      0.92      0.26         0        20         0         0
      1160    952.28      9.45      2.99     64.02     -2.27     -7.00      0.00      1.01      1.04     21.00      1.82      9.00      0.95      0.36         0        30         0         0
      1170    952.27     11.44      1.32     49.72     -2.30     -7.00      0.00      0.95      0.99     17.00      2.04     11.00      0.91      0.28         0         0         0         0
      1180    952.23      9.32      2.61     62.81     -2.32     -7.00      0.00      1.02      1.07     11.00      2.10      0.00      1.00      0.20         0        20         0         0
      1190    952.21     10.83      1.50     52.45     -2.32     -7.00      0.00      1.31      1.33      7.00      2.82      6.00      1.30      0.16         0        10         0         0
      1200    952.18      9.48      3.00     63.94     -2.33     -7.00      0.00      1.09      1.11     18.00      1.80      0.00      1.04      0.33         0        20         0         0
      1210    952.15      9.93      2.42     59.52     -2.36     -7.00      0.00      1.18      1.21     19.00      1.87     16.00      1.12      0.38         0        10         0         0
      1220    952.10     10.54      1.46     53.31     -2.37     -7.00      0.00      1.26      1.27     22.00      2.28     15.00      1.17      0.47         0        10         0         0
      1230    952.08      9.77      1.96     58.19     -2.38     -7.00      0.00      1.22      1.26     22.00      2.41      5.00      1.14      0.46         0        20         0         0
      1240    951.97      9.26      2.06     60.67     -2.38     -7.00      0.00      1.32      1.40     26.00      2.80     35.00      1.19      0.58         0        20         0         0
      1250    951.95     10.08      1.73     56.09     -2.38     -7.00      0.00      1.02      1.06     28.00      1.89     32.00      0.90      0.49         0        10         0         0
      1260    951.90     10.45      1.50     53.82     -2.39     -7.00      0.00      1.02      1.04     31.00      1.58     35.00      0.88      0.52         0        10         0         0
      1270    951.82     10.00      1.57     55.76     -2.40     -7.00      0.00      1.06      1.09     39.00      2.13     49.00      0.83      0.67         0        10         0         0
      1280    951.77      9.79      1.23     55.15     -2.41     -7.00      0.00      0.96      0.97     34.00      1.58     55.00      0.80      0.54         0        10         0         0
      1290    951.69      9.39      1.41     57.40     -2.42     -7.00      0.00      0.79      0.82     19.00      1.40      4.00      0.75      0.26         0        20         0         0
      1300    951.67      9.68      1.11     55.09     -2.42     -7.00      0.00      0.99      1.02     33.00      1.80     19.00      0.82      0.54         0        10         0         0
      1310    951.55      9.46      1.32     56.76     -2.40     -7.00      0.00      1.15      1.17     45.00      2.02     20.00      0.82      0.81         0        10         0         0
      1320    951.50      7.83      2.14     67.22     -2.41     -7.00      0.00      1.10      1.13     55.00      2.09     73.00      0.63      0.90         0        30         0         0
      1330    951.46      8.90      1.82     61.12     -2.46     -7.00      0.00      1.43      1.46     61.00      2.38     75.00      0.69      1.25         0        10         0         0
      1340    951.41      8.47      1.96     63.57     -2.48     -7.00      0.00      1.46      1.50     59.00      2.64     53.00      0.75      1.25         0        20         0         0
      1350    951.47      8.96      1.77     60.64     -2.49     -7.00      0.00      1.43      1.48     62.00      2.58     54.00      0.68      1.26         0        10         0         0
      1360    951.49      8.25      2.22     65.71     -2.50     -7.00      0.00      1.39      1.43     64.00      2.35     78.00      0.61      1.25         0        20         0         0
      1370    951.49      8.51      1.95     63.34     -2.51     -7.00      0.00      1.37      1.41     53.00      2.22     82.00      0.82      1.09         0        10         0         0
      1380    951.49      8.56      1.96     63.14     -2.52     -7.00      0.00      1.31      1.35     58.00      2.45     78.00      0.69      1.11         0        10         0         0
      1390    951.51      8.25      2.13     65.30     -2.53     -7.00      0.00      1.62      1.67     53.00      2.51     23.00      0.98      1.29         0        20         0         6
      1400    951.45      7.67      2.38     69.15     -2.54     -7.00      0.00      1.58      1.63     62.00      2.95     66.00      0.74      1.40         0        20         0         6
      1410    951.44      7.74      2.27     68.25     -2.54     -7.00      0.00      1.33      1.38     64.00      2.68     27.00      0.58      1.20         0        20         0         6
      1420    951.42      7.45      2.45     70.54     -2.55     -7.00      0.00      1.46      1.50     73.00      2.67     77.00      0.42      1.40         0        20         0         6
      1430    951.45      7.03      2.69     73.82     -2.55     -7.00      0.00      1.34      1.38     57.00      2.55     26.00      0.73      1.13         0        20         0         6
