       380    954.31     -1.57     -3.60     86.00      0.56     -4.00      0.00      1.51      1.60     26.00      3.62      6.00      1.35      0.67         0        42         0         6
       390    954.38     -1.37     -3.82     83.33      1.29     -4.00      0.00      1.70      1.81     22.00      4.00    357.00      1.57      0.64         0        42         0         6
       400    954.31     -1.39     -3.68     84.39      1.91     -3.00      0.00      1.49      1.60     30.00      3.65      9.00      1.28      0.75         0        42         0         6
       410    954.37     -1.34     -3.74     83.64      2.20     -1.00      0.00      1.41      1.55     28.00      3.49     27.00      1.24      0.66         0        41         0         6
       420    954.43     -1.26     -3.68     83.59      2.48      0.00      0.00      1.44      1.62     36.00      4.21     94.00      1.16      0.84         0        41         0         6
       430    954.49     -1.30     -3.76     83.28      2.87      6.00      0.00      1.20      1.40     56.00      3.57    101.00      0.67      0.99         0        41         0         6
       440    954.47     -1.15     -3.95     81.23      2.92     10.00      0.00      1.58      1.80     40.00      4.90     20.00      1.21      1.01         0        41         0         6
       450    954.42     -1.24     -4.03     81.25      2.92     14.00      0.00      1.79      2.18     41.00      5.05     63.00      1.36      1.17         0        41         0         6
       460    954.58     -1.30     -4.02     81.71      3.04     16.00      0.00      1.74      2.06     48.00      5.87     76.00      1.17      1.28         0        41         0         6
       470    954.63     -1.30     -4.20     80.58      3.20     25.00      0.00      2.02      2.34     39.00      5.45     83.00      1.57      1.27         0        31         0         6
       480    954.58     -1.32     -4.22     80.56      3.81     52.00      0.00      1.70      2.11     44.00      6.13     24.00      1.22      1.17         0        41         0         6
       490    954.50     -1.21     -4.07     80.88      3.84     97.00      0.00      2.04      2.37     38.00      5.70     68.00      1.61      1.24         0        31         0         6
       500    954.61     -1.14     -4.05     80.52      3.81     87.00      0.00      2.07      2.39     34.00      7.04     11.00      1.71      1.17         0        31         0         6
       510    954.60     -1.08     -4.20     79.29      3.87    111.00      0.00      1.96      2.15     46.00      4.85     14.00      1.36      1.41         0        41         0         6
       520    954.50     -1.15     -4.33     78.95      3.78    101.00      0.00      1.72      2.00     34.00      5.64     63.00      1.42      0.97         0        41         0         6
       530    954.39     -1.15     -4.13     80.13      3.86     88.00      0.00      1.80      1.98     49.00      4.47     80.00      1.19      1.35         0        31         0         6
       540    954.49     -1.04     -4.20     79.01      3.91    106.00      0.00      1.97      2.25     37.00      5.32     74.00      1.56      1.19         0        31         0         6
       550    954.48     -1.07     -4.26     78.93      3.96    117.00      0.00      1.57      1.80     35.00      5.48     15.00      1.29      0.89         0        31         0         6
       560    954.47     -1.10     -4.40     78.19      3.96    130.00      0.00      2.19      2.45     28.00      6.00     24.00      1.93      1.04         0        31         0         6
       570    954.47     -1.02     -4.31     78.29      4.01    134.00      0.00      1.79      2.07     35.00      4.57     23.00      1.47      1.03         0        31         0         6
       580    954.50     -0.99     -4.39     77.64      4.03    138.00      0.00      1.62      1.89     40.00      4.81     17.00      1.25      1.03         0        31         0         6
       590    954.56     -0.76     -4.21     77.44      4.18    175.00      0.00      1.61      1.88     49.00      5.12    354.00      1.04      1.22         0        31         0         6
       600    954.54     -0.70     -4.13     77.53      4.25    207.00      0.00      1.99      2.27     38.00      5.41     19.00      1.57      1.22         0        31         0         6
       610    954.56     -0.62     -4.23     76.47      4.24    222.00      0.00      1.98      2.24     31.00      6.42     37.00      1.70      1.03         0        30         0         6
       620    954.56     -0.53     -4.29     75.67      4.14    187.00      0.00      2.13      2.33     25.00      6.20     10.00      1.94      0.89         0        30         0         6
       630    954.58     -0.53     -4.23     75.98      4.09    151.00      0.00      1.80      2.05     29.00      6.46      8.00      1.57      0.89         0        30         0         6
       640    954.54     -0.55     -4.38     75.29      4.13    150.00      0.00      1.89      2.16     42.00      5.51     74.00      1.41      1.27         0        30         0         6
       650    954.51     -0.31     -4.13     75.38      4.26    181.00      0.00      1.98      2.36     42.00      5.71      3.00      1.48      1.31         0        30         0         6
       660    954.47     -0.14     -4.09     74.62      4.28    226.00      0.00      1.74      2.01     45.00      5.04    346.00      1.23      1.23         0        30         0         6
       670    954.39      0.02     -3.89     74.87      4.29    243.00      0.00      1.88      2.20     39.00      5.30     46.00      1.46      1.18         0        30         0         6
       680    954.42      0.30     -3.85     73.56      4.24    290.00      0.00      1.77      1.99     48.00      4.75     15.00      1.19      1.31         0        30         0         6
       690    954.39      0.15     -4.01     73.46      4.23    208.00      0.00      1.63      1.89     54.00      4.94     83.00      0.95      1.32         0        30         0         6
       700    954.35      0.48     -3.51     74.47      4.29    222.00      0.00      1.73      2.06     44.00      5.72     85.00      1.25      1.20         0        30         0         6
       710    954.41      0.76     -3.44     73.36      4.35    277.00      0.00      1.70      1.94     42.00      3.89    342.00      1.26      1.14         0        30         0         6
       720    954.46      0.49     -3.99     71.82      4.35    273.00      0.00      1.92      2.22     34.00      4.85     68.00      1.59      1.07         0        30         0         6
       730    954.49      1.31     -3.50     70.19      4.42    409.00      0.00      1.78      2.02     49.00      4.57     23.00      1.17      1.35         0        30         0         6
       740    954.55      0.73     -3.88     71.17      4.12    252.00      0.00      1.92      2.14     33.00      4.20     12.00      1.61      1.04         0        40         0         6
       750    954.51      0.95     -3.38     72.69      4.07    168.00      0.00      1.48      1.71     55.00      5.22     73.00      0.85      1.21         0        30         0         6
       760    954.40      0.70     -3.94     70.97      4.17    180.00      0.00      1.68      1.82     17.00      4.44     23.00      1.61      0.49         0        30         0         6
       770    954.24      0.94     -3.96     69.65      4.29    218.00      0.00      1.75      2.03     44.00      4.73      6.00      1.26      1.21         0        30         0         6
       780    954.02      1.18     -3.94     68.53      4.34    269.00      0.00      1.70      1.89     24.00      5.31     20.00      1.54      0.70         0        30         0         6
       790    953.85      1.95     -3.32     67.98      4.44    347.00      0.00      1.34      1.68     60.00      6.02     79.00      0.67      1.16         0        30         0         6
       800    953.85      1.96     -3.68     66.12      4.42    400.00      0.00      1.74      2.07     58.00      5.46      8.00      0.91      1.48         0        40         0         6
       810    953.74      2.41     -3.09     66.87      4.37    388.00      0.00      1.46      1.80     64.00      5.30     91.00      0.65      1.31         0        40         0         6
       820    953.56      2.21     -3.55     65.60      4.34    345.00      0.00      1.62      2.05     40.00      5.00    106.00      1.24      1.04         0        50         0         6
       830    953.48      1.95     -3.51     67.00      4.33    328.00      0.00      1.86      2.10     27.00      5.93    354.00      1.66      0.84         0        50         0         6
       840    953.35      2.11     -3.67     65.47      4.25    293.00      0.00      1.49      1.75     59.00      5.00     74.00      0.78      1.27         0        50         0         6
       850    953.26      2.16     -3.36     66.74      4.22    255.00      0.00      1.52      1.79     41.00      4.51     13.00      1.14      1.01         0        50         0         6
       860    953.14      2.07     -3.42     66.89      4.15    238.00      0.00      1.63      2.05     35.00      5.61     11.00      1.34      0.93         0        50         0         6
       870    953.03      1.84     -3.51     67.51      4.08    200.00      0.00      1.30      1.66     43.00      3.86    107.00      0.95      0.89         0        50         0         6
       880    952.99      1.74     -3.50     68.04      4.00    185.00      0.00      1.75      1.99     39.00      4.47     27.00      1.36      1.10         0        50         0         6
       890    952.96      1.51     -3.27     70.40      3.90    130.00      0.00      1.33      1.54     54.00      3.41     40.00      0.79      1.08         0        40         0         6
       900    952.88      1.30     -3.62     69.64      3.59     93.00      0.00      1.57      1.81     39.00      4.70     38.00      1.22      0.99         0        40         0         6
       910    952.83      1.09     -3.60     70.82      3.53     52.00      0.00      1.45      1.73     46.00      5.06     72.00      1.00      1.05         0        40         0         6
       920    952.82      0.88     -3.42     72.87      3.51     46.00      0.00      1.49      1.72     38.00      4.39     24.00      1.17      0.92         0        30         0         6
       930    952.77      0.87     -3.55     72.19      3.54     43.00      0.00      1.30      1.46     39.00      4.20     87.00      1.01      0.82         0        30         0         6
       940    952.76      0.79     -3.69     71.86      3.50     41.00      0.00      1.13      1.35     51.00      4.62     18.00      0.72      0.88         0        30         0         6
       950    952.75      0.70     -3.57     72.99      3.25     34.00      0.00      0.79      0.93     52.00      2.59     62.00      0.49      0.62         0        30         0         6
       960    952.69      0.70     -3.60     72.81      3.07     25.00      0.00      1.56      1.81     49.00      4.67     80.00      1.03      1.18         0        20         0         6
       970    952.64      0.56     -3.66     73.26      2.70     11.00      0.00      1.26      1.43     59.00      3.68     68.00      0.66      1.08         0        20         0         6
       980    952.67      0.19     -3.31     77.21      2.53      4.00      0.00      1.09      1.28     57.00      3.01    105.00      0.59      0.92         0        31         0         6
       990    952.80      0.36     -3.79     73.60      2.28      0.00      0.00      1.32      1.51     32.00      4.44     31.00      1.12      0.70         0        21         0         6
      1000    952.74      0.28     -3.86     73.61      1.97     -2.00      0.00      1.39      1.68     33.00      4.59     11.00      1.16      0.76         0        20         0         6
      1010    952.75      0.07     -3.86     74.78      1.38     -4.00      0.00      1.44      1.67     33.00      4.95    352.00      1.21      0.78         0        21         0         6
      1020    952.77     -0.18     -3.55     77.98      0.46     -5.00      0.00      1.68      1.78     28.00      3.62      6.00      1.49      0.78         0        21         0         6
      1030    952.77     -0.13     -3.71     76.78     -0.45     -5.00      0.00      1.73      1.91     38.00      4.28     53.00      1.37      1.05         0        31         0         6
      1040    952.79     -0.11     -3.84     75.91     -1.17     -5.00      0.00      1.37      1.52     30.00      3.20     14.00      1.19      0.68         0        31         0         6
      1050    952.80     -0.12     -3.79     76.26     -1.43     -5.00      0.00      1.38      1.52     24.00      3.73      8.00      1.26      0.56         0        31         0         6
      1060    952.79     -0.48     -3.30     81.17     -1.65     -4.00      0.00      1.34      1.48     32.00      3.41      5.00      1.13      0.70         0        31         0         6
      1070    952.70     -0.27     -3.75     77.31     -1.82     -4.00      0.00      1.28      1.39     37.00      3.41      3.00      1.02      0.77         0        31         0         6
      1080    952.66     -0.21     -3.90     76.10     -2.02     -5.00      0.00      1.52      1.70     43.00      4.11     26.00      1.11      1.04         0        31         0         6
      1090    952.60     -0.73     -3.54     81.20     -2.09     -5.00      0.00      1.20      1.37     43.00      3.32     46.00      0.87      0.82         0        31         0         6
      1100    952.59     -0.68     -3.72     79.83     -2.09     -5.00      0.00      1.22      1.34     44.00      3.38     71.00      0.88      0.85         0        31         0         6
      1110    952.62     -0.90     -3.42     83.04     -2.15     -6.00      0.00      1.14      1.26     52.00      2.95     62.00      0.71      0.90         0        32         0         6
      1120    952.65     -0.91     -3.75     80.98     -2.15     -5.00      0.00      1.12      1.27     47.00      3.18     13.00      0.77      0.81         0        42         0         6
      1130    952.69     -0.93     -3.74     81.20     -2.15     -5.00      0.00      1.32      1.48     59.00      4.02     84.00      0.67      1.13         0        41         0         6
      1140    952.67     -1.01     -3.84     81.05     -2.15     -6.00      0.00      1.34      1.50     46.00      3.53     25.00      0.93      0.97         0        41         0         6
      1150    952.63     -1.05     -3.84     81.30     -2.12     -5.00      0.00      1.05      1.16     50.00      2.66     56.00      0.68      0.79         0        41         0         6
      1160    952.64     -1.32     -3.72     83.66     -2.15     -5.00      0.00      1.25      1.39     40.00      3.57     72.00      0.95      0.81         0        42         0         6
      1170    952.66     -1.31     -3.67     83.92     -2.13     -5.00      0.00      0.89      0.99     57.00      1.92     62.00      0.49      0.75         0        42         0         6
      1180    952.64     -1.34     -3.67     84.10     -2.11     -5.00      0.00      1.05      1.13     60.00      2.61     58.00      0.53      0.91         0        42         0         6
      1190    952.58     -1.25     -3.76     83.00     -2.09     -5.00      0.00      1.36      1.46     54.00      2.88     20.00      0.80      1.10         0        42         0         6
      1200    952.50     -1.49     -3.58     85.62     -2.10     -5.00      0.00      1.40      1.47     54.00      3.00     30.00      0.83      1.13         0        42         0         6
      1210    952.51     -1.40     -3.71     84.21     -2.07     -5.00      0.00      1.21      1.34     44.00      2.91     16.00      0.86      0.84         0        42         0         6
      1220    952.53     -1.43     -3.74     84.26     -2.11     -5.00      0.00      1.09      1.22     52.00      3.38     19.00      0.67      0.86         0        42         0         6
      1230    952.54     -1.68     -3.84     85.15     -2.08     -5.00      0.00      0.99      1.07     36.00      2.40    358.00      0.80      0.58         0        42         0         6
      1240    952.55     -1.51     -3.87     83.92     -2.03     -5.00      0.00      1.15      1.27     57.00      3.01    356.00      0.62      0.97         0        42         0         6
      1250    952.51     -1.48     -4.00     82.91     -2.01     -5.00      0.00      1.24      1.38     53.00      3.76     65.00      0.75      0.99         0        42         0         6
      1260    952.51     -1.60     -3.83     84.68     -2.03     -5.00      0.00      1.35      1.48     42.00      3.30      0.00      1.01      0.91         0        42         0         6
      1270    952.61     -1.58     -3.96     83.78     -1.91     -5.00      0.00      1.07      1.16     44.00      3.04     73.00      0.77      0.74         0        42         0         6
      1280    952.59     -1.40     -4.00     82.40     -1.83     -4.00      0.00      1.31      1.45     35.00      3.22     60.00      1.08      0.75         0        42         0         6
      1290    952.52     -1.48     -4.00     82.93     -1.80     -4.00      0.00      1.22      1.32     57.00      2.64     29.00      0.67      1.02         0        41         0         6
      1300    952.47     -1.47     -3.93     83.31     -1.73     -4.00      0.00      1.15      1.27     55.00      3.41     87.00      0.66      0.94         0        41         0         6
      1310    952.36     -1.51     -3.93     83.54     -1.63     -4.00      0.00      1.15      1.27     40.00      2.42     83.00      0.88      0.74         0        41         0         6
      1320    952.32     -1.51     -3.85     84.04     -1.58     -4.00      0.00      1.03      1.13     26.00      3.30     14.00      0.93      0.45         0        41         0         6
      1330    952.25     -1.57     -3.72     85.25     -1.58     -3.00      0.00      1.15      1.25     33.00      2.64     25.00      0.96      0.62         0        42         0         6
      1340    952.13     -1.45     -3.91     83.23     -1.66     -3.00      0.00      1.15      1.27     47.00      2.84     80.00      0.78      0.84         0        41         0         6
      1350    952.07     -1.48     -3.84     83.91     -1.77     -4.00      0.00      1.22      1.33     35.00      3.18     24.00      1.00      0.71         0        41         0         6
      1360    952.04     -1.44     -3.92     83.15     -1.88     -4.00      0.00      1.28      1.38     51.00      3.45     73.00      0.81      0.99         0        41         0         6
      1370    951.99     -1.84     -3.77     86.68     -2.05     -4.00      0.00      0.79      0.88     36.00      2.06     23.00      0.64      0.46         0        42         0         6
      1380    951.93     -1.68     -3.96     84.41     -2.18     -5.00      0.00      1.05      1.20     51.00      3.09     25.00      0.66      0.81         0        42         0         6
      1390    951.93     -1.81     -3.86     85.87     -2.21     -5.00      0.00      1.19      1.28     55.00      3.32     74.00      0.68      0.97         0        42         0         6
      1400    951.94     -2.26     -3.95     88.13     -2.23     -5.00      0.00      0.91      0.99     44.00      2.64     29.00      0.66      0.63         0        52         0         6
      1410    951.82     -2.10     -4.07     86.34     -2.27     -5.00      0.00      0.98      1.08     47.00      2.33     25.00      0.67      0.72         0        52         0         6
      1420    951.66     -2.23     -4.09     87.03     -2.27     -5.00      0.00      1.17      1.29     42.00      3.35     80.00      0.87      0.78         0        52         0         6
      1430    951.65     -2.09     -4.06     86.38     -2.25     -5.00      0.00      0.99      1.17     45.00      2.64     29.00      0.70      0.70         0        42         0         6
