       140    945.21      7.09      2.47     72.44     -1.68     -4.00      0.00      0.00      0.00    180.00      0.10    180.00      0.00      0.00         0        40         0         0
       150    945.22      8.07      1.80     64.55     -1.51     -5.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
       160    945.21      8.54      1.35     60.52     -1.48     -5.00      0.00      0.01      0.01    180.00      0.40    180.00     -0.01      0.00         0        10         0         0
       170    945.12      8.41      1.48     61.67     -1.51     -5.00      0.00      0.21      0.24     85.00      0.90     90.00      0.02      0.21         0        10         0         0
       180    945.20      9.22      1.27     57.47     -1.49     -4.00      0.00      0.19      0.32     56.00      0.91    354.00      0.11      0.16         0         0         0         0
       190    945.32      9.58      0.99     55.02     -1.47     -5.00      0.00      0.62      0.66    294.00      1.90    288.00      0.25     -0.56         0         0         0         0
       200    945.22      9.69      0.88     54.16     -1.58     -6.00      0.00      0.48      0.56    275.00      2.28    285.00      0.04     -0.48         0         0         0         0
       210    945.12      9.38      0.93     55.48     -1.59     -6.00      0.00      0.76      0.81    250.00      2.01    264.00     -0.26     -0.71         0        10         0         0
       220    945.02      9.52      0.87     54.73     -1.50     -6.00      0.00      0.96      1.02    226.00      1.50    217.00     -0.67     -0.69         0        10         0         0
       230    944.88      9.01      1.02     57.28     -1.42     -5.00      0.00      0.52      0.56    239.00      1.50    233.00     -0.27     -0.45         0        20         0         0
       240    944.85      8.88      1.13     58.20     -1.46     -6.00      0.00      0.15      0.16    261.00      1.40    266.00     -0.02     -0.15         0        20         0         0
       250    944.87      8.91      1.04     57.71     -1.36     -6.00      0.00      0.10      0.11    267.00      0.80    270.00     -0.01     -0.10         0        10         0         0
       260    944.89      9.14      0.92     56.33     -0.94     -6.00      0.00      1.03      1.08    219.00      1.66    205.00     -0.81     -0.64         0        10         0         0
       270    944.96      8.32      1.34     61.39     -0.20     -6.00      0.00      1.36      1.40    227.00      2.40    253.00     -0.93     -0.99         0        20         0         0
       280    944.90      8.62      1.06     58.96      0.71     -6.00      0.00      1.33      1.36    210.00      2.00    233.00     -1.16     -0.66         0        20         0         0
       290    944.91      8.36      1.19     60.60      1.55     -6.00      0.00      1.35      1.36    197.00      2.06    203.00     -1.29     -0.39         0        20         0         0
       300    944.91      8.69      1.00     58.43      2.04     -5.00      0.00      0.89      0.95    213.00      1.84    241.00     -0.75     -0.48         0        10         0         0
       310    944.96      8.99      0.89     56.82      2.42     -2.00      0.00      0.92      0.96    213.00      1.46    196.00     -0.77     -0.50         0        10         0         0
       320    944.97      8.75      0.74     57.10      2.69      1.00      0.00      0.52      0.56    221.00      1.25    209.00     -0.39     -0.34         0        10         0         0
       330    944.96      5.59      1.55     75.14      2.87      7.00      0.00      0.36      0.40    126.00      1.08    158.00     -0.22      0.29         0        40         0         0
       340    944.97      6.64      1.44     69.37      3.01     15.00      0.00      0.20      0.24    111.00      0.92    139.00     -0.07      0.19         0        30         0         0
       350    944.98      7.18      1.50     67.12      3.10     19.00      0.00      0.20      0.21    213.00      1.75    204.00     -0.17     -0.11         0        20         0         0
       360    945.10      6.77      1.96     71.37      3.30     27.00      0.00      0.01      0.20    123.00      1.03    209.00      0.00      0.01         0        20         0         6
       370    945.30      6.04      2.62     78.66      3.47     38.00      0.00      0.43      0.50    192.00      1.55    195.00     -0.42     -0.09         0        30         0         6
       380    945.39      7.61      1.94     67.27      3.59     51.00      0.00      0.76      0.79    184.00      1.90    183.00     -0.76     -0.05         0        10         0         6
       390    945.45      6.36      2.66     77.17      3.58     55.00      0.00      0.33      0.33    182.00      1.65    194.00     -0.33     -0.01         0        20         0         6
       400    945.52      6.99      2.43     72.72      3.68     64.00      0.00      0.00      0.00      0.00      0.00    194.00      0.00      0.00         0        20         0         6
       410    945.52      7.34      2.41     70.86      4.01    100.00      0.00      0.01      0.01    180.00      0.20    180.00     -0.01      0.00         0        10         0         6
       420    945.44      8.37      1.89     63.66      4.00    130.00      0.00      0.44      0.49    123.00      1.68    163.00     -0.24      0.37         0        10         0         6
       430    945.37      7.75      4.13     77.81      4.02    157.00      0.00      0.73      0.77    105.00      1.71    111.00     -0.18      0.71         0        20         0         0
       440    945.36      8.59      2.54     65.69      4.06    178.00      0.00      0.02      0.05    342.00      0.70      0.00      0.02     -0.01         0        20         0         0
       450    945.32     10.44      2.51     57.89      4.36    301.00      0.00      0.05      0.05      0.00      0.50      0.00      0.05      0.00         0        10         0         0
       460    945.37     10.88      3.42     59.98      4.25    260.00      0.00      0.06      0.08    269.00      0.70    270.00      0.00     -0.06         0        10         0         0
       470    945.34     10.92      4.04     62.45      4.21    302.00      0.00      0.03      0.03     90.00      0.30     90.00      0.00      0.03         0        20         0         0
       480    945.37     10.64      4.03     63.60      4.20    233.00      0.00      0.12      0.12     90.00      0.60     90.00      0.00      0.12         0        30         0         0
       490    945.34     10.91      4.13     62.92      4.21    294.00      0.00      0.36      0.39    261.00      0.90    270.00     -0.06     -0.36         0        30         0         0
       500    945.31     13.26      0.41     41.32      4.65    351.00      0.00      0.03      0.03    270.00      0.40    270.00      0.00     -0.03         0        10         0         0
       510    945.34     12.47      0.17     42.76      4.58    583.00      0.00      0.15      0.17    228.00      1.44    214.00     -0.10     -0.11         0        30         0         0
       520    945.50     13.20      2.00     46.51      4.65    554.00      0.00      0.79      0.89    221.00      1.53    212.00     -0.60     -0.52         0        30         0         0
       530    945.56     13.23      1.30     44.15      4.40    553.00      0.00      0.93      1.06    269.00      2.35    282.00     -0.01     -0.93         0        40         0         0
       540    945.54     13.11      1.16     44.06      4.39    428.00      0.00      0.76      0.89    266.00      3.16    259.00     -0.05     -0.76         0        40         0         0
       550    945.41     13.08      0.37     41.69      4.52    415.00      0.00      0.96      1.09    267.00      2.75    280.00     -0.06     -0.96         0        40         0         0
       560    945.38     13.16      0.27     41.16      4.49    481.00      0.00      1.31      1.42    270.00      2.69    248.00     -0.01     -1.31         0        40         0         0
       570    945.30     13.71      1.14     42.29      4.59    413.00      0.00      1.11      1.19    262.00      3.26    252.00     -0.15     -1.10         0        40         0         0
       580    945.27     13.51      1.27     43.27      4.49    391.00      0.00      1.58      1.61    254.00      2.51    265.00     -0.45     -1.52         0        40         0         0
       590    945.24     13.64      2.48     46.76      4.50    428.00      0.00      1.41      1.45    250.00      2.47    256.00     -0.48     -1.33         0        40         0         0
       600    945.26     13.87      2.03     44.62      4.49    409.00      0.00      1.08      1.11    261.00      2.26    257.00     -0.18     -1.07         0        40         0         0
       610    945.25     14.02      1.76     43.34      4.75    595.00      0.00      0.75      0.95    296.00      2.21    342.00      0.34     -0.67         0        40         0         0
       620    945.11     15.03      2.90     44.03      4.77    691.00      0.00      0.66      1.01    342.00      2.56    291.00      0.63     -0.20         0        30         0         0
       630    944.98     14.47      1.46     41.22      4.66    735.00      0.00      1.53      1.76    352.00      3.57    349.00      1.52     -0.22         0        40         0         0
       640    944.81     15.83      2.96     42.04      4.69    743.00      0.00      1.18      1.55      5.00      3.42    353.00      1.18      0.11         0        30         0         0
       650    944.73     14.87      1.06     39.01      4.67    658.00      0.00      1.37      1.56    330.00      3.40    346.00      1.20     -0.68         0        40         0         0
       660    944.60     15.11      2.41     42.32      4.41    336.00      0.00      1.05      1.16    291.00      2.55    312.00      0.37     -0.98         0        40         0         0
       670    944.54     14.73      1.69     41.20      4.35    273.00      0.00      0.72      0.83    314.00      2.37    298.00      0.51     -0.52         0        40         0         0
       680    944.43     15.05      1.73     40.47      4.75    576.00      0.00      0.82      0.95    292.00      2.32    277.00      0.30     -0.77         0        40         0         0
       690    944.36     16.34      2.53     39.46      4.79    796.00      0.00      1.57      1.73    292.00      3.37    282.00      0.58     -1.46         0        30         0         0
       700    944.11     15.92      1.84     38.58      4.79    809.00      0.00      0.97      1.29     79.00      3.00     92.00      0.18      0.96         0        40         0         0
       710    944.07     15.96      1.93     38.73      4.77    765.00      0.00      0.73      1.17    326.00      2.61      4.00      0.61     -0.41         0        50         0         0
       720    944.04     15.91      1.66     38.10      4.79    819.00      0.00      1.00      1.17    346.00      2.42    336.00      0.97     -0.24         0        50         0         0
       730    943.95     17.50      2.21     35.84      4.78    803.00      0.00      1.40      1.48    276.00      2.61    274.00      0.15     -1.40         0        40         0         0
       740    943.71     16.77      2.25     37.62      4.76    723.00      0.00      0.51      0.81    242.00      2.30    268.00     -0.24     -0.45         0        60         0         0
       750    943.67     17.59      0.80     32.20      4.69    508.00      0.00      0.39      0.92    177.00      3.06    169.00     -0.39      0.02         0        50         0         0
       760    943.58     17.60      1.32     33.38      4.69    521.00      0.00      1.19      1.24    190.00      3.71    175.00     -1.17     -0.21         0        50         0         0
       770    943.52     18.68      3.24     35.79      4.69    641.00      0.00      0.58      0.74    230.00      2.30    182.00     -0.37     -0.45         0        40         0         0
       780    943.54     17.92      1.75     33.76      4.70    661.00      0.00      1.22      1.53    200.00      5.64    187.00     -1.15     -0.41         0        50         0         0
       790    943.70     17.99      0.85     31.51      4.42    557.00      0.00      1.37      1.52    237.00      3.81    210.00     -0.75     -1.14         0        50         0         0
       800    943.72     17.70      0.94     32.30      4.44    307.00      0.00      1.25      1.47    232.00      3.47    224.00     -0.77     -0.98         0        50         0         0
       810    943.65     17.72      2.71     36.62      4.45    257.00      0.00      0.88      1.30    190.00      3.16    252.00     -0.87     -0.15         0        40         0         0
       820    943.67     18.21      2.93     36.07      4.57    424.00      0.00      1.18      1.59    197.00      3.30    180.00     -1.13     -0.34         0        40         0         0
       830    943.74     17.79      3.78     39.34      4.32    270.00      0.00      1.64      1.72    243.00      4.96    242.00     -0.75     -1.45         0        40         0         0
       840    943.85     17.55      3.23     38.40      3.93    168.00      0.00      2.33      2.37    252.00      5.02    265.00     -0.71     -2.22         0        40         0         0
       850    943.99     16.41      5.26     47.60      3.95     93.00      0.00      2.17      2.23    252.00      4.62    252.00     -0.68     -2.06         0        40         0         0
       860    943.87     16.48      5.03     46.66      4.23    102.00      0.00      1.62      1.70    246.00      2.68    243.00     -0.67     -1.48         0        30         0         0
       870    943.68     16.53      5.06     46.59      4.14    179.00      0.00      1.58      1.68    235.00      3.44    234.00     -0.91     -1.29         0        30         0         0
       880    943.64     17.02      4.00     41.93      4.32    159.00      0.00      3.09      3.17    218.00      5.55    203.00     -2.42     -1.92         0        20         0         0
       890    943.74     17.93      4.66     41.47      4.67    406.00      0.00      2.79      2.94    231.00      5.04    263.00     -1.77     -2.16         0        20         0         0
       900    943.82     17.24      4.05     41.49      4.24    309.00      0.00      2.98      3.06    236.00      5.46    244.00     -1.65     -2.48         0        30         0         0
       910    944.06     16.97      4.06     42.23      4.22    210.00      0.00      2.69      2.79    258.00      5.21    267.00     -0.55     -2.63         0        30         0         0
       920    944.02     17.33      3.74     40.38      4.51    291.00      0.00      2.30      2.36    259.00      4.30    269.00     -0.43     -2.26         0        30         0         0
       930    943.85     17.46      3.74     40.02      4.34    393.00      0.00      2.41      2.47    257.00      4.79    259.00     -0.55     -2.35         0        40         0         0
       940    943.83     17.25      4.16     41.77      4.37    244.00      0.00      2.47      2.53    251.00      4.68    254.00     -0.81     -2.34         0        40         0         0
       950    943.80     16.87      3.91     42.07      4.05    187.00      0.00      1.95      2.00    247.00      4.10    270.00     -0.76     -1.79         0        40         0         0
       960    943.87     16.58      3.94     42.92      3.84     91.00      0.00      1.46      1.51    241.00      3.14    248.00     -0.70     -1.28         0        40         0         0
       970    943.90     16.85      2.83     39.02      3.95     79.00      0.00      2.45      2.53    249.00      5.32    265.00     -0.88     -2.29         0        30         0         0
       980    943.85     16.52      2.97     40.24      3.81     83.00      0.00      2.97      3.02    252.00      6.08    261.00     -0.91     -2.83         0        30         0         0
       990    943.80     16.45      3.05     40.66      3.81     70.00      0.00      2.47      2.54    254.00      5.33    247.00     -0.70     -2.36         0        30         0         0
      1000    943.81     16.05      3.72     43.72      3.82     88.00      0.00      1.89      1.97    246.00      3.85    245.00     -0.76     -1.73         0        30         0         0
      1010    943.82     16.51      3.05     40.49      3.68     63.00      0.00      1.84      1.89    256.00      3.55    260.00     -0.46     -1.78         0        20         0         0
      1020    943.70     16.09      3.26     42.21      3.59     52.00      0.00      1.34      1.38    268.00      3.64    254.00     -0.05     -1.34         0        30         0         0
      1030    943.68     15.89      3.30     42.86      2.77     19.00      0.00      1.03      1.08    260.00      3.00    270.00     -0.18     -1.02         0        30         0         0
      1040    943.81     15.92      2.95     41.77      2.76      5.00      0.00      1.45      1.47    257.00      3.04    261.00     -0.33     -1.41         0        20         0         0
      1050    943.88     15.70      3.22     43.17      2.99      8.00      0.00      1.35      1.37    262.00      2.31    265.00     -0.18     -1.34         0        20         0         0
      1060    943.68     14.29      4.28     50.94      2.75      9.00      0.00      0.62      0.63    265.00      2.32    263.00     -0.06     -0.62         0        30         0         0
      1070    943.36     13.90      3.71     50.16      2.41      0.00      0.00      0.48      0.51    158.00      1.60    180.00     -0.45      0.18         0        30         0         0
      1080    943.18     13.32      3.70     52.07      2.03     -4.00      0.00      0.24      0.27    107.00      1.33     77.00     -0.07      0.23         0        30         0         0
      1090    943.22     12.87      3.51     52.89      1.55     -5.00      0.00      0.56      0.73     76.00      1.90     90.00      0.13      0.54         0        30         0         0
      1100    943.18     13.03      3.86     53.66      0.73     -7.00      0.00      0.21      1.01     36.00      1.80     71.00      0.17      0.13         0        20         0         0
      1110    943.56     12.70      3.21     52.37     -0.15     -7.00      0.00      0.15      0.33    123.00      1.57    117.00     -0.08      0.13         0        20         0         0
      1120    943.56     12.22      3.52     55.28     -0.98     -7.00      0.00      0.15      0.17    197.00      1.60    180.00     -0.15     -0.04         0        20         0         0
      1130    943.61     14.29      0.50     38.90     -1.45     -6.00      0.00      0.66      0.77    205.00      2.24    243.00     -0.59     -0.28         0         0         0         0
      1140    943.55     12.64      1.91     47.94     -1.68     -7.00      0.00      0.74      0.82    232.00      1.70    270.00     -0.45     -0.58         0        20         0         0
      1150    943.52     11.56      2.05     51.98     -2.03     -7.00      0.00      0.25      0.33    168.00      1.60    176.00     -0.24      0.05         0        30         0         0
      1160    943.49     11.96      1.17     47.54     -2.05     -7.00      0.00      0.21      0.37    177.00      1.20    185.00     -0.21      0.01         0        20         0         0
      1170    943.50     12.10      0.35     44.39     -1.97     -7.00      0.00      0.02      0.02     92.00      0.95    108.00      0.00      0.02         0        20         0         0
      1180    943.47     10.97      1.48     51.89     -1.91     -6.00      0.00      0.08      0.09    170.00      1.46    164.00     -0.08      0.01         0        30         0         0
      1190    943.42     11.90     -0.10     43.51     -2.21     -6.00      0.00      0.29      0.41    138.00      1.55    195.00     -0.21      0.19         0        10         0         0
      1200    943.43     12.93     -0.11     40.64     -2.17     -7.00      0.00      0.49      0.70    119.00      2.81     86.00     -0.24      0.43         0        10         0         0
      1210    943.37     11.41      0.35     46.46     -2.24     -7.00      0.00      0.21      0.27    162.00      1.51    172.00     -0.20      0.06         0        20         0         0
      1220    943.35     13.18      0.23     41.02     -2.25     -7.00      0.00      0.60      0.66    174.00      2.33    170.00     -0.60      0.07         0         0         0         0
      1230    943.25     12.96      0.00     40.90     -2.24     -7.00      0.00      0.23      0.32    189.00      1.25    209.00     -0.23     -0.04         0        10         0         0
      1240    943.09     12.01      0.36     44.67     -2.26     -7.00      0.00      0.50      0.54    185.00      1.71    173.00     -0.49     -0.04         0        10         0         0
      1250    943.06     11.75      0.51     45.95     -2.26     -7.00      0.00      0.39      0.46    191.00      1.75    193.00     -0.38     -0.08         0        20         0         0
      1260    942.98     13.06      0.09     40.91     -2.20     -7.00      0.00      0.26      0.30    160.00      2.45    192.00     -0.24      0.09         0         0         0         0
      1270    943.00     12.82      0.37     42.40     -2.15     -7.00      0.00      0.40      0.50    210.00      2.70    178.00     -0.35     -0.20         0        10         0         0
      1280    943.08     11.24      0.97     49.18     -2.15     -7.00      0.00      0.20      0.48    231.00      1.53    122.00     -0.12     -0.15         0        20         0         0
      1290    943.08     12.70      0.38     42.76     -2.21     -6.00      0.00      0.39      0.50    256.00      1.66    237.00     -0.09     -0.38         0         0         0         0
      1300    943.20      9.99      1.19     54.27     -2.20     -7.00      0.00      0.11      0.18    273.00      1.04    253.00      0.01     -0.11         0        30         0         0
      1310    943.45      9.57      1.30     56.29     -2.18     -6.00      0.00      0.15      0.16    264.00      1.53    259.00     -0.01     -0.15         0        30         0         0
      1320    943.57     10.09      0.97     53.06     -2.09     -6.00      0.00      0.02      0.06    102.00      0.50      0.00      0.00      0.02         0        20         0         0
      1330    943.65      8.24      2.46     66.87     -2.09     -6.00      0.00      0.28      0.38    111.00      1.60    184.00     -0.10      0.26         0        30         0         0
      1340    943.79      9.76      1.81     57.61     -2.02     -6.00      0.00      1.11      1.27    214.00      2.20    210.00     -0.92     -0.62         0        20         0         0
      1350    943.94     11.60      0.32     45.78     -2.00     -6.00      0.00      0.77      0.81    253.00      1.84    248.00     -0.23     -0.73         0         0         0         0
      1360    944.04     11.23      0.73     48.33     -1.99     -6.00      0.00      1.40      1.43    261.00      3.47    258.00     -0.23     -1.38         0        10         0         0
      1370    944.17     10.36      1.59     54.51     -1.98     -6.00      0.00      1.16      1.17    266.00      2.94    260.00     -0.07     -1.16         0        10         0         0
      1380    944.26     11.15      1.04     49.70     -1.99     -6.00      0.00      0.82      0.86    265.00      1.60    270.00     -0.07     -0.82         0        10         0         0
      1390    944.30      9.87      1.92     57.62     -2.03     -7.00      0.00      1.01      1.14    236.00      1.79    207.00     -0.56     -0.83         0        20         0         0
      1400    944.38     10.88      1.20     51.17     -2.04     -6.00      0.00      1.00      1.02    264.00      1.70    242.00     -0.11     -0.99         0        10         0         0
      1410    944.48     10.17      1.70     55.61     -2.05     -7.00      0.00      0.80      0.88    238.00      2.05    227.00     -0.43     -0.67         0        20         0         0
      1420    944.57      9.62      2.25     60.03     -2.01     -6.00      0.00      1.10      1.16    249.00      1.88    245.00     -0.39     -1.03         0        30         0         0
      1430    944.64     10.78      1.43     52.38     -1.98     -6.00      0.00      0.84      0.85    268.00      1.39    240.00     -0.03     -0.84         0        10         0         0
