       140    943.01     12.98     -0.17     40.33     -1.92     -6.00      0.00      0.01      0.02    251.00      0.40    270.00      0.00     -0.01         0        10         0         0
       150    942.89     12.18      0.34     44.13     -1.88     -5.00      0.00      0.15      0.15     90.00      0.80     90.00      0.00      0.15         0        10         0         0
       160    942.87     11.35      1.53     50.81     -1.74     -5.00      0.00      0.10      0.11    269.00      0.80    270.00      0.00     -0.10         0        20         0         0
       170    942.81     11.18      1.81     52.41     -1.67     -4.00      0.00      0.00      0.00      0.00      0.00    270.00      0.00      0.00         0        20         0         0
       180    942.78     13.42     -0.71     37.67     -1.55     -5.00      0.00      0.00      0.00      0.00      0.00    270.00      0.00      0.00         0         0         0         0
       190    942.87     12.63      0.60     43.65     -1.45     -5.00      0.00      0.15      0.16    270.00      1.00    270.00      0.00     -0.15         0        10         0         0
       200    942.82     12.53      0.20     42.71     -1.44     -5.00      0.00      0.00      0.00      0.00      0.00    270.00      0.00      0.00         0        10         0         0
       210    942.82     13.44      0.36     40.69     -1.45     -5.00      0.00      0.29      0.31    100.00      0.89    117.00     -0.05      0.28         0        10         0         0
       220    942.77     12.00      2.55     52.34     -1.45     -5.00      0.00      0.18      0.21     84.00      1.10     90.00      0.02      0.18         0        20         0         0
       230    942.68     13.10      0.04     40.64     -1.42     -4.00      0.00      0.46      0.46     90.00      1.10     90.00      0.00      0.46         0        10         0         0
       240    942.71     13.39     -0.57     38.13     -1.30     -5.00      0.00      0.35      0.36     93.00      1.30     90.00     -0.02      0.35         0        10         0         0
       250    942.65     13.19     -0.36     39.21     -1.00     -5.00      0.00      0.45      0.46     91.00      0.90     90.00     -0.01      0.45         0        10         0         0
       260    942.71     12.02      2.38     51.64     -0.44     -5.00      0.00      0.00      0.01    160.00      0.50    180.00      0.00      0.00         0        30         0         0
       270    942.64     12.00      2.20     51.06      0.15     -4.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
       280    942.56     13.24      0.38     41.29      0.89     -4.00      0.00      0.20      0.25    161.00      2.41    185.00     -0.19      0.06         0        10         0         0
       290    942.52     12.70      1.65     46.87      1.24     -4.00      0.00      0.79      0.87    189.00      2.22    188.00     -0.78     -0.12         0        20         0         0
       300    942.50     10.78      3.96     62.71      1.74     -4.00      0.00      0.58      0.63     46.00      2.19     24.00      0.40      0.41         0        40         0         0
       310    942.68     10.96      3.37     59.43      2.25     -2.00      0.00      0.38      0.54     35.00      1.40     94.00      0.31      0.22         0        30         0         0
       320    942.63     11.13      2.97     57.12      2.55      0.00      0.00      0.75      0.75     90.00      1.50     90.00      0.00      0.75         0        30         0         0
       330    942.75     11.06      2.87     56.97      2.71      2.00      0.00      0.25      0.51    235.00      2.14    217.00     -0.14     -0.21         0        30         0         0
       340    942.71     10.22      3.51     63.07      2.93      5.00      0.00      0.50      0.53      9.00      1.50      4.00      0.50      0.08         0        30         0         0
       350    942.74     10.72      3.00     58.83      3.16     13.00      0.00      0.79      0.82     81.00      1.30     90.00      0.13      0.78         0        20         0         0
       360    942.87     10.94      2.05     54.17      3.57     27.00      0.00      0.31      0.39     63.00      1.30     90.00      0.14      0.27         0        20         0         0
       370    942.93     11.00      2.03     53.89      3.75     48.00      0.00      0.19      0.24     71.00      0.82     76.00      0.06      0.18         0        20         0         0
       380    942.81     10.95      2.43     55.65      3.82     66.00      0.00      0.46      0.57     68.00      1.60     94.00      0.18      0.43         0        20         0         0
       390    942.79     10.92      2.84     57.39      3.87     78.00      0.00      0.42      0.49     53.00      1.22     55.00      0.26      0.34         0        20         0         0
       400    942.64     11.23      1.98     52.87      3.86     79.00      0.00      0.73      0.76     62.00      1.14     75.00      0.35      0.64         0        20         0         0
       410    942.73     11.41      2.35     53.64      3.97     92.00      0.00      0.92      1.07     65.00      2.00     90.00      0.39      0.84         0        20         0         0
       420    942.70     11.71      2.54     53.29      3.98    103.00      0.00      0.23      0.38     13.00      1.02    281.00      0.22      0.05         0        20         0         0
       430    942.59     11.95      2.02     50.58      4.00    108.00      0.00      0.13      0.17    300.00      0.94    302.00      0.06     -0.11         0        20         0         0
       440    942.53     12.24      4.43     58.84      4.13    128.00      0.00      0.00      0.00    180.00      0.20    180.00      0.00      0.00         0        20         0         0
       450    942.42     11.60      4.52     61.79      4.14    152.00      0.00      0.20      0.21    264.00      1.39    240.00     -0.02     -0.20         0        30         0         0
       460    942.54     12.19      5.00     61.41      4.17    162.00      0.00      0.15      0.28    327.00      1.00     37.00      0.12     -0.08         0        20         0         0
       470    942.53     12.14      3.49     55.45      4.29    190.00      0.00      0.43      0.85    340.00      1.72     54.00      0.40     -0.15         0        30         0         0
       480    942.51     12.31      2.89     52.54      4.30    230.00      0.00      1.07      1.08    267.00      2.14    259.00     -0.05     -1.07         0        30         0         0
       490    942.62     13.14      3.31     51.24      4.31    227.00      0.00      0.53      0.56    267.00      2.00    270.00     -0.03     -0.53         0        20         0         0
       500    942.68     13.32      2.71     48.54      4.39    287.00      0.00      0.31      0.33     62.00      1.43     65.00      0.15      0.28         0        20         0         0
       510    942.63     13.72      4.07     52.07      4.49    290.00      0.00      0.75      0.79     58.00      1.32     81.00      0.40      0.63         0        20         0         0
       520    942.72     13.69      3.50     50.12      4.36    291.00      0.00      0.42      0.47     76.00      1.90     87.00      0.10      0.40         0        30         0         0
       530    942.76     14.21      2.71     45.81      4.41    274.00      0.00      0.04      0.06    324.00      0.80    270.00      0.03     -0.02         0        30         0         0
       540    942.76     13.90      4.29     52.24      4.44    316.00      0.00      0.69      0.71    265.00      1.44    214.00     -0.06     -0.69         0        30         0         0
       550    942.76     13.99      3.51     49.18      4.39    363.00      0.00      0.37      0.40    262.00      1.44    214.00     -0.05     -0.36         0        30         0         0
       560    942.69     14.27      4.09     50.31      4.48    330.00      0.00      0.63      0.63    270.00      1.40    270.00      0.00     -0.63         0        30         0         0
       570    942.68     14.61      3.92     48.62      4.42    320.00      0.00      0.70      0.70    270.00      1.60    270.00      0.00     -0.70         0        30         0         0
       580    942.66     14.66      3.17     45.98      4.47    321.00      0.00      0.63      0.66    268.00      1.60    270.00     -0.02     -0.63         0        30         0         0
       590    942.61     15.38      3.38     44.54      4.66    379.00      0.00      1.00      1.04    270.00      2.43    261.00      0.00     -1.00         0        30         0         0
       600    942.62     15.63      4.35     46.94      4.50    503.00      0.00      1.30      1.40    269.00      2.82    264.00     -0.02     -1.30         0        30         0         0
       610    942.61     15.60      4.32     46.93      4.52    382.00      0.00      1.95      2.01    262.00      3.83    255.00     -0.27     -1.93         0        30         0         0
       620    942.56     15.57      4.81     48.66      4.49    417.00      0.00      1.89      1.97    253.00      3.75    261.00     -0.56     -1.80         0        30         0         0
       630    942.57     16.11      4.59     46.30      4.66    434.00      0.00      1.13      1.17    264.00      3.26    281.00     -0.11     -1.13         0        30         0         0
       640    942.55     15.84      3.85     44.73      4.49    447.00      0.00      1.55      1.67    292.00      3.28    282.00      0.59     -1.43         0        40         0         0
       650    942.61     15.91      4.86     47.77      4.78    508.00      0.00      1.31      1.47    269.00      2.75    280.00     -0.02     -1.31         0        40         0         0
       660    942.54     16.47      4.97     46.47      4.50    501.00      0.00      1.25      1.33    253.00      2.50    270.00     -0.36     -1.19         0        40         0         0
       670    942.54     16.16      4.12     44.63      4.54    407.00      0.00      1.69      1.74    266.00      3.54    262.00     -0.12     -1.69         0        40         0         0
       680    942.55     16.48      5.46     48.04      4.72    518.00      0.00      1.83      1.88    265.00      3.61    273.00     -0.17     -1.82         0        40         0         0
       690    942.43     16.47      4.89     46.21      4.67    675.00      0.00      1.25      1.33    255.00      2.86    234.00     -0.32     -1.21         0        40         0         0
       700    942.38     17.31      4.64     43.06      4.73    672.00      0.00      1.90      1.92    262.00      5.39    259.00     -0.27     -1.88         0        40         0         0
       710    942.30     17.55      4.01     40.56      4.80    863.00      0.00      1.84      1.94    276.00      4.63    284.00      0.18     -1.83         0        40         0         0
       720    942.22     17.31      4.06     41.34      4.70    693.00      0.00      1.80      1.98    289.00      4.23    277.00      0.59     -1.70         0        50         0         0
       730    942.10     17.64      4.10     40.61      4.48    435.00      0.00      2.11      2.44    279.00      3.86    287.00      0.34     -2.08         0        40         0         0
       740    942.10     17.79      5.34     43.87      4.67    413.00      0.00      1.76      1.85    260.00      4.36    261.00     -0.32     -1.74         0        40         0         0
       750    942.08     17.43      4.68     42.83      4.66    462.00      0.00      1.75      1.84    273.00      3.62    276.00      0.09     -1.74         0        40         0         0
       760    942.10     18.20      4.00     38.91      4.81    603.00      0.00      1.90      2.12    281.00      4.00    267.00      0.35     -1.87         0        40         0         0
       770    942.05     18.55      4.74     40.09      4.49    582.00      0.00      1.42      1.56    267.00      3.20    270.00     -0.09     -1.42         0        40         0         0
       780    942.00     17.80      4.06     40.07      4.53    356.00      0.00      1.17      1.23    259.00      3.61    265.00     -0.23     -1.15         0        50         0         0
       790    941.99     17.87      3.38     38.02      4.58    484.00      0.00      1.21      1.40    277.00      2.86    258.00      0.14     -1.20         0        50         0         0
       800    941.88     17.58      3.04     37.82      4.65    397.00      0.00      0.75      0.83    336.00      2.94    350.00      0.68     -0.31         0        50         0         0
       810    941.77     18.42      3.76     37.74      4.49    455.00      0.00      1.57      1.80    322.00      3.71    284.00      1.24     -0.96         0        40         0         0
       820    941.72     17.80      3.28     37.94      4.48    340.00      0.00      1.57      1.76    296.00      4.14    278.00      0.69     -1.41         0        40         0         0
       830    941.72     17.84      2.89     36.82      4.58    401.00      0.00      0.56      0.89    323.00      2.55    318.00      0.45     -0.34         0        40         0         0
       840    941.56     19.32      3.71     35.54      4.66    568.00      0.00      0.34      0.78     24.00      3.26    320.00      0.31      0.14         0        40         0         0
       850    941.47     18.33      3.62     37.56      4.40    341.00      0.00      1.25      1.39    272.00      3.13    253.00      0.05     -1.25         0        50         0         0
       860    941.42     17.77      3.60     38.87      4.44    272.00      0.00      0.35      0.38    258.00      3.14    261.00     -0.07     -0.34         0        50         0         0
       870    941.40     18.32      3.86     38.26      4.40    286.00      0.00      0.45      0.61    318.00      2.22    352.00      0.33     -0.30         0        40         0         0
       880    941.37     18.24      3.34     37.03      4.41    287.00      0.00      1.14      1.24    327.00      2.25    339.00      0.95     -0.63         0        40         0         0
       890    941.33     18.31      3.57     37.50      4.38    274.00      0.00      0.74      0.79      4.00      1.75     13.00      0.74      0.05         0        40         0         0
       900    941.29     18.69      3.61     36.71      4.24    217.00      0.00      0.51      0.63    310.00      1.98    319.00      0.33     -0.39         0        40         0         0
       910    941.37     18.33      3.54     37.36      4.26    182.00      0.00      0.32      0.51     18.00      1.43    335.00      0.31      0.10         0        40         0         0
       920    941.42     18.35      4.47     39.86      4.32    213.00      0.00      0.60      0.69     31.00      1.63     11.00      0.51      0.31         0        40         0         0
       930    941.44     18.33      3.68     37.74      4.25    215.00      0.00      0.44      0.52     55.00      2.28     67.00      0.25      0.37         0        40         0         0
       940    941.45     18.43      3.60     37.30      4.27    201.00      0.00      1.01      1.29     52.00      2.56     69.00      0.62      0.79         0        40         0         0
       950    941.44     18.49      3.68     37.37      4.27    205.00      0.00      1.26      1.39     66.00      2.51     85.00      0.51      1.15         0        30         0         0
       960    941.43     18.37      4.03     38.60      4.26    207.00      0.00      0.99      1.16     54.00      3.40     28.00      0.58      0.80         0        30         0         0
       970    941.39     18.21      4.02     38.95      4.17    175.00      0.00      0.71      0.88     54.00      2.38     15.00      0.42      0.57         0        30         0         0
       980    941.33     18.29      4.09     38.94      4.12    153.00      0.00      0.41      0.57     52.00      2.70     88.00      0.25      0.33         0        30         0         0
       990    941.32     18.19      4.03     39.03      3.99    119.00      0.00      0.53      0.66     50.00      1.92     81.00      0.34      0.40         0        30         0         0
      1000    941.38     17.78      5.97     45.87      3.79     78.00      0.00      0.63      0.66     79.00      1.65     76.00      0.12      0.61         0        30         0         0
      1010    941.38     17.86      4.08     39.99      3.75     54.00      0.00      0.37      0.49     62.00      1.60     90.00      0.17      0.33         0        30         0         0
      1020    941.39     17.16      5.10     44.87      3.71     48.00      0.00      0.42      0.47     83.00      1.50     90.00      0.05      0.41         0        30         0         0
      1030    941.44     17.65      4.69     42.29      3.59     41.00      0.00      0.08      0.17    109.00      1.36    163.00     -0.03      0.07         0        30         0         0
      1040    941.51     17.26      5.08     44.56      3.41     27.00      0.00      0.24      0.36    126.00      2.00    180.00     -0.14      0.19         0        30         0         0
      1050    941.56     17.08      5.21     45.46      3.10     16.00      0.00      0.00      0.02     90.00      0.30    270.00      0.00      0.00         0        30         0         0
      1060    941.58     17.13      4.75     43.90      2.81      8.00      0.00      0.05      0.11     90.00      0.80     90.00      0.00      0.05         0        20         0         0
      1070    941.61     16.43      7.60     55.86      2.34      0.00      0.00      1.28      1.35    248.00      4.43    264.00     -0.48     -1.19         0        30         0         0
      1080    941.69     16.13      7.98     58.43      1.85     -3.00      0.00      1.85      1.88    270.00      3.90    270.00      0.00     -1.85         0        30         0         0
      1090    941.75     15.87      7.87     58.98      1.51     -5.00      0.00      2.32      2.36    257.00      4.44    256.00     -0.50     -2.26         0        30         0         0
      1100    941.81     15.82      7.33     56.99      1.02     -5.00      0.00      1.76      1.79    263.00      3.37    282.00     -0.21     -1.74         0        30         0         0
      1110    941.84     15.59      7.25     57.55      0.17     -5.00      0.00      1.62      1.65    271.00      3.70    270.00      0.04     -1.62         0        30         0         0
      1120    941.90     15.35      7.19     58.18     -0.58     -5.00      0.00      1.68      1.72    264.00      3.54    262.00     -0.17     -1.68         0        30         0         0
      1130    941.88     15.12      7.17     59.01     -1.06     -5.00      0.00      1.43      1.54    294.00      4.22    275.00      0.59     -1.30         0        30         0         0
      1140    941.99     14.90      7.39     60.73     -1.23     -5.00      0.00      1.37      1.50    295.00      3.11    266.00      0.57     -1.25         0        30         0         0
      1150    942.11     14.76      7.60     62.17     -1.29     -5.00      0.00      1.14      1.23    289.00      2.35    282.00      0.38     -1.08         0        30         0         0
      1160    942.25     14.61      7.73     63.36     -1.34     -5.00      0.00      0.86      0.87    269.00      2.10    270.00     -0.01     -0.86         0        20         0         0
      1170    942.42     14.27      7.32     62.94     -1.31     -5.00      0.00      1.52      1.57    265.00      4.27    249.00     -0.14     -1.51         0        30         0         0
      1180    942.52     14.17      7.34     63.48     -1.28     -5.00      0.00      1.79      1.84    271.00      4.11    274.00      0.03     -1.79         0        20         0         0
      1190    942.56     13.61      7.86     68.17     -1.30     -5.00      0.00      1.59      1.63    266.00      3.21    275.00     -0.12     -1.59         0        30         0         0
      1200    942.57     13.80      6.83     62.73     -1.34     -5.00      0.00      1.41      1.46    269.00      2.82    247.00     -0.03     -1.41         0        20         0         0
      1210    942.53     13.67      6.72     62.79     -1.41     -5.00      0.00      1.58      1.62    268.00      3.19    302.00     -0.05     -1.58         0        20         0         0
      1220    942.36     13.18      7.02     66.21     -1.43     -5.00      0.00      1.52      1.56    286.00      3.18    283.00      0.42     -1.46         0        30         0         0
      1230    942.31     12.92      7.07     67.57     -1.48     -5.00      0.00      1.50      1.55    257.00      4.10    269.00     -0.33     -1.47         0        30         0         0
      1240    942.16     12.77      7.11     68.41     -1.55     -5.00      0.00      2.63      2.75    277.00      4.67    280.00      0.34     -2.61         0        30         0         0
      1250    942.18     12.48      7.28     70.53     -1.62     -5.00      0.00      1.98      2.02    263.00      4.11    266.00     -0.24     -1.97         0        30         0         0
      1260    942.30     12.32      7.39     71.82     -1.74     -5.00      0.00      1.68      1.72    262.00      3.47    258.00     -0.23     -1.66         0        20         0         0
      1270    942.23     12.04      7.56     74.03     -1.80     -5.00      0.00      1.31      1.35    269.00      2.80    270.00     -0.01     -1.31         0        30         0         0
      1280    942.11     12.05      7.37     73.06     -1.81     -5.00      0.00      2.13      2.15    258.00      4.11    266.00     -0.43     -2.08         0        20         0         0
      1290    942.15     11.63      7.57     76.15     -1.69     -5.00      0.00      1.15      1.20    254.00      2.60    270.00     -0.32     -1.11         0        30         0         0
      1300    942.15     11.78      7.67     75.87     -1.64     -5.00      0.00      1.75      1.78    252.00      4.09    248.00     -0.53     -1.66         0        20         0         0
      1310    942.06     11.87      7.69     75.49     -1.59     -5.00      0.00      2.71      2.75    259.00      4.84    263.00     -0.52     -2.66         0        20         0         0
      1320    942.05     11.84      7.79     76.20     -1.59     -5.00      0.00      2.39      2.44    270.00      5.32    265.00      0.00     -2.39         0        20         0         0
      1330    942.14     11.75      7.95     77.53     -1.52     -5.00      0.00      2.36      2.41    262.00      4.57    260.00     -0.32     -2.34         0        20         0         0
      1340    942.19     11.80      7.95     77.27     -1.49     -5.00      0.00      2.09      2.12    258.00      3.96    254.00     -0.42     -2.04         0        20         0         0
      1350    942.29     11.84      8.01     77.38     -1.43     -5.00      0.00      2.30      2.33    260.00      4.10    267.00     -0.42     -2.26         0        20         0         0
      1360    942.32     11.84      8.06     77.61     -1.36     -5.00      0.00      2.15      2.18    259.00      4.30    269.00     -0.40     -2.11         0        20         0         0
      1370    942.25     11.78      8.13     78.35     -1.35     -5.00      0.00      1.81      1.84    263.00      3.11    266.00     -0.22     -1.80         0        20         0         0
      1380    942.26     11.67      8.22     79.34     -1.33     -5.00      0.00      2.09      2.12    262.00      3.79    258.00     -0.31     -2.06         0        20         0         0
      1390    942.23     11.59      8.29     80.16     -1.35     -4.00      0.00      1.76      1.79    265.00      3.60    272.00     -0.17     -1.75         0        30         0         0
      1400    942.27     11.59      8.28     80.13     -1.39     -4.00      0.00      1.54      1.55    263.00      3.10    268.00     -0.19     -1.52         0        30         0         0
      1410    942.25     11.52      8.30     80.59     -1.49     -4.00      0.00      1.68      1.71    257.00      3.11    266.00     -0.39     -1.64         0        20         0         0
      1420    942.20     11.57      8.30     80.34     -1.59     -5.00      0.00      1.50      1.52    264.00      2.85    252.00     -0.15     -1.49         0        30         0         0
      1430    942.17     11.13      8.30     82.67     -1.67     -5.00      0.00      1.11      1.13    264.00      2.70    270.00     -0.12     -1.10         0        30         0         0
