       200    943.12      6.16      5.44     95.11     -1.28     -3.00      0.00      0.00      0.00    180.00      0.10    180.00      0.00      0.00         0        40         0         6
       210    943.02      6.07      5.37     95.28     -1.42     -3.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        40         0         6
       220    943.05      5.99      5.26     95.07     -1.45     -3.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        40         0         6
       230    942.95      5.92      5.24     95.42     -1.39     -4.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        40         0         6
       240    942.87      6.22      5.34     94.08     -1.52     -4.00      0.00      0.04      0.04     91.00      0.80     90.00      0.00      0.04         0        40         0         6
       250    942.85      5.69      5.07     95.78     -1.33     -4.00      0.00      0.13      0.17    114.00      0.71    135.00     -0.05      0.12         0        40         0         6
       260    942.81      5.72      5.07     95.58     -1.46     -3.00      0.00      0.15      0.20     20.00      0.91     96.00      0.14      0.05         0        40         0         6
       270    942.78      5.86      5.37     96.65     -1.50     -3.00      0.00      0.20      0.22    148.00      1.12    170.00     -0.17      0.11         0        40         0         6
       280    942.74      5.74      5.32     97.11     -1.49     -3.00      0.00      0.07      0.09    156.00      1.17    160.00     -0.07      0.03         0        40         0         6
       290    942.76      5.57      5.25     97.83     -1.52     -3.00      0.00      0.24      0.29    127.00      1.14    142.00     -0.15      0.19         0        50         0         6
       300    942.81      5.48      5.20     98.09     -1.50     -3.00      0.00      0.36      0.37    179.00      1.40    176.00     -0.36      0.01         0        50         0         6
       310    942.83      5.30      5.20     99.34     -1.55     -3.00      0.00      0.33      0.38    178.00      1.20    180.00     -0.33      0.01         0        50         0         6
       320    942.71      4.88      4.86     99.87     -1.61     -3.00      0.00      0.47      0.49    101.00      1.68    107.00     -0.09      0.46         0        50         0         6
       330    942.72      4.78      4.81    100.00     -1.53     -3.00      0.00      0.16      0.18    119.00      1.26    108.00     -0.08      0.14         0        50         0         6
       340    942.69      4.39      4.48    100.00     -1.54     -3.00      0.00      0.00      0.00      0.00      0.00    108.00      0.00      0.00         0        50         0         6
       350    942.61      4.12      4.28    100.00     -1.54     -4.00      0.00      0.00      0.00    180.00      0.20    180.00      0.00      0.00         0        50         0         6
       360    942.60      3.76      3.80    100.00     -1.50     -4.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        50         0         6
       370    942.61      4.02      3.55     96.75     -1.31     -5.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        40         0         6
       380    942.54      4.14      4.03     99.21     -1.02     -4.00      0.00      0.08      0.09    172.00      0.91    174.00     -0.08      0.01         0        40         0         6
       390    942.56      3.70      4.02    100.00     -0.29     -4.00      0.00      0.07      0.07    180.00      0.90    180.00     -0.07      0.00         0        50         0         6
       400    942.59      3.80      3.74     99.58      0.46     -3.00      0.00      0.02      0.02      0.00      0.60      0.00      0.02      0.00         0        50         0         6
       410    942.56      4.11      3.64     96.79      1.27     -3.00      0.00      0.03      0.03      0.00      0.50      0.00      0.03      0.00         0        40         0         6
       420    942.55      4.32      3.84     96.71      1.83     -2.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        40         0         6
       430    942.56      4.32      3.90     97.10      2.10     -1.00      0.00      0.00      0.00    270.00      0.10    270.00      0.00      0.00         0        50         0         6
       440    942.65      4.62      4.16     96.86      2.29      0.00      0.00      0.05      0.05    225.00      0.58    211.00     -0.03     -0.03         0        40         0         6
       450    942.76      4.63      4.69    100.00      2.59      1.00      0.00      0.39      0.40    185.00      1.00    180.00     -0.39     -0.03         0        40         0         6
       460    942.90      4.69      4.78    100.00      2.80      6.00      0.00      0.00      0.00    180.00      0.30    180.00      0.00      0.00         0        50         0         6
       470    942.93      4.86      4.70     98.85      3.09     12.00      0.00      0.09      0.09    180.00      0.60    180.00     -0.09      0.00         0        50         0         6
       480    943.00      5.12      4.63     96.64      3.47     25.00      0.00      0.13      0.13    180.00      0.50    180.00     -0.13      0.00         0        50         0         6
       490    943.08      4.78      4.38     97.22      3.10     31.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        50         0         6
       500    943.24      4.77      4.51     98.18      3.50     29.00      0.00      0.17      0.17    188.00      1.04    197.00     -0.16     -0.02         0        40         0         6
       510    943.49      4.81      4.95    100.00      3.54     49.00      0.00      0.29      0.29    183.00      0.90    180.00     -0.29     -0.02         0        50         0         6
       520    943.61      4.45      4.87    100.00      3.62     53.00      0.00      0.22      0.22    179.00      0.80    180.00     -0.22      0.00         0        60         0         6
       530    943.69      3.79      4.11    100.00      3.61     51.00      0.00      0.03      0.03    179.00      0.40    180.00     -0.03      0.00         0        60         0         6
       540    943.79      4.33      3.80     96.31      3.88     80.00      0.00      0.00      0.00    180.00      0.10    180.00      0.00      0.00         0        40         0         6
       550    943.82      5.49      4.92     96.10      3.80     87.00      0.00      0.26      0.34     28.00      1.10      0.00      0.23      0.12         0        40         0         6
       560    943.88      5.67      5.32     97.55      3.87     94.00      0.00      0.28      0.35     61.00      1.55     75.00      0.14      0.25         0        50         0         6
       570    943.94      5.74      5.15     96.02      3.86     92.00      0.00      0.43      0.55     34.00      1.30     94.00      0.36      0.24         0        50         0         6
       580    944.02      5.94      5.05     94.00      3.90     97.00      0.00      0.20      0.24    125.00      1.24    166.00     -0.11      0.17         0        50         0         6
       590    943.99      6.22      5.32     93.96      3.86     91.00      0.00      0.13      0.16     13.00      1.12     10.00      0.12      0.03         0        40         0         6
       600    944.00      6.09      5.28     94.52      3.95     93.00      0.00      0.11      0.22    108.00      1.08     68.00     -0.03      0.10         0        50         0         6
       610    944.00      6.27      5.43     94.33      3.86     85.00      0.00      0.07      0.09     53.00      0.81     60.00      0.04      0.05         0        50         0         6
       620    943.96      6.20      5.27     93.70      3.78     72.00      0.00      0.26      0.39     83.00      1.43    102.00      0.03      0.25         0        40         0         6
       630    943.86      6.35      5.21     92.43      3.99     74.00      0.00      0.34      0.40     79.00      2.00     87.00      0.06      0.34         0        40         0         6
       640    943.86      6.42      5.26     92.26      3.82    103.00      0.00      0.23      0.39    116.00      1.46    106.00     -0.10      0.21         0        40         0         6
       650    943.89      6.52      5.33     92.04      3.89     91.00      0.00      0.37      0.53     58.00      1.82     99.00      0.20      0.31         0        40         0         6
       660    943.83      6.47      5.27     92.02      4.03    105.00      0.00      0.30      0.52     84.00      2.01     84.00      0.03      0.30         0        50         0         6
       670    943.79      6.33      5.23     92.63      3.88    114.00      0.00      0.43      0.61     37.00      1.70     93.00      0.35      0.26         0        50         0         6
       680    943.82      6.35      5.04     91.29      3.77     88.00      0.00      0.92      1.00     17.00      1.84     13.00      0.87      0.27         0        40         0         6
       690    943.80      6.32      4.83     90.17      3.86     77.00      0.00      0.60      0.79     38.00      2.11    355.00      0.48      0.37         0        40         0         6
       700    943.78      6.05      4.56     90.17      3.89     85.00      0.00      0.69      0.80      2.00      2.02    340.00      0.69      0.03         0        40         0         6
       710    943.63      6.18      4.74     90.45      4.06    109.00      0.00      0.68      0.78     60.00      2.52     56.00      0.34      0.59         0        40         0         6
       720    943.49      6.27      4.95     91.23      3.88     95.00      0.00      0.76      0.94     62.00      2.41     85.00      0.35      0.68         0        40         0         6
       730    943.50      6.28      5.02     91.64      3.82     79.00      0.00      0.61      0.70      4.00      2.45     12.00      0.61      0.04         0        40         0         6
       740    943.60      6.32      5.05     91.58      3.80     71.00      0.00      0.41      0.61     95.00      2.01    117.00     -0.04      0.41         0        40         0         6
       750    943.54      6.29      5.16     92.43      3.80     70.00      0.00      0.51      0.73     57.00      2.84    350.00      0.28      0.43         0        40         0         6
       760    943.53      6.30      5.07     91.83      3.70     81.00      0.00      0.62      0.63      5.00      2.20      3.00      0.61      0.05         0        40         0         6
       770    943.54      6.44      5.05     90.83      3.79     58.00      0.00      0.37      0.65     73.00      2.14    101.00      0.11      0.36         0        40         0         6
       780    943.60      6.43      5.04     90.82      3.49     56.00      0.00      0.59      0.71     47.00      2.10     93.00      0.40      0.43         0        40         0         6
       790    943.55      6.12      5.04     92.80      3.65     49.00      0.00      0.57      0.70     56.00      2.91     86.00      0.32      0.47         0        40         0         6
       800    943.60      6.17      5.12     92.97      3.57     47.00      0.00      0.29      0.48     39.00      1.55     15.00      0.23      0.19         0        40         0         6
       810    943.68      6.11      5.04     92.88      3.34     34.00      0.00      0.48      0.60     52.00      2.15     22.00      0.30      0.37         0        40         0         6
       820    943.81      6.09      4.90     92.07      3.49     31.00      0.00      0.52      0.67     56.00      2.31     85.00      0.30      0.43         0        40         0         6
       830    943.96      6.21      5.03     92.09      3.59     38.00      0.00      0.66      0.75     75.00      2.01     84.00      0.18      0.63         0        40         0         6
       840    944.02      6.28      5.14     92.40      3.45     38.00      0.00      0.32      0.38     50.00      1.36     36.00      0.20      0.25         0        40         0         6
       850    944.10      6.37      5.03     91.16      3.47     34.00      0.00      0.28      0.30     12.00      1.20    355.00      0.27      0.06         0        40         0         6
       860    944.21      6.38      5.11     91.58      3.43     28.00      0.00      0.38      0.41     30.00      1.99     18.00      0.33      0.19         0        40         0         6
       870    944.27      6.47      5.26     91.98      2.93     21.00      0.00      0.20      0.38     76.00      1.50      0.00      0.05      0.20         0        40         0         6
       880    944.36      6.58      5.16     90.58      3.04     14.00      0.00      0.38      0.43     75.00      1.55    105.00      0.10      0.36         0        40         0         6
       890    944.46      6.53      5.10     90.57      2.75     13.00      0.00      0.54      0.60     20.00      1.50      0.00      0.51      0.18         0        40         0         6
       900    944.52      6.51      5.10     90.70      2.68      8.00      0.00      0.05      0.05      0.00      0.80      0.00      0.05      0.00         0        40         0         6
       910    944.57      6.61      5.27     91.15      2.40      3.00      0.00      0.05      0.21    149.00      0.86     36.00     -0.05      0.03         0        40         0         6
       920    944.65      6.57      5.11     90.39      2.34      1.00      0.00      0.38      0.47     59.00      1.50     94.00      0.19      0.33         0        40         0         6
       930    944.73      6.62      5.14     90.24      2.50      2.00      0.00      0.21      0.25     62.00      2.02     70.00      0.10      0.18         0        40         0         6
       940    944.73      6.47      5.00     90.31      2.06      1.00      0.00      0.39      0.44     78.00      1.30     86.00      0.08      0.38         0        40         0         6
       950    944.81      6.60      5.00     89.54      1.74     -1.00      0.00      0.55      0.71     82.00      2.77    103.00      0.08      0.55         0        40         0         6
       960    944.90      6.54      5.13     90.67      1.37     -2.00      0.00      0.39      0.53     44.00      1.81     96.00      0.28      0.27         0        40         0         6
       970    945.01      6.51      4.96     89.85      0.79     -3.00      0.00      0.34      0.39     58.00      1.73     10.00      0.18      0.28         0        40         0         6
       980    945.12      6.45      5.15     91.38     -0.04     -3.00      0.00      0.19      0.27     40.00      1.22     81.00      0.14      0.12         0        40         0         6
       990    945.20      6.42      5.16     91.60     -0.75     -3.00      0.00      0.16      0.18      5.00      1.20      0.00      0.16      0.01         0        40         0         6
      1000    945.31      6.44      5.02     90.63     -1.13     -3.00      0.00      0.62      0.65     90.00      1.65     76.00      0.00      0.62         0        40         0         6
      1010    945.41      6.42      5.02     90.71     -1.25     -3.00      0.00      0.38      0.66     95.00      2.37     28.00     -0.03      0.38         0        40         0         6
      1020    945.47      6.25      5.10     92.32     -1.25     -3.00      0.00      0.70      0.87     89.00      2.28     67.00      0.01      0.70         0        40         0         6
      1030    945.60      6.25      4.71     89.85     -1.26     -3.00      0.00      0.44      0.59     71.00      1.99    108.00      0.14      0.42         0        40         0         6
      1040    945.71      6.36      4.66     88.87     -1.26     -3.00      0.00      0.94      1.03     64.00      2.42     66.00      0.41      0.85         0        40         0         6
      1050    945.77      6.21      4.67     89.85     -1.28     -3.00      0.00      0.59      0.79     50.00      2.70      2.00      0.38      0.45         0        40         0         6
      1060    945.88      6.16      4.71     90.41     -1.30     -3.00      0.00      0.59      0.77     44.00      2.92     22.00      0.42      0.41         0        40         0         6
      1070    945.93      6.14      4.56     89.58     -1.30     -3.00      0.00      0.57      0.73     56.00      2.30     92.00      0.32      0.47         0        40         0         6
      1080    945.87      6.03      4.61     90.61     -1.29     -3.00      0.00      0.17      0.22     26.00      2.16     77.00      0.16      0.08         0        40         0         6
      1090    945.93      5.93      4.51     90.58     -1.32     -3.00      0.00      0.47      0.57     75.00      1.82     99.00      0.12      0.46         0        40         0         6
      1100    946.00      5.94      4.54     90.70     -1.32     -3.00      0.00      0.59      0.76     64.00      1.90     90.00      0.25      0.53         0        40         0         6
      1110    946.14      5.87      4.50     90.86     -1.30     -3.00      0.00      0.71      0.82     73.00      2.61     86.00      0.21      0.68         0        40         0         6
      1120    946.22      5.91      4.56     91.07     -1.30     -3.00      0.00      0.37      0.46     87.00      1.50     94.00      0.02      0.37         0        40         0         6
      1130    946.26      5.83      4.52     91.27     -1.30     -3.00      0.00      0.60      0.80     42.00      2.80    358.00      0.45      0.40         0        40         0         6
      1140    946.44      5.84      4.47     90.86     -1.32     -3.00      0.00      0.21      0.27     40.00      1.30     90.00      0.16      0.13         0        40         0         6
      1150    946.37      5.84      4.54     91.33     -1.33     -3.00      0.00      0.75      0.85     32.00      2.71      4.00      0.64      0.40         0        40         0         6
      1160    946.47      5.87      4.47     90.72     -1.30     -3.00      0.00      0.38      0.43     34.00      1.43     65.00      0.32      0.21         0        40         0         6
      1170    946.55      5.87      4.41     90.31     -1.34     -3.00      0.00      0.35      0.41     14.00      1.30      4.00      0.34      0.09         0        40         0         6
      1180    946.61      5.87      4.48     90.75     -1.37     -3.00      0.00      0.74      0.87     44.00      2.56     31.00      0.53      0.51         0        40         0         6
      1190    946.54      5.92      4.44     90.25     -1.35     -3.00      0.00      0.82      0.96     50.00      2.10     90.00      0.52      0.63         0        40         0         6
      1200    946.67      5.91      4.40     89.99     -1.37     -3.00      0.00      0.64      0.83     77.00      2.92    112.00      0.14      0.63         0        40         0         6
      1210    946.79      5.95      4.43     89.95     -1.36     -3.00      0.00      0.91      1.05     41.00      2.65     11.00      0.69      0.60         0        40         0         6
      1220    946.87      5.84      4.41     90.54     -1.36     -3.00      0.00      0.70      0.83     48.00      3.16     18.00      0.47      0.53         0        40         0         6
      1230    947.01      5.90      4.49     90.66     -1.38     -3.00      0.00      0.77      0.86     80.00      2.69     48.00      0.14      0.76         0        40         0         6
      1240    947.05      5.88      4.38     90.07     -1.39     -3.00      0.00      0.62      0.79     43.00      2.44    109.00      0.45      0.42         0        40         0         6
      1250    947.11      5.87      4.42     90.42     -1.36     -3.00      0.00      0.90      1.04     34.00      2.22     54.00      0.74      0.50         0        40         0         6
      1260    947.17      5.88      4.51     90.89     -1.35     -3.00      0.00      0.25      0.27     18.00      1.50      0.00      0.23      0.08         0        40         0         6
      1270    947.23      5.91      4.55     90.97     -1.37     -3.00      0.00      0.55      0.64     57.00      1.99     72.00      0.30      0.46         0        40         0         6
      1280    947.30      5.89      4.52     90.87     -1.36     -3.00      0.00      0.51      0.57     48.00      2.82     23.00      0.34      0.37         0        40         0         6
      1290    947.31      6.04      4.55     90.14     -1.36     -3.00      0.00      0.63      0.76     57.00      3.16     35.00      0.34      0.53         0        40         0         6
      1300    947.43      5.98      4.71     91.53     -1.39     -3.00      0.00      0.22      0.40     17.00      2.41    355.00      0.21      0.06         0        40         0         6
      1310    947.52      6.13      4.76     90.91     -1.42     -3.00      0.00      0.76      1.11     34.00      3.11      4.00      0.63      0.42         0        40         0         6
      1320    947.62      6.05      4.83     91.86     -1.39     -3.00      0.00      0.30      0.37     50.00      1.53     58.00      0.20      0.23         0        40         0         6
      1330    947.67      6.05      4.80     91.70     -1.40     -3.00      0.00      0.51      0.55     12.00      1.82      9.00      0.50      0.11         0        40         0         6
      1340    947.70      5.97      4.90     92.84     -1.41     -3.00      0.00      0.09      0.12     32.00      0.80      0.00      0.08      0.05         0        40         0         6
      1350    947.64      6.10      4.91     92.09     -1.40     -3.00      0.00      0.32      0.36     75.00      1.48     62.00      0.08      0.31         0        40         0         6
      1360    947.68      6.25      4.92     91.19     -1.44     -3.00      0.00      0.25      0.33     72.00      2.33     80.00      0.08      0.24         0        40         0         6
      1370    947.83      6.26      4.90     90.96     -1.42     -3.00      0.00      0.45      0.74     52.00      2.46     27.00      0.28      0.35         0        40         0         6
      1380    947.97      6.26      4.95     91.31     -1.44     -3.00      0.00      0.51      0.57     10.00      2.24     10.00      0.51      0.09         0        40         0         6
      1390    947.92      6.17      4.96     91.91     -1.44     -3.00      0.00      0.43      0.57     55.00      2.14    101.00      0.25      0.35         0        40         0         6
      1400    947.96      6.19      4.92     91.58     -1.48     -3.00      0.00      0.78      0.93     74.00      2.42     24.00      0.22      0.74         0        40         0         6
      1410    947.86      6.09      5.02     92.88     -1.49     -3.00      0.00      0.62      0.72     27.00      1.82      9.00      0.55      0.28         0        40         0         6
      1420    947.84      6.13      5.01     92.52     -1.48     -3.00      0.00      0.26      0.34     45.00      1.75     77.00      0.18      0.19         0        40         0         6
      1430    947.91      6.20      4.85     91.05     -1.47     -3.00      0.00      0.40      0.52     47.00      1.57     63.00      0.27      0.29         0        40         0         6
