       110    958.43      8.75      8.01     95.14     -2.07     -5.00      0.00      0.03      0.03     90.00      1.00     90.00      0.00      0.03         0        50         0         0
       120    958.54      9.17      8.31     94.34     -2.31     -5.00      0.00      0.00      0.00      0.00      0.00     90.00      0.00      0.00         0        30         0         0
       130    958.62      8.95      8.26     95.44     -2.41     -6.00      0.00      0.01      0.01      0.00      0.20      0.00      0.01      0.00         0        40         0         0
       140    958.63      9.28      8.52     94.94     -2.42     -6.00      0.00      0.00      0.00      0.00      0.10      0.00      0.00      0.00         0        40         0         0
       150    958.64      9.41      8.60     94.70     -2.42     -6.00      0.00      0.00      0.01    180.00      0.20      0.00      0.00      0.00         0        40         0         0
       160    958.69      8.90      8.15     95.03     -2.42     -6.00      0.00      0.17      0.21     87.00      1.00     90.00      0.01      0.17         0        40         0         0
       170    958.67      9.20      8.29     94.02     -2.41     -6.00      0.00      0.73      0.74     80.00      1.00     84.00      0.12      0.72         0        40         0         0
       180    958.78      8.91      8.13     94.88     -2.38     -6.00      0.00      0.62      0.63     80.00      1.00     90.00      0.10      0.61         0        40         0         0
       190    958.85      8.63      7.93     95.34     -2.33     -6.00      0.00      0.00      0.00      0.00      0.20      0.00      0.00      0.00         0        40         0         0
       200    958.92      8.72      7.93     94.78     -2.26     -6.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        40         0         0
       210    958.95      8.74      8.02     95.21     -2.08     -6.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        40         0         0
       220    958.95      8.46      7.83     95.82     -1.67     -6.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        40         0         0
       230    958.97      8.57      7.85     95.22     -1.03     -6.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        40         0         0
       240    959.03      8.63      7.93     95.40     -0.23     -6.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        40         0         0
       250    959.14      8.67      7.87     94.71      0.66     -6.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        40         0         6
       260    959.23      8.53      7.86     95.53      1.54     -5.00      0.00      0.00      0.00      0.00      0.10    180.00      0.00      0.00         0        40         0         6
       270    959.29      7.21      6.85     97.58      2.08     -4.00      0.00      0.00      0.00      0.00      0.10      0.00      0.00      0.00         0        50         0         6
       280    959.41      8.43      7.67     94.90      2.43      0.00      0.00      0.01      0.01      0.00      0.20      0.00      0.01      0.00         0        30         0         6
       290    959.48      8.10      7.60     96.62      2.75      4.00      0.00      0.47      0.47      0.00      1.00      6.00      0.47      0.00         0        50         0         6
       300    959.48      8.01      7.40     95.95      3.03     11.00      0.00      0.22      0.26     30.00      0.91      6.00      0.19      0.11         0        40         0         6
       310    959.64      7.98      7.55     97.13      3.18     19.00      0.00      0.26      0.26      0.00      0.80      0.00      0.26      0.00         0        40         0         6
       320    959.78      7.76      7.58     98.77      3.47     32.00      0.00      0.45      0.45      0.00      0.70      0.00      0.45      0.00         0        50         0         6
       330    959.94      7.58      7.49     99.39      3.60     43.00      0.00      0.52      0.52      0.00      0.91      6.00      0.52      0.00         0        50         0         6
       340    960.10      7.86      7.66     98.66      3.55     43.00      0.00      0.78      0.80      9.00      1.49     20.00      0.77      0.12         0        50         0         6
       350    960.27      8.15      7.79     97.58      3.61     48.00      0.00      0.70      0.75     50.00      1.30     58.00      0.45      0.54         0        40         0         6
       360    960.37      8.20      8.17     99.77      3.75     57.00      0.00      0.38      0.45     48.00      1.24     76.00      0.26      0.28         0        50         0         6
       370    960.41      8.37      8.20     98.88      3.82     81.00      0.00      0.29      0.33     45.00      1.00      0.00      0.20      0.20         0        50         0         6
       380    960.44      8.84      8.53     97.92      3.95     91.00      0.00      0.82      0.84      9.00      1.39     21.00      0.81      0.13         0        50         0         6
       390    960.50      8.75      8.74     99.90      4.03    121.00      0.00      0.44      0.49     11.00      1.30      0.00      0.43      0.08         0        50         0         6
       400    960.60      8.93      8.88     99.67      4.00    134.00      0.00      0.72      0.74    355.00      1.41    352.00      0.72     -0.07         0        50         0         6
       410    960.72      8.81      8.64     98.86      4.04    127.00      0.00      1.16      1.17    352.00      1.84    347.00      1.15     -0.17         0        50         0         6
       420    960.87      8.89      8.68     98.59      4.16    142.00      0.00      1.11      1.14    359.00      2.04    349.00      1.11     -0.02         0        50         0         6
       430    960.98      8.73      8.60     99.07      4.16    180.00      0.00      1.28      1.34      1.00      2.43      9.00      1.28      0.03         0        50         0         0
       440    961.04      8.76      8.64     99.21      4.18    183.00      0.00      0.62      0.86     39.00      1.80      0.00      0.48      0.40         0        50         0         0
       450    961.18      9.07      8.73     97.72      4.17    191.00      0.00      0.93      0.99     43.00      1.62     22.00      0.68      0.63         0        50         0         0
       460    961.21      8.87      8.94    100.00      4.23    209.00      0.00      0.63      0.74     26.00      1.62     68.00      0.57      0.27         0        50         0         0
       470    961.28      9.55      9.13     97.17      4.41    258.00      0.00      1.07      1.12    355.00      2.20      0.00      1.07     -0.10         0        50         0         0
       480    961.39      9.43      8.85     96.14      4.41    288.00      0.00      0.92      1.18     36.00      2.10      0.00      0.74      0.55         0        50         0         0
       490    961.42     10.20      9.64     96.27      4.50    343.00      0.00      0.94      1.19     24.00      2.32     97.00      0.86      0.39         0        40         0         0
       500    961.48      9.85      9.17     95.56      4.45    408.00      0.00      1.23      1.33      3.00      2.51      5.00      1.22      0.07         0        60         0         0
       510    961.61     10.38      9.43     93.86      4.53    494.00      0.00      1.48      1.55      2.00      3.06    349.00      1.47      0.05         0        50         0         0
       520    961.75     11.04      9.91     92.69      4.73    536.00      0.00      1.49      1.57    353.00      3.13    353.00      1.48     -0.19         0        40         0         0
       530    961.90     11.98     10.42     90.15      4.48    565.00      0.00      0.96      1.24     11.00      2.84    350.00      0.94      0.19         0        40         0         0
       540    962.03     12.12     10.03     87.05      4.69    661.00      0.00      1.30      1.38    358.00      3.00      0.00      1.30     -0.05         0        40         0         0
       550    962.01     12.77     10.06     83.54      4.70    698.00      0.00      1.25      1.49     11.00      2.96    348.00      1.22      0.24         0        40         0         0
       560    961.95     13.42     10.37     81.77      4.73    716.00      0.00      1.32      1.51      8.00      3.32    353.00      1.30      0.19         0        40         0         0
       570    961.95     14.11     10.28     77.68      4.74    736.00      0.00      1.53      1.80      1.00      4.50    357.00      1.53      0.03         0        30         0         0
       580    961.94     14.19     10.43     78.07      4.75    749.00      0.00      0.86      1.13    358.00      3.16    349.00      0.86     -0.04         0        40         0         0
       590    961.95     15.30     10.14     71.26      4.76    763.00      0.00      1.01      1.30     44.00      2.80     92.00      0.72      0.71         0        30         0         0
       600    961.95     14.84      9.98     72.64      4.77    777.00      0.00      1.45      1.77     30.00      3.83     70.00      1.26      0.72         0        40         0         0
       610    961.98     16.81     11.44     70.59      4.78    791.00      0.00      1.56      2.01      0.00      4.48    336.00      1.56     -0.01         0        20         0         0
       620    961.96     16.16     10.66     69.85      4.79    796.00      0.00      1.66      1.75    351.00      3.80    358.00      1.64     -0.27         0        30         0         0
       630    961.82     17.03     10.39     64.93      4.80    806.00      0.00      1.34      1.82    353.00      3.91    356.00      1.33     -0.17         0        30         0         0
       640    961.73     17.33      9.67     60.69      4.80    822.00      0.00      1.11      1.45      4.00      4.23    353.00      1.11      0.08         0        30         0         0
       650    961.68     17.61      9.12     57.47      4.81    830.00      0.00      0.95      1.44     42.00      4.46    110.00      0.70      0.63         0        30         0         0
       660    961.69     17.68      9.13     57.27      4.82    834.00      0.00      1.31      1.74     25.00      5.00    348.00      1.18      0.55         0        40         0         0
       670    961.76     17.47      8.60     55.97      4.82    835.00      0.00      1.40      1.83     14.00      4.57    350.00      1.36      0.34         0        40         0         0
       680    961.79     18.03      9.11     55.93      4.82    836.00      0.00      1.39      1.76     24.00      4.80      2.00      1.27      0.56         0        40         0         0
       690    961.80     18.22      8.53     53.15      4.31    810.00      0.00      1.75      1.94    344.00      5.32    334.00      1.68     -0.47         0        40         0         0
       700    961.79     18.48      8.79     53.22      4.78    759.00      0.00      1.98      2.14    349.00      5.10    344.00      1.94     -0.37         0        40         0         0
       710    961.75     18.89      8.83     52.00      4.82    834.00      0.00      0.82      1.64     58.00      5.12     39.00      0.44      0.70         0        40         0         0
       720    961.79     19.41      8.66     49.80      4.82    832.00      0.00      1.43      1.70     14.00      4.42      5.00      1.39      0.34         0        40         0         0
       730    961.75     19.09      7.82     47.98      4.82    789.00      0.00      1.55      1.72      1.00      6.72    356.00      1.55      0.02         0       450         0         0
       740    961.72     19.41      8.16     48.10      4.82    824.00      0.00      1.44      1.85     36.00      6.39     20.00      1.17      0.84         0        40         0         0
       750    961.62     19.65      6.73     42.96      4.82    816.00      0.00      1.51      1.95     28.00      5.21    357.00      1.33      0.70         0        40         0         0
       760    961.63     19.82      4.85     37.32      4.80    787.00      0.10      1.27      1.91     46.00      5.50      1.00      0.89      0.90         0        50         0         0
       770    961.66     20.12      3.50     33.33      4.80    789.00      0.00      1.55      2.07     56.00      5.39     11.00      0.86      1.29         0        40         0         0
       780    961.69     20.40      3.66     33.15      4.80    785.00      0.00      1.83      2.41     52.00      5.85     98.00      1.13      1.44         0        40         0         0
       790    961.67     20.36      2.71     31.06      4.78    789.00      0.00      1.64      2.05     51.00      6.31     75.00      1.04      1.27         0        50         0         0
       800    961.67     20.66      2.87     30.85      4.77    754.00      0.00      1.59      1.93     53.00      5.76     82.00      0.97      1.26         0        50         0         0
       810    961.56     20.66      2.34     29.69      4.76    732.00      0.00      1.63      2.00     35.00      5.22      4.00      1.34      0.93         0        50         0         0
       820    961.47     20.43      3.02     31.62      4.75    713.00      0.00      2.00      2.32     45.00      5.25     31.00      1.40      1.42         0        50         0         0
       830    961.35     20.62      3.03     31.26      4.73    692.00      0.00      1.73      2.09     45.00      4.83     96.00      1.22      1.22         0        50         0         0
       840    961.37     20.84      0.65     26.02      4.72    665.00      0.00      2.01      2.30     36.00      6.55     16.00      1.63      1.17         0        50         0         0
       850    961.37     20.95      2.75     30.03      4.70    649.00      0.00      1.23      1.68     36.00      5.00     78.00      0.99      0.72         0        50         0         0
       860    961.38     20.81      3.11     31.09      4.67    627.00      0.00      1.66      2.00     62.00      4.70     66.00      0.79      1.46         0        50         0         0
       870    961.39     20.85      2.86     30.45      4.67    586.00      0.00      1.29      1.67     71.00      4.08     79.00      0.43      1.21         0        50         0         0
       880    961.44     20.80      2.93     30.71      4.67    573.00      0.00      1.70      2.06     77.00      4.63     96.00      0.39      1.66         0        50         0         0
       890    961.44     21.24      3.09     30.22      4.64    545.00      0.00      1.52      2.02     51.00      4.73    103.00      0.96      1.17         0        50         0         0
       900    961.42     21.14      3.29     30.84      4.58    512.00      0.00      1.21      1.79     57.00      5.00    348.00      0.66      1.02         0        50         0         0
       910    961.40     20.66      2.47     29.97      4.53    484.00      0.00      1.36      1.84     28.00      4.81    102.00      1.20      0.64         0        50         0         0
       920    961.35     20.99      2.82     30.11      4.50    459.00      0.00      1.09      1.40     53.00      3.86     21.00      0.65      0.88         0        50         0         0
       930    961.39     20.65      2.69     30.46      4.49    421.00      0.00      1.61      1.91     27.00      4.80    359.00      1.44      0.72         0        50         0         0
       940    961.40     20.97      3.60     31.85      4.48    394.00      0.00      1.03      1.42     50.00      4.57     29.00      0.67      0.79         0        50         0         0
       950    961.46     20.67      5.15     36.17      4.44    366.00      0.00      1.22      1.54     16.00      4.12     67.00      1.17      0.34         0        50         0         0
       960    961.51     20.47      3.75     33.18      4.40    334.00      0.00      1.58      2.01     15.00      5.49    350.00      1.53      0.41         0        50         0         0
       970    961.63     20.37      4.51     35.24      4.35    302.00      0.00      0.87      1.31     48.00      4.03    353.00      0.58      0.65         0        50         0         0
       980    961.65     20.26      4.45     35.33      4.31    271.00      0.00      1.12      1.58     18.00      4.65     19.00      1.06      0.35         0        50         0         0
       990    961.69     20.16      3.41     33.04      4.26    240.00      0.00      1.25      1.59     42.00      4.84    353.00      0.94      0.83         0        50         0         0
      1000    961.73     20.11      3.23     32.72      4.16    209.00      0.00      1.72      1.94     21.00      6.60      0.00      1.60      0.61         0        40         0         0
      1010    961.81     20.00      3.71     34.09      4.17    182.00      0.00      0.86      1.22     53.00      3.18     77.00      0.52      0.68         0        40         0         0
      1020    961.90     19.87      3.77     34.51      4.05    169.00      0.00      0.84      1.14     29.00      3.41     85.00      0.73      0.41         0        40         0         0
      1030    961.99     19.68      4.13     35.82      3.98    133.00      0.00      1.39      1.74     21.00      4.72      5.00      1.29      0.50         0        40         0         0
      1040    962.09     19.35      3.84     35.80      3.89    105.00      0.00      1.12      1.38     36.00      3.51      3.00      0.90      0.66         0        40         0         0
      1050    962.22     19.41      3.07     33.79      3.76     78.00      0.00      1.13      1.49     35.00      5.60     16.00      0.92      0.65         0        40         0         0
      1060    962.30     18.89      3.56     36.12      3.51     45.00      0.00      0.71      0.91     34.00      3.10    345.00      0.59      0.39         0        40         0         0
      1070    962.44     18.27      3.64     37.77      3.43     25.00      0.00      0.64      0.83     41.00      3.35     27.00      0.48      0.42         0        40         0         0
      1080    962.56     18.07      3.56     38.05      3.07     18.00      0.00      0.59      0.79     27.00      2.58     54.00      0.53      0.27         0        30         0         0
      1090    962.71     17.28      4.15     41.69      2.72      6.00      0.00      0.53      0.66     61.00      2.65     79.00      0.25      0.47         0        30         0         0
      1100    962.80     16.35      4.34     44.80      2.35     -1.00      0.00      0.08      0.13     34.00      1.00      0.00      0.07      0.05         0        40         0         0
      1110    962.97     15.87      4.07     45.35      1.80     -5.00      0.00      0.13      0.18     26.00      1.50      0.00      0.12      0.06         0        30         0         0
      1120    963.10     15.53      3.94     45.90      1.02     -7.00      0.00      0.09      0.11      2.00      1.60      0.00      0.09      0.00         0        30         0         0
      1130    963.24     14.73      4.41     49.95      0.25     -7.00      0.00      0.04      0.06     60.00      0.90     90.00      0.02      0.03         0        30         0         0
      1140    963.41     14.53      4.69     51.60     -0.45     -7.00      0.00      0.08      0.09     72.00      1.53     32.00      0.02      0.07         0        20         0         0
      1150    963.56     15.23      3.79     46.32     -1.22     -7.00      0.00      0.07      0.09     76.00      1.60     86.00      0.02      0.07         0        10         0         0
      1160    963.73     14.66      4.35     49.95     -1.77     -7.00      0.00      0.21      0.30     37.00      1.10     90.00      0.17      0.13         0        20         0         0
      1170    963.88     14.16      4.75     53.10     -2.06     -7.00      0.00      0.20      0.24     69.00      1.12     80.00      0.07      0.18         0        20         0         0
      1180    963.99     14.41      4.67     51.96     -2.14     -7.00      0.00      0.08      0.09      0.00      0.50      0.00      0.08      0.00         0        10         0         0
      1190    964.12     14.11      4.59     52.66     -2.17     -7.00      0.00      0.23      0.23      0.00      0.50      0.00      0.23      0.00         0        20         0         0
      1200    964.22     14.36      4.35     50.94     -2.24     -7.00      0.00      0.00      0.00      0.00      0.20      0.00      0.00      0.00         0        10         0         0
      1210    964.29     13.61      4.78     55.12     -2.29     -7.00      0.00      0.06      0.06      0.00      0.50      0.00      0.06      0.00         0        20         0         0
      1220    964.32     13.71      4.41     53.36     -2.33     -7.00      0.00      0.00      0.01      0.00      0.20      0.00      0.00      0.00         0        10         0         0
      1230    964.37     13.29      4.67     55.84     -2.31     -7.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        20         0         0
      1240    964.36     13.55      4.77     55.31     -2.28     -7.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00         0        10         0         0
      1250    964.35     13.83      4.54     53.43     -2.29     -7.00      0.00      0.16      0.19     15.00      0.90     90.00      0.16      0.04         0        10         0         0
      1260    964.39     12.91      4.76     57.59     -2.24     -7.00      0.00      0.20      0.24     67.00      0.80     90.00      0.08      0.18         0        20         0         0
      1270    964.42     13.53      4.32     53.65     -2.22     -7.00      0.00      0.13      0.16     41.00      0.90     90.00      0.10      0.08         0        10         0         0
      1280    964.41     13.21      4.46     55.35     -2.25     -7.00      0.00      0.07      0.10     43.00      0.70     90.00      0.05      0.05         0        10         0         0
      1290    964.43     13.75      4.38     53.09     -2.28     -7.00      0.00      0.29      0.37     31.00      1.10     85.00      0.25      0.15         0        10         0         0
      1300    964.44     11.85      6.17     68.12     -2.30     -7.00      0.00      0.24      0.31     42.00      0.92     77.00      0.18      0.16         0        20         0         0
      1310    964.50     13.02      4.88     57.71     -2.33     -7.00      0.00      0.34      0.39     39.00      0.98     66.00      0.27      0.21         0        10         0         0
      1320    964.61     12.52      5.37     61.72     -2.36     -7.00      0.00      0.45      0.52     50.00      1.00     37.00      0.29      0.34         0        20         0         0
      1330    964.65     12.50      5.00     60.17     -2.36     -7.00      0.00      0.23      0.32     54.00      1.10     90.00      0.14      0.19         0        10         0         0
      1340    964.66     12.49      5.18     61.01     -2.36     -7.00      0.00      0.34      0.39     31.00      0.90      0.00      0.29      0.18         0        10         0         0
      1350    964.64     12.77      5.34     60.57     -2.37     -7.00      0.00      0.72      0.74     53.00      1.17     59.00      0.43      0.58         0        10         0         0
      1360    964.62     12.34      4.89     60.36     -2.37     -7.00      0.00      0.85      0.89     68.00      1.17     59.00      0.32      0.79         0        10         0         0
      1370    964.62     12.45      4.92     60.03     -2.37     -7.00      0.00      0.87      0.88     80.00      1.17     70.00      0.15      0.86         0        10         0         0
      1380    964.68     12.29      5.23     61.99     -2.37     -7.00      0.00      0.91      0.93     81.00      1.20     90.00      0.15      0.90         0        20         0         0
      1390    964.77     13.11      4.65     56.44     -2.43     -7.00      0.00      0.81      0.86     49.00      2.33     31.00      0.53      0.62         0        10         0         0
      1400    964.80     12.04      5.89     65.98     -2.41     -7.00      0.00      0.84      0.88     48.00      1.62     68.00      0.56      0.63         0        20         0         0
      1410    964.86     12.92      4.74     57.51     -2.42     -7.00      0.00      0.85      0.90     39.00      2.06     23.00      0.66      0.54         0        10         0         0
      1420    964.99     12.15      5.06     61.86     -2.42     -7.00      0.00      0.83      0.90     59.00      1.34     27.00      0.43      0.72         0        10         0         0
      1430    965.03     12.88      4.83     58.00     -2.45     -7.00      0.00      0.89      0.95     60.00      1.79     27.00      0.45      0.77         0        10         0         0
