       660    932.36      5.59      2.52     80.59      3.70     54.00      0.00      0.59      0.85      6.00      2.56    339.00      0.59      0.06         0        30         0         6
       670    932.26      5.61      2.64     81.19      3.71     53.00      0.00      0.66      0.78     29.00      1.88     25.00      0.58      0.32         0        30         0         6
       680    932.17      5.66      2.62     80.74      3.69     57.00      0.00      0.70      0.82     16.00      2.20      0.00      0.68      0.20         0        30         0         6
       690    932.02      5.62      2.59     80.87      3.77     56.00      0.00      0.78      0.90     32.00      2.56     21.00      0.65      0.42         0        30         0         6
       700    931.91      5.63      2.80     81.98      3.70     58.00      0.00      0.62      0.93     29.00      2.50     74.00      0.54      0.30         0        30         0         6
       710    931.82      5.64      2.80     81.92      3.67     57.00      0.00      0.70      0.87     28.00      2.77     41.00      0.62      0.34         0        30         0         6
       720    931.71      5.59      2.66     81.36      3.60     47.00      0.00      0.63      0.74      6.00      2.90      0.00      0.63      0.06         0        30         0         6
       730    931.59      5.71      2.69     80.92      3.64     42.00      0.00      0.81      1.10     27.00      3.31      3.00      0.72      0.37         0        30         0         6
       740    931.43      5.74      2.64     80.44      3.72     52.00      0.00      0.82      0.98     23.00      2.62      7.00      0.75      0.32         0        30         0         6
       750    931.31      5.83      2.58     79.58      3.73     58.00      0.00      0.95      1.06     21.00      2.38     15.00      0.89      0.34         0        30         0         6
       760    931.22      5.81      2.50     79.22      3.74     53.00      0.00      1.00      1.20     58.00      4.22     54.00      0.54      0.84         0        30         0         6
       770    931.18      5.81      2.51     79.33      3.73     57.00      0.00      1.13      1.35     42.00      3.00     90.00      0.84      0.76         0        30         0         6
       780    931.09      5.90      2.68     79.80      3.75     58.00      0.00      0.57      0.75     42.00      3.18     13.00      0.42      0.39         0        30         0         6
       790    931.05      5.83      2.60     79.73      3.61     55.00      0.00      0.80      0.97     44.00      3.07     19.00      0.58      0.56         0        30         0         6
       800    930.99      5.81      2.47     79.11      3.72     48.00      0.00      1.13      1.46     47.00      3.85     25.00      0.78      0.83         0        30         0         6
       810    930.88      5.81      2.53     79.44      3.62     53.00      0.00      0.71      1.16     21.00      3.20     92.00      0.66      0.26         0        30         0         6
       820    930.82      5.88      2.45     78.58      3.76     47.00      0.00      0.77      1.04     42.00      3.37     78.00      0.57      0.51         0        30         0         6
       830    930.82      5.92      2.47     78.47      3.63     52.00      0.00      0.89      1.08     71.00      3.64     74.00      0.30      0.84         0        30         0         6
       840    930.81      5.82      2.41     78.69      3.53     43.00      0.00      1.37      1.54     38.00      6.22     11.00      1.08      0.85         0        30         0         6
       850    930.80      5.82      2.50     79.16      3.49     32.00      0.00      1.37      1.69     40.00      4.83     96.00      1.05      0.89         0        30         0         6
       860    930.77      5.74      2.47     79.47      3.46     32.00      0.00      1.27      1.53     42.00      4.21    108.00      0.95      0.85         0        30         0         6
       870    930.77      5.69      2.47     79.78      3.30     29.00      0.00      1.14      1.35     48.00      4.43     62.00      0.76      0.85         0        30         0         6
       880    930.72      5.75      2.43     79.15      3.23     26.00      0.00      1.13      1.41     49.00      3.52     83.00      0.74      0.85         0        30         0         6
       890    930.69      5.64      2.46     79.98      3.21     21.00      0.00      0.97      1.18     43.00      3.16    101.00      0.71      0.66         0        30         0         6
       900    930.64      5.58      2.57     80.89      3.10     22.00      0.00      1.40      1.83     54.00      4.24     45.00      0.83      1.13         0        30         0         6
       910    930.66      5.42      2.55     81.70      2.96     11.00      0.00      1.21      1.45     37.00      4.93     96.00      0.97      0.73         0        30         0         6
       920    930.66      5.06      2.52     83.58      2.99     10.00      0.00      1.49      1.77     36.00      4.21     18.00      1.20      0.89         0        30         0         6
       930    930.71      4.80      2.86     87.21      3.04     11.00      0.00      1.38      1.62     44.00      4.00     13.00      0.99      0.96         0        30         0         6
       940    930.73      4.56      2.89     88.91      3.03     12.00      0.00      1.36      1.72     40.00      4.50      1.00      1.04      0.87         0        40         0         6
       950    930.71      4.49      2.79     88.73      3.00     12.00      0.00      1.40      1.55     32.00      4.02      6.00      1.19      0.74         0        40         0         6
       960    930.67      4.27      2.77     89.97      2.95     10.00      0.00      1.26      1.57     34.00      4.66    345.00      1.04      0.71         0        40         0         6
       970    930.70      4.08      2.61     90.07      3.00     10.00      0.10      1.37      1.60     46.00      4.66     75.00      0.95      0.99         0        40         0         6
       980    930.74      3.88      2.55     90.99      3.00     12.00      0.10      1.88      2.14     39.00      5.04     14.00      1.47      1.17         0        40         0         6
       990    930.77      3.68      2.49     91.87      2.98     11.00      0.10      1.37      1.55     41.00      5.32      4.00      1.04      0.89         0        40         0         6
      1000    930.80      3.59      2.36     91.63      2.92     10.00      0.10      1.48      1.76     51.00      3.86     31.00      0.94      1.15         0        40         0         6
      1010    930.86      3.47      2.33     92.20      2.92      9.00      0.20      1.51      1.80     52.00      5.41    356.00      0.93      1.19         0        40         0         6
      1020    930.91      3.24      1.90     90.94      2.81      7.00      0.10      1.88      2.22     45.00      7.02     26.00      1.33      1.32         0        40         0         6
      1030    931.01      3.14      1.94     91.81      2.65      4.00      0.10      1.59      1.87     45.00      5.86     65.00      1.12      1.14         0        40         0         6
      1040    931.17      3.08      1.89     91.91      2.34      1.00      0.10      1.08      1.31     62.00      3.59     77.00      0.51      0.95         0        40         0         6
      1050    931.30      2.98      1.61     90.69      1.96      0.00      0.10      1.67      2.00     33.00      5.50      0.00      1.41      0.91         0        40         0         6
      1060    931.45      2.92      1.68     91.51      1.04     -2.00      0.00      1.18      1.45     48.00      4.30     89.00      0.78      0.88         0        40         0         6
      1070    931.58      2.89      1.67     91.66      0.44     -3.00      0.20      1.24      1.42     49.00      3.10    105.00      0.81      0.93         0        40         0         6
      1080    931.69      2.71      1.68     92.87     -0.36     -3.00      0.10      1.28      1.44     58.00      4.30     91.00      0.67      1.09         0        40         0         6
      1090    931.76      2.68      1.47     91.68     -0.93     -3.00      0.00      1.30      1.41     39.00      4.63     33.00      1.01      0.81         0        40         0         6
      1100    931.88      2.54      1.38     92.08     -1.11     -3.00      0.20      1.38      1.65     33.00      3.81     67.00      1.15      0.76         0        40         0         6
      1110    932.08      2.51      1.57     93.55     -1.23     -3.00      0.10      0.59      0.83     52.00      2.42     52.00      0.36      0.46         0        40         0         6
      1120    932.23      2.25      1.43     94.30     -1.19     -3.00      0.20      0.76      0.90    346.00      3.81    346.00      0.73     -0.18         0        40         0         6
      1130    932.33      2.14      1.30     94.13     -1.18     -3.00      0.10      0.62      0.76     21.00      2.47     14.00      0.58      0.22         0        40         0         6
      1140    932.41      2.02      1.22     94.40     -1.27     -3.00      0.10      0.79      1.00     34.00      4.05     16.00      0.66      0.44         0        40         0         6
      1150    932.57      1.93      1.14     94.48     -1.31     -3.00      0.20      0.75      0.91    351.00      4.22    355.00      0.74     -0.12         0        40         0         6
      1160    932.69      1.63      0.78     94.05     -1.33     -3.00      0.20      0.91      1.28     24.00      3.95      9.00      0.82      0.38         0        41         0         6
      1170    932.73      1.37      0.65     94.91     -1.30     -3.00      0.30      0.80      0.97     26.00      2.73    352.00      0.72      0.36         0        50         0         6
      1180    932.79      1.16      0.34     94.24     -1.33     -3.00      0.20      0.81      1.06     25.00      2.97     48.00      0.73      0.35         0        41         0         6
      1190    932.90      0.97      0.29     95.25     -1.34     -3.00      0.20      0.96      1.15     18.00      3.16    349.00      0.92      0.29         0        52         0         6
      1200    933.08      0.71      0.19     96.29     -1.36     -3.00      0.30      0.48      0.68     38.00      2.84    350.00      0.38      0.30         0        61         0         6
      1210    933.21      0.45     -0.08     96.12     -1.36     -4.00      0.40      0.20      0.28     20.00      2.01    354.00      0.19      0.07         0        52         0         6
      1220    933.30      0.40     -0.09     96.47     -1.34     -4.00      0.30      0.60      0.74     28.00      3.28     12.00      0.53      0.28         0        52         0         6
      1230    933.38      0.31     -0.15     96.66     -1.29     -3.00      0.30      0.57      0.74     29.00      1.94     12.00      0.50      0.28         0        52         0         6
      1240    933.46      0.39     -0.11     96.37     -1.23     -3.00      0.30      0.56      0.69     27.00      2.31    355.00      0.50      0.26         0        52         0         6
      1250    933.57      0.34     -0.23     95.90     -1.20     -4.00      0.20      0.65      0.79     33.00      2.73      8.00      0.54      0.35         0        53         0         6
      1260    933.64      0.09     -0.20     97.89     -1.16     -3.00      0.40      0.21      0.28     32.00      1.61      7.00      0.18      0.11         0        63         0         6
      1270    933.74      0.09     -0.24     97.58     -1.21     -3.00      0.30      0.68      0.72      7.00      1.80      0.00      0.68      0.08         0        62         0         6
      1280    933.82      0.22     -0.27     96.42     -1.18     -3.00      0.30      0.52      0.62     19.00      2.19     24.00      0.49      0.17         0        62         0         6
      1290    933.90      0.12     -0.29     96.98     -1.15     -3.00      0.10      0.47      0.59     24.00      1.50    356.00      0.43      0.19         0        62         0         6
      1300    933.94      0.15     -0.32     96.62     -1.16     -3.00      0.20      0.34      0.48     18.00      2.50      2.00      0.32      0.11         0        62         0         6
      1310    933.93      0.09     -0.31     97.11     -1.16     -3.00      0.20      0.70      0.81     17.00      2.50    344.00      0.67      0.21         0        53         0         6
      1320    933.95      0.13     -0.35     96.49     -1.22     -3.00      0.10      0.90      0.96     12.00      2.84    350.00      0.88      0.18         0        53         0         6
      1330    933.98      0.03     -0.35     97.19     -1.23     -3.00      0.10      0.51      0.58     18.00      1.90      0.00      0.49      0.15         0        63         0         6
      1340    933.99      0.11     -0.47     95.80     -1.25     -3.00      0.10      0.74      0.81     21.00      2.33     10.00      0.69      0.26         0        62         0         6
      1350    933.98     -0.06     -0.39     97.60     -1.27     -3.00      0.10      0.57      0.63     18.00      2.53      9.00      0.54      0.18         0        62         0         6
      1360    933.99      0.14     -0.50     95.34     -1.31     -3.00      0.10      0.59      0.68     17.00      1.71     83.00      0.56      0.18         0        62         0         6
      1370    933.96      0.00     -0.66     95.24     -1.37     -3.00      0.00      0.64      0.81     31.00      3.08     13.00      0.55      0.33         0        52         0         6
      1380    933.98     -0.11     -0.93     94.14     -1.43     -3.00      0.10      1.25      1.42     45.00      3.00    358.00      0.89      0.88         0        52         0         6
      1390    933.98     -0.22     -1.04     94.18     -1.50     -3.00      0.00      1.07      1.24     31.00      3.00      0.00      0.92      0.55         0        53         0         6
      1400    933.99     -0.29     -1.02     94.78     -1.44     -3.00      0.00      1.01      1.16     52.00      3.04      9.00      0.62      0.80         0        53         0         6
      1410    934.04     -0.36     -1.21     94.01     -1.40     -2.00      0.00      1.14      1.33     45.00      3.47     12.00      0.81      0.80         0        53         0         6
      1420    934.06     -0.49     -1.18     95.06     -1.37     -2.00      0.00      0.91      1.04     28.00      3.01     15.00      0.80      0.43         0        53         0         6
      1430    934.07     -0.49     -1.38     93.74     -1.43     -2.00      0.00      1.19      1.35     32.00      3.28     12.00      1.01      0.62         0        52         0         6
