       340    943.78      9.05      3.70     69.12      3.52     32.00      0.00      1.73      1.78    253.00      4.48    246.00     -0.50     -1.65         0        20         0         0
       350    943.96      9.13      3.77     69.06      3.73     55.00      0.00      1.73      1.82    249.00      4.70    246.00     -0.63     -1.61         0        20         0         0
       360    944.14      9.20      4.21     70.95      3.88     89.00      0.00      1.98      2.02    239.00      3.42    249.00     -1.01     -1.70         0        20         0         0
       370    944.27      9.39      4.06     69.30      3.92    125.00      0.00      2.12      2.19    235.00      4.47    236.00     -1.20     -1.75         0        20         0         0
       380    944.47      9.54      4.12     68.92      4.05    148.00      0.00      2.10      2.17    246.00      4.61    266.00     -0.86     -1.92         0        20         0         0
       390    944.60      9.55      4.14     68.98      3.95    116.00      0.00      2.84      2.92    242.00      5.75    239.00     -1.34     -2.50         0        20         0         0
       400    944.68      9.65      4.50     70.25      4.07    132.00      0.00      2.95      3.01    244.00      6.14    258.00     -1.29     -2.65         0        20         0         0
       410    944.81      9.84      4.65     70.07      4.15    164.00      0.00      2.83      2.92    244.00      5.74    247.00     -1.22     -2.56         0        20         0         0
       420    944.92     10.12      4.46     67.88      4.30    229.00      0.00      2.46      2.54    249.00      5.80    255.00     -0.88     -2.30         0        20         0         0
       430    945.05     10.52      4.58     66.63      4.36    278.00      0.00      2.71      2.81    251.00      5.50    243.00     -0.90     -2.56         0        20         0         0
       440    945.05     10.71      4.87     67.14      4.49    351.00      0.00      3.30      3.42    245.00      6.24    248.00     -1.42     -2.98         0        30         0         0
       450    945.19     10.79      4.94     67.08      4.65    429.00      0.00      3.29      3.39    245.00      7.03    255.00     -1.39     -2.99         0        30         0         0
       460    945.35     10.85      4.72     65.82      4.26    353.00      0.00      3.12      3.22    242.00      5.54    253.00     -1.49     -2.74         0        30         0         0
       470    945.48     10.53      4.76     67.45      4.12    184.00      0.00      2.84      2.91    248.00      5.79    249.00     -1.05     -2.64         0        30         0         0
       480    945.62     10.63      4.80     67.17      4.26    178.00      0.00      2.95      3.06    248.00      6.68    261.00     -1.11     -2.73         0        30         0         0
       490    945.70     10.66      4.74     66.76      4.27    198.00      0.00      3.07      3.16    245.00      5.61    239.00     -1.28     -2.80         0        30         0         0
       500    945.77     10.66      4.98     67.91      4.09    167.00      0.00      2.90      3.01    247.00      5.39    248.00     -1.13     -2.68         0        30         0         0
       510    945.82     10.85      4.51     64.85      4.00    149.00      0.00      2.95      3.10    239.00      5.54    231.00     -1.53     -2.52         0        30         0         0
       520    945.91     11.13      4.37     63.06      4.23    158.00      0.00      2.86      3.06    248.00      5.90    259.00     -1.09     -2.64         0        20         0         0
       530    946.02     11.00      3.79     61.05      4.35    265.00      0.00      3.72      3.90    272.00      8.04    276.00      0.10     -3.72         0        30         0         0
       540    946.07     10.97      3.94     61.83      4.65    343.00      0.00      3.63      3.73    258.00      8.64    250.00     -0.75     -3.55         0        30         0         0
       550    946.22     11.58      3.93     59.31      4.79    576.00      0.00      3.51      3.66    263.00      6.48    279.00     -0.45     -3.48         0        30         0         0
       560    946.34     12.30      4.28     58.00      4.49    628.00      0.00      2.91      3.11    273.00      6.62    266.00      0.15     -2.91         0        30         0         0
       570    946.45     11.94      4.38     59.80      4.42    504.00      0.00      3.67      3.76    258.00      7.28    249.00     -0.74     -3.60         0        30         0         0
       580    946.61     12.23      4.25     58.14      4.51    557.00      0.00      3.21      3.32    260.00      5.97    261.00     -0.57     -3.16         0        30         0         0
       590    946.76     12.40      4.82     59.80      4.50    598.00      0.00      3.15      3.25    253.00      6.69    256.00     -0.93     -3.01         0        30         0         0
       600    946.83     12.51      4.54     58.27      4.39    564.00      0.00      2.45      2.61    259.00      5.73    254.00     -0.47     -2.41         0        30         0         0
       610    946.95     11.99      3.98     57.99      4.38    316.00      0.00      2.39      2.48    273.00      5.93    264.00      0.11     -2.39         0        40         0         0
       620    947.06     11.98      3.84     57.42      4.28    265.00      0.00      2.61      2.76    283.00      5.57    252.00      0.57     -2.54         0        40         0         0
       630    947.23     12.47      4.07     56.52      4.43    274.00      0.00      1.84      1.97    287.00      4.30    282.00      0.54     -1.76         0        30         0         0
       640    947.40     12.98      4.26     55.38      4.78    529.00      0.00      1.91      2.18    274.00      4.66    285.00      0.12     -1.91         0        30         0         0
       650    947.52     12.94      4.82     57.75      4.79    661.00      0.00      2.20      2.40    273.00      5.14    297.00      0.11     -2.20         0        30         0         0
       660    947.55     13.19      4.46     55.38      4.57    872.00      0.00      1.69      1.87    309.00      5.38    312.00      1.07     -1.30         0        30         0         0
       670    947.73     12.97      4.41     56.00      4.83    823.00      0.00      1.99      2.20    295.00      4.61    257.00      0.84     -1.80         0        40         0         0
       680    947.85     13.02      4.06     54.50      4.85    925.00      0.00      1.94      2.38    299.00      6.00    281.00      0.95     -1.69         0        50         0         0
       690    947.91     13.62      4.15     52.72      4.82    899.00      0.00      2.29      2.79    325.00      6.14    277.00      1.88     -1.30         0        40         0         0
       700    948.03     14.11      4.52     52.37      4.85    908.00      0.00      1.34      1.63    303.00      4.18    291.00      0.72     -1.13         0        40         0         0
       710    948.12     14.27      4.56     52.00      4.85    926.00      0.00      2.06      2.41    317.00      6.77    283.00      1.51     -1.40         0        40         0         0
       720    948.24     14.22      4.10     50.50      4.49    865.00      0.00      1.79      2.24    307.00      5.99    332.00      1.07     -1.43         0        50         0         0
       730    948.34     13.99      4.31     52.02      4.78    675.00      0.00      1.61      1.88    290.00      4.67    280.00      0.54     -1.52         0        50         0         0
       740    948.47     14.86      4.44     49.64      4.80    809.00      0.00      2.14      2.26    271.00      5.81    267.00      0.03     -2.14         0        40         0         0
       750    948.59     14.86      4.17     48.70      4.85   1021.00      0.00      2.62      2.69    258.00      7.03    255.00     -0.56     -2.56         0        50         0         0
       760    948.71     15.10      3.89     47.01      4.81    893.00      0.00      2.46      2.70    258.00      6.99    253.00     -0.51     -2.41         0        50         0         0
       770    948.69     14.27      3.82     49.38      4.17    570.00      0.00      2.21      2.40    263.00      5.68    256.00     -0.25     -2.20         0        60         0         0
       780    948.84     14.33      2.71     45.47      4.34    337.00      0.00      1.49      1.74    217.00      3.72    246.00     -1.19     -0.90         0        50         0         0
       790    948.95     13.86      4.08     51.66      4.18    210.00      0.00      1.88      2.07    226.00      4.59    250.00     -1.30     -1.35         0        50         0         0
       800    949.05     14.08      4.01     50.67      4.20    172.00      0.00      2.46      2.59    254.00      4.30    269.00     -0.68     -2.37         0        40         0         0
       810    949.08     14.40      4.22     50.33      4.56    233.00      0.00      2.40      2.56    219.00      5.38    198.00     -1.86     -1.52         0        30         0         0
       820    949.19     14.14      3.47     48.56      4.33    330.00      0.00      2.92      3.03    207.00      5.09    200.00     -2.61     -1.31         0        30         0         0
       830    949.31     14.08      2.13     44.33      4.39    217.00      0.00      2.67      2.82    190.00      6.25    187.00     -2.63     -0.47         0        30         0         0
       840    949.29     14.10      2.45     45.29      4.30    261.00      0.00      3.05      3.14    205.00      6.80    206.00     -2.77     -1.29         0        30         0         0
       850    949.38     14.52      2.28     43.56      4.75    478.00      0.00      2.88      3.09    196.00      8.35    197.00     -2.77     -0.78         0        30         0         0
       860    949.48     13.87      2.06     44.71      4.67    680.00      0.00      3.86      4.04    197.00      8.00    181.00     -3.70     -1.12         0        40         0         0
       870    949.55     13.07      2.03     47.01      4.05    287.00      0.00      3.13      3.38    203.00      8.06    191.00     -2.89     -1.21         0        40         0         0
       880    949.74     12.47      2.18     49.44      4.34    155.00      0.00      2.35      2.61    187.00      6.27    214.00     -2.33     -0.28         0        40         0         0
       890    949.74     13.15      1.98     46.61      4.70    466.00      0.00      1.48      1.83    175.00      6.36    199.00     -1.47      0.13         0        40         0         0
       900    949.76     13.46      2.90     48.76      4.51    410.00      0.00      2.21      2.51    186.00      6.46    158.00     -2.20     -0.24         0        40         0         0
       910    949.77     13.63      2.28     46.16      4.36    463.00      0.00      2.80      3.04    188.00      6.74    198.00     -2.77     -0.39         0        40         0         0
       920    949.82     13.51      1.73     44.71      4.29    279.00      0.00      2.04      2.23    194.00      5.73    192.00     -1.98     -0.50         0        40         0         0
       930    949.91     13.62      2.52     46.96      3.98    160.00      0.00      1.72      1.82    183.00      3.76    209.00     -1.72     -0.09         0        30         0         0
       940    950.38     12.42      2.61     51.11      3.78     72.00      0.00      4.55      4.81    255.00     11.50    255.00     -1.20     -4.39         0        40         0         0
       950    950.55     11.49      3.56     58.13      4.02     72.00      0.00      4.41      4.52    264.00      9.85    276.00     -0.44     -4.39         0        40         0         0
       960    950.10     12.09      3.58     55.97      4.10    160.00      0.00      1.48      1.62    269.00      6.02    259.00     -0.02     -1.48         0        30         0         0
       970    949.89     13.11      2.66     49.05      4.46    293.00      0.00      1.46      1.53    265.00      3.41    273.00     -0.12     -1.46         0        20         0         0
       980    950.03     13.73      4.27     52.75      4.37    360.00      0.00      1.83      1.87    261.00      3.45    260.00     -0.29     -1.81         0        30         0         0
       990    950.31     13.10      3.36     51.60      4.36    301.00      0.00      1.41      1.54    230.00      2.66    236.00     -0.91     -1.08         0        40         0         0
      1000    950.59     13.70      3.76     51.03      4.20    249.00      0.00      0.51      0.66    211.00      2.53    198.00     -0.44     -0.26         0        40         0         0
      1010    950.61     13.83      3.28     48.90      4.12    197.00      0.00      1.53      1.86    234.00      4.38    225.00     -0.91     -1.24         0        40         0         0
      1020    950.73     13.95      2.29     45.20      4.12    175.00      0.00      1.48      1.58    251.00      3.80    270.00     -0.48     -1.40         0        40         0         0
      1030    950.88     13.66      2.94     48.25      4.06    158.00      0.00      1.48      1.58    262.00      3.42    255.00     -0.22     -1.47         0        40         0         0
      1040    951.02     13.62      2.89     48.20      3.97    124.00      0.00      2.03      2.10    254.00      4.49    253.00     -0.58     -1.95         0        40         0         0
      1050    951.09     13.13      3.29     51.25      3.71     89.00      0.00      1.42      1.50    246.00      2.64    241.00     -0.57     -1.30         0        40         0         0
      1060    951.17     13.01      2.64     49.29      3.13     43.00      0.00      1.34      1.51    237.00      2.97    213.00     -0.74     -1.12         0        40         0         0
      1070    951.24     12.40      3.51     54.58      2.99     19.00      0.00      1.27      1.38    256.00      2.40    268.00     -0.32     -1.23         0        40         0         0
      1080    951.33     12.27      3.39     54.55      2.88      7.00      0.00      0.18      0.18    266.00      1.12    243.00     -0.01     -0.18         0        30         0         0
      1090    951.57     10.89      4.31     63.82      2.40      1.00      0.00      0.73      0.74    269.00      1.50    233.00     -0.01     -0.73         0        40         0         0
      1100    951.67     11.82      3.54     56.80      2.03     -3.00      0.00      0.59      0.59    270.00      1.20    270.00      0.00     -0.59         0        20         0         0
      1110    951.70     11.55      3.45     57.47      1.40     -6.00      0.00      0.41      0.41    270.00      1.10    270.00      0.00     -0.41         0        20         0         0
      1120    951.80     11.38      3.19     57.07      0.47     -7.00      0.00      0.05      0.06     90.00      0.50     90.00      0.00      0.05         0        20         0         0
      1130    951.92     11.21      3.25     57.98     -0.43     -7.00      0.00      0.05      0.06     91.00      0.60     90.00      0.00      0.05         0        20         0         0
      1140    952.11     10.88      3.42     59.94     -1.18     -7.00      0.00      0.01      0.02     96.00      0.30     90.00      0.00      0.01         0        20         0         0
      1150    952.23     10.99      3.35     59.22     -1.75     -6.00      0.00      0.02      0.02    180.00      0.90    180.00     -0.02      0.00         0        10         0         0
      1160    952.23     10.68      3.61     61.56     -2.12     -7.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
      1170    952.29      9.85      4.10     67.36     -2.30     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
      1180    952.40     10.09      3.50     63.59     -2.35     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
      1190    952.51      8.93      4.13     71.86     -2.37     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
      1200    952.67      9.58      3.75     66.96     -2.38     -6.00      0.00      0.82      0.83     85.00      1.40     90.00      0.07      0.81         0        10         0         0
      1210    952.67      9.39      3.67     67.45     -2.41     -6.00      0.00      0.27      0.27     90.00      1.20     90.00      0.00      0.27         0        20         0         0
      1220    952.79      9.65      3.30     64.56     -2.41     -7.00      0.00      0.00      0.00    180.00      0.20    180.00      0.00      0.00         0        10         0         0
      1230    952.88      8.73      3.75     70.90     -2.41     -6.00      0.00      0.03      0.04     29.00      0.73     74.00      0.03      0.02         0        20         0         0
      1240    952.92      9.17      3.43     67.32     -2.42     -6.00      0.00      0.46      0.47     82.00      0.90     90.00      0.06      0.45         0        10         0         0
      1250    952.92      8.61      3.77     71.57     -2.43     -6.00      0.00      0.00      0.00    180.00      0.20    180.00      0.00      0.00         0        20         0         0
      1260    953.05      8.06      3.62     73.51     -2.43     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        20         0         0
      1270    953.16      9.08      4.07     70.79     -2.43     -6.00      0.00      0.00      0.00      0.00      0.00    180.00      0.00      0.00         0        10         0         0
      1280    953.20      8.18      4.12     75.51     -2.40     -7.00      0.00      0.38      0.39     92.00      1.14    128.00     -0.02      0.38         0        20         0         0
      1290    953.35      9.52      4.25     69.61     -2.41     -7.00      0.00      0.07      0.07     90.00      0.80     90.00      0.00      0.07         0        10         0         0
      1300    953.49      9.33      3.96     69.09     -2.41     -7.00      0.00      0.06      0.08    100.00      1.40     90.00     -0.01      0.06         0        10         0         0
      1310    953.59      9.79      3.78     66.16     -2.44     -7.00      0.00      0.42      0.49    136.00      1.90    162.00     -0.30      0.29         0        10         0         0
      1320    953.66      9.60      3.50     65.66     -2.45     -7.00      0.00      0.06      0.07    110.00      1.25    151.00     -0.02      0.06         0        10         0         0
      1330    953.67      9.58      3.35     65.09     -2.47     -7.00      0.00      0.00      0.00     90.00      0.30     90.00      0.00      0.00         0        10         0         0
      1340    953.71      9.95      3.30     63.27     -2.46     -7.00      0.00      0.74      0.80    103.00      1.94    125.00     -0.17      0.72         0        10         0         0
      1350    953.80      9.45      3.44     66.08     -2.43     -7.00      0.00      0.79      0.82     97.00      1.90     90.00     -0.10      0.78         0        10         0         0
      1360    953.88      8.01      3.65     73.96     -2.48     -7.00      0.00      0.65      0.65     90.00      1.20     90.00      0.00      0.65         0        30         0         0
      1370    953.99     10.21      3.22     61.84     -2.49     -6.00      0.00      0.30      0.33    112.00      1.65    166.00     -0.11      0.28         0         0         0         0
      1380    954.10      9.40      3.31     65.71     -2.50     -7.00      0.00      0.49      0.50     94.00      1.36    126.00     -0.03      0.49         0        10         0         0
      1390    954.29      8.49      3.51     70.83     -2.52     -7.00      0.00      0.36      0.37     94.00      1.20    180.00     -0.02      0.36         0        20         0         0
      1400    954.33      8.72      3.52     69.81     -2.53     -7.00      0.00      0.53      0.55     92.00      1.22     99.00     -0.02      0.52         0        20         0         0
      1410    954.42      8.07      3.54     73.07     -2.54     -7.00      0.00      0.69      0.70     93.00      2.00     90.00     -0.03      0.69         0        20         0         0
      1420    954.54      9.18      3.26     66.45     -2.55     -6.00      0.00      0.51      0.64    120.00      1.90     90.00     -0.25      0.45         0        10         0         0
      1430    954.54      7.58      3.43     74.94     -2.55     -6.00      0.00      0.45      0.52    115.00      1.84    135.00     -0.19      0.40         0        20         0         0
