       110    945.05     -0.30     -1.78     89.70     -1.22     -3.00      0.00      0.25      0.25    177.00      1.00    186.00     -0.25      0.01         0        51         0         6
       120    944.89      0.24     -2.67     80.66     -1.24     -3.00      0.00      0.38      0.41    200.00      1.40    180.00     -0.35     -0.13         0        41         0         6
       130    944.76      0.00     -2.69     82.06     -1.22     -3.00      0.00      0.40      0.47    166.00      1.81    174.00     -0.39      0.10         0        40         0         6
       140    944.61      0.31     -2.56     80.99     -1.22     -3.00      0.00      0.06      0.10    126.00      0.82    166.00     -0.03      0.05         0        31         0         6
       150    944.48     -0.16     -2.59     83.69     -1.20     -3.00      0.00      0.14      0.14    171.00      1.30    184.00     -0.13      0.02         0        31         0         6
       160    944.42      0.28     -2.58     81.02     -1.22     -3.00      0.00      0.69      0.73    187.00      1.30    180.00     -0.68     -0.08         0        31         0         6
       170    944.34      0.14     -2.47     82.50     -1.21     -3.00      0.00      0.18      0.21    191.00      1.50    176.00     -0.18     -0.03         0        41         0         6
       180    944.31      0.14     -1.72     87.18     -1.21     -3.00      0.00      0.63      0.72    203.00      1.51    188.00     -0.58     -0.25         0        42         0         6
       190    944.31     -0.11     -2.28     85.24     -1.25     -3.00      0.00      0.42      0.43    174.00      0.91    174.00     -0.41      0.04         0        51         0         6
       200    944.32      0.01     -2.34     84.09     -1.21     -3.00      0.00      0.39      0.40    188.00      1.20    180.00     -0.38     -0.05         0        41         0         6
       210    944.30      0.22     -2.55     81.58     -1.21     -3.00      0.00      0.51      0.53    188.00      1.62    202.00     -0.51     -0.08         0        41         0         6
       220    944.34     -0.03     -2.36     84.27     -1.21     -3.00      0.00      0.01      0.01    270.00      0.60    270.00      0.00     -0.01         0        41         0         6
       230    944.39     -0.01     -2.76     81.70     -1.21     -3.00      0.00      0.25      0.28    158.00      0.86    144.00     -0.24      0.10         0        31         0         6
       240    944.37     -0.19     -2.19     86.31     -1.19     -3.00      0.00      0.33      0.35    172.00      1.50    176.00     -0.32      0.05         0        41         0         6
       250    944.32     -0.10     -2.64     82.95     -1.18     -3.00      0.00      0.14      0.17    176.00      1.20    180.00     -0.14      0.01         0        41         0         6
       260    944.25      0.02     -2.94     80.34     -1.18     -3.00      0.00      0.44      0.45    177.00      1.02    169.00     -0.44      0.02         0        40         0         6
       270    944.19     -0.17     -2.51     84.20     -1.18     -3.00      0.00      0.01      0.02    114.00      0.86    144.00      0.00      0.01         0        41         0         6
       280    944.13      0.23     -2.40     82.39     -1.17     -3.00      0.00      0.68      0.73    172.00      1.80    180.00     -0.68      0.10         0        31         0         6
       290    944.09      0.05     -2.24     84.44     -1.18     -3.00      0.00      0.87      0.90    176.00      2.04    191.00     -0.87      0.07         0        41         0         6
       300    944.07      0.08     -2.38     83.38     -1.18     -3.00      0.00      0.59      0.59    178.00      1.71    173.00     -0.59      0.02         0        41         0         6
       310    944.03      0.18     -2.35     82.98     -1.18     -3.00      0.00      0.77      0.78    185.00      1.63    191.00     -0.77     -0.06         0        41         0         6
       320    944.04      0.04     -2.22     84.69     -1.19     -3.00      0.00      0.61      0.61    182.00      1.10    185.00     -0.61     -0.02         0        41         0         6
       330    943.99      0.00     -2.09     85.77     -1.20     -3.00      0.00      0.04      0.04    214.00      0.78    220.00     -0.03     -0.02         0        41         0         6
       340    943.98     -0.09     -2.08     86.44     -1.20     -3.00      0.00      0.28      0.28    179.00      0.90    180.00     -0.28      0.01         0        41         0         6
       350    944.02     -0.02     -2.19     85.32     -1.17     -3.00      0.00      0.30      0.32    177.00      1.50    176.00     -0.30      0.02         0        41         0         6
       360    944.15     -0.05     -2.10     86.01     -1.11     -3.00      0.00      0.50      0.51    179.00      1.50    180.00     -0.50      0.01         0        41         0         6
       370    944.17     -0.11     -1.68     89.18     -0.81     -3.00      0.00      0.30      0.33    206.00      1.36    197.00     -0.27     -0.13         0        42         0         6
       380    944.12     -0.17     -1.79     88.77     -0.08     -3.00      0.00      0.82      0.84    253.00      1.93    249.00     -0.24     -0.79         0        52         0         6
       390    944.07     -0.27     -2.30     86.17      0.84     -3.00      0.00      0.97      0.99    252.00      2.21    265.00     -0.31     -0.92         0        51         0         6
       400    944.12     -0.26     -1.92     88.55      1.56     -3.00      0.00      0.41      0.45    197.00      1.20    180.00     -0.39     -0.12         0        41         0         6
       410    944.16     -0.37     -2.00     88.72      2.01     -2.00      0.00      0.54      0.59    236.00      1.49    222.00     -0.30     -0.45         0        41         0         6
       420    944.18     -0.09     -2.34     84.75      2.26      0.00      0.00      1.11      1.12    257.00      2.12    251.00     -0.26     -1.08         0        41         0         6
       430    944.24     -0.09     -2.55     83.49      2.45      1.00      0.00      0.74      0.76    266.00      2.11    265.00     -0.05     -0.74         0        41         0         6
       440    944.25     -0.26     -2.52     84.68      2.63      5.00      0.00      1.10      1.14    257.00      2.31    265.00     -0.25     -1.07         0        41         0         6
       450    944.27     -0.15     -2.51     84.04      2.63      6.00      0.00      0.90      0.94    237.00      1.82    261.00     -0.50     -0.75         0        41         0         6
       460    944.32     -0.21     -2.59     83.96      2.73      7.00      0.00      1.16      1.19    249.00      2.22    262.00     -0.42     -1.08         0        41         0         6
       470    944.41     -0.15     -2.17     86.23      2.82      9.00      0.00      0.62      0.70    225.00      1.12    207.00     -0.44     -0.44         0        42         0         6
       480    944.43     -0.18     -2.11     86.78      3.01     14.00      0.00      0.57      0.66    215.00      1.30    180.00     -0.47     -0.32         0        51         0         6
       490    944.43      0.03     -2.37     83.80      3.55     30.00      0.00      1.32      1.38    208.00      2.44    199.00     -1.16     -0.62         0        41         0         6
       500    944.44      0.18     -2.69     80.96      3.72     61.00      0.00      1.21      1.29    212.00      2.42    210.00     -1.03     -0.64         0        41         0         6
       510    944.45      0.32     -2.88     78.94      3.75     64.00      0.00      1.20      1.22    245.00      2.12    251.00     -0.51     -1.08         0        30         0         6
       520    944.47      0.42     -2.71     79.40      3.88     87.00      0.00      1.26      1.29    250.00      2.15    248.00     -0.44     -1.19         0        30         0         6
       530    944.48      0.51     -2.62     79.42      3.91     97.00      0.00      1.28      1.32    251.00      2.50    254.00     -0.43     -1.21         0        31         0         6
       540    944.45      0.59     -2.52     79.57      3.82     92.00      0.00      1.08      1.10    252.00      1.92    242.00     -0.33     -1.03         0        31         0         6
       550    944.37      0.49     -2.67     79.20      3.88     91.00      0.00      1.10      1.15    244.00      2.12    262.00     -0.48     -0.99         0        31         0         6
       560    944.32      0.52     -2.55     79.74      3.91     88.00      0.00      1.39      1.43    250.00      2.73    246.00     -0.46     -1.31         0        31         0         6
       570    944.34      0.67     -2.59     78.65      3.78     73.00      0.00      1.76      1.79    259.00      2.82    276.00     -0.34     -1.72         0        31         0         6
       580    944.32      0.71     -2.63     78.24      3.96     80.00      0.00      1.64      1.68    255.00      3.26    259.00     -0.41     -1.59         0        31         0         6
       590    944.34      0.66     -2.65     78.41      4.10    132.00      0.00      1.54      1.61    252.00      2.95    246.00     -0.48     -1.46         0        30         0         6
       600    944.37      0.86     -2.53     77.95      4.05    158.00      0.00      1.59      1.63    250.00      3.13    253.00     -0.55     -1.49         0       430         0         6
       610    944.40      0.93     -2.46     77.93      4.02    150.00      0.00      1.66      1.69    254.00      2.88    250.00     -0.45     -1.60         0        30         0         6
       620    944.45      0.79     -2.74     77.12      3.95    122.00      0.00      1.58      1.62    267.00      3.51    275.00     -0.07     -1.57         0        30         0         6
       630    944.37      0.90     -2.58     77.44      4.22    137.00      0.00      1.72      1.77    258.00      3.04    279.00     -0.36     -1.68         0        30         0         6
       640    944.24      1.32     -2.31     76.68      4.10    231.00      0.00      1.64      1.71    244.00      3.09    245.00     -0.72     -1.47         0        30         0         6
       650    944.15      1.08     -2.80     75.24      4.18    185.00      0.00      1.91      1.95    249.00      3.21    265.00     -0.68     -1.79         0        30         0         6
       660    944.04      1.21     -2.75     74.81      4.18    209.00      0.00      2.06      2.13    223.00      3.50    211.00     -1.50     -1.42         0        30         0         6
       670    943.99      1.15     -2.84     74.58      4.28    205.00      0.00      2.09      2.15    253.00      3.99    248.00     -0.61     -2.00         0        30         0         6
       680    943.90      1.64     -2.57     73.48      4.25    256.00      0.00      1.67      1.85    251.00      3.38    251.00     -0.54     -1.58         0        30         0         6
       690    943.81      1.61     -2.61     73.42      4.18    182.00      0.00      2.23      2.33    263.00      4.75    255.00     -0.27     -2.21         0        30         0         6
       700    943.77      1.83     -2.32     73.87      4.16    182.00      0.00      1.83      1.90    249.00      3.55    248.00     -0.65     -1.71         0        30         0         6
       710    943.80      1.51     -2.33     75.47      4.00    178.00      0.00      2.09      2.14    241.00      3.64    238.00     -1.03     -1.82         0        30         0         6
       720    943.80      1.57     -2.55     73.98      4.11    144.00      0.00      2.24      2.34    258.00      4.08    259.00     -0.48     -2.18         0        30         0         6
       730    943.79      1.82     -2.75     71.61      4.08    157.00      0.00      1.98      2.07    260.00      3.81    265.00     -0.34     -1.95         0        30         0         6
       740    943.75      1.58     -3.07     71.14      4.17    177.00      0.00      2.17      2.21    266.00      5.10    268.00     -0.16     -2.16         0        30         0         6
       750    943.65      1.86     -3.12     69.40      4.24    223.00      0.00      1.58      1.71    278.00      3.51    265.00      0.22     -1.57         0        30         0         6
       760    943.55      1.97     -3.48     67.07      4.40    270.00      0.00      1.97      2.03    259.00      3.96    260.00     -0.37     -1.93         0        30         0         6
       770    943.46      1.93     -3.85     65.40      4.35    306.00      0.00      1.62      1.73    288.00      3.64    344.00      0.51     -1.54         0        40         0         6
       780    943.42      2.24     -3.38     66.26      4.16    223.00      0.00      2.04      2.13    278.00      4.00    267.00      0.29     -2.02         0        30         0         6
       790    943.39      2.26     -3.06     67.78      4.00    155.00      0.00      1.98      2.04    259.00      4.52    252.00     -0.38     -1.94         0        30         0         6
       800    943.32      2.33     -3.35     65.99      4.27    131.00      0.00      1.99      2.13    264.00      4.73    257.00     -0.21     -1.98         0        30         0         6
       810    943.24      2.51     -3.20     65.91      4.20    243.00      0.00      1.64      1.73    263.00      3.55    260.00     -0.20     -1.63         0        30         0         6
       820    943.20      2.18     -3.43     66.32      3.89    109.00      0.00      2.05      2.08    257.00      4.26    261.00     -0.46     -2.00         0        30         0         6
       830    943.14      2.17     -3.73     64.89      3.77     90.00      0.00      1.64      1.71    277.00      4.27    286.00      0.19     -1.63         0        30         0         6
       840    943.20      1.42     -2.26     76.40      3.56     55.00      0.00      2.10      2.15    285.00      4.08    281.00      0.54     -2.03         0        30         0         6
       850    943.28      0.97     -1.51     83.40      3.80     48.00      0.00      2.15      2.22    284.00      5.39    281.00      0.51     -2.09         0        31         0         6
       860    943.31      0.93     -1.22     85.43      3.89     80.00      0.00      1.67      1.74    267.00      3.41    275.00     -0.09     -1.67         0        31         0         6
       870    943.32      1.55     -1.06     82.73      4.15    185.00      0.00      1.31      1.38    259.00      2.91    266.00     -0.26     -1.28         0        41         0         6
       880    943.26      1.86     -2.09     74.98      4.05    306.00      0.00      1.47      1.53    257.00      2.89    256.00     -0.33     -1.43         0        50         0         6
       890    943.29      1.60     -1.85     77.76      3.74    104.00      0.00      1.76      1.81    267.00      3.42    263.00     -0.08     -1.76         0        40         0         6
       900    943.25      1.54     -1.88     77.90      3.83     90.00      0.00      1.70      1.75    252.00      3.38    251.00     -0.53     -1.61         0        40         0         6
       910    943.18      1.59     -2.16     76.04      3.87    108.00      0.00      1.47      1.57    249.00      2.97    250.00     -0.53     -1.37         0        40         0         6
       920    943.17      1.77     -2.71     72.07      3.79     81.00      0.00      1.56      1.63    251.00      3.30    272.00     -0.52     -1.47         0        30         0         6
       930    943.17      1.60     -2.58     73.64      3.67     72.00      0.00      1.62      1.66    254.00      3.42    255.00     -0.44     -1.56         0        30         0         6
       940    943.18      1.53     -2.29     75.59      3.50     47.00      0.00      1.47      1.50    242.00      3.09    241.00     -0.69     -1.29         0        30         0         6
       950    943.22      1.43     -2.24     76.45      3.49     38.00      0.00      1.76      1.80    237.00      2.88    236.00     -0.97     -1.47         0        30         0         6
       960    943.23      1.35     -1.91     78.76      3.12     29.00      0.00      1.45      1.48    234.00      2.33    245.00     -0.85     -1.18         0        31         0         6
       970    943.28      1.26     -1.84     79.68      2.79     14.00      0.00      1.97      2.01    219.00      2.97    228.00     -1.54     -1.24         0        31         0         6
       980    943.38      1.22     -1.85     79.87      2.61      4.00      0.00      1.70      1.75    216.00      2.47    201.00     -1.38     -1.00         0        31         0         6
       990    943.43      1.22     -2.26     77.47      2.11      0.00      0.00      1.57      1.64    233.00      2.91    221.00     -0.94     -1.26         0        31         0         6
      1000    943.51      1.31     -2.32     76.63      1.47     -2.00      0.00      1.96      2.00    246.00      3.90    247.00     -0.79     -1.79         0        30         0         6
      1010    943.66      1.45     -2.74     73.58      0.96     -3.00      0.00      2.92      2.98    254.00      5.12    266.00     -0.83     -2.80         0        30         0         6
      1020    943.69      1.14     -2.56     76.23      0.21     -3.00      0.00      2.49      2.55    261.00      4.54    256.00     -0.41     -2.45         0        30         0         6
      1030    943.75      1.05     -2.35     77.93     -0.60     -4.00      0.00      2.22      2.26    258.00      3.86    260.00     -0.48     -2.16         0        31         0         6
      1040    943.81      0.84     -2.29     79.46     -1.01     -4.00      0.00      1.99      2.03    252.00      3.48    252.00     -0.60     -1.90         0        31         0         6
      1050    943.88      0.93     -2.55     77.44     -1.15     -3.00      0.00      1.77      1.82    249.00      3.44    262.00     -0.64     -1.65         0        31         0         6
      1060    943.96      1.05     -2.68     76.09     -1.01     -3.00      0.00      1.93      1.97    254.00      3.44    262.00     -0.53     -1.86         0        31         0         6
      1070    944.05      0.70     -2.39     79.68     -1.01     -3.00      0.00      1.44      1.49    269.00      3.07    289.00     -0.04     -1.44         0        31         0         6
      1080    944.07      0.35     -2.14     83.24     -1.01     -4.00      0.00      1.63      1.66    249.00      4.02    251.00     -0.59     -1.52         0        31         0         6
      1090    944.10      0.23     -2.27     83.19     -1.11     -4.00      0.00      1.37      1.40    235.00      2.71    266.00     -0.79     -1.12         0        41         0         6
      1100    944.12      0.24     -2.04     84.58     -1.18     -4.00      0.00      1.25      1.34    227.00      1.94    235.00     -0.84     -0.92         0        41         0         6
      1110    944.08      0.28     -2.09     83.98     -1.20     -4.00      0.00      1.13      1.15    198.00      1.72    216.00     -1.07     -0.35         0        41         0         6
      1120    944.09      0.29     -2.08     83.98     -1.39     -4.00      0.00      1.32      1.33    184.00      2.10    180.00     -1.32     -0.10         0        41         0         6
      1130    944.09      0.04     -2.09     85.46     -1.58     -4.00      0.00      1.02      1.06    187.00      1.70    177.00     -1.01     -0.12         0        41         0         6
      1140    944.01     -0.17     -2.49     84.37     -2.07     -4.00      0.00      0.18      0.21    246.00      1.24    256.00     -0.07     -0.17         0        41         0         6
      1150    944.01     -0.23     -2.65     83.67     -1.81     -5.00      0.00      0.63      0.64    182.00      1.60    184.00     -0.63     -0.02         0        41         0         6
      1160    944.12      0.14     -2.79     80.55     -1.96     -5.00      0.00      0.64      0.80    196.00      1.60    180.00     -0.62     -0.18         0        31         0         6
      1170    944.15     -0.46     -2.89     83.58     -1.93     -5.00      0.00      0.39      0.40    185.00      1.33    193.00     -0.39     -0.03         0        41         0         6
      1180    944.18     -0.54     -2.77     84.86     -1.69     -5.00      0.00      0.51      0.54    176.00      1.20    185.00     -0.51      0.03         0        42         0         6
      1190    944.16     -0.75     -2.50     87.96     -1.44     -4.00      0.00      0.68      0.76    166.00      1.40    180.00     -0.66      0.16         0        42         0         6
      1200    944.20     -0.36     -2.09     88.10     -1.31     -4.00      0.00      1.02      1.03    180.00      2.21    175.00     -1.02      0.00         0        42         0         6
      1210    944.16     -0.24     -2.25     86.32     -1.21     -3.00      0.00      0.55      0.55    176.00      1.50    180.00     -0.55      0.04         0        52         0         6
      1220    944.22     -0.05     -2.29     84.80     -1.21     -3.00      0.00      0.48      0.51    170.00      1.40    180.00     -0.47      0.08         0        51         0         6
      1230    944.25     -0.33     -2.26     86.77     -1.20     -3.00      0.00      0.20      0.23    163.00      1.30    176.00     -0.19      0.06         0        51         0         6
      1240    944.30     -0.16     -1.95     87.65     -1.09     -3.00      0.00      0.19      0.19    175.00      1.20    180.00     -0.19      0.02         0        41         0         6
      1250    944.41      0.06     -2.40     83.40     -1.12     -3.00      0.00      0.50      0.51    180.00      1.20    180.00     -0.50      0.00         0        41         0         6
      1260    944.50      0.09     -2.25     84.13     -1.29     -3.00      0.00      0.37      0.43    193.00      1.50    180.00     -0.36     -0.09         0        41         0         6
      1270    944.57      0.04     -2.41     83.47     -1.39     -4.00      0.00      0.06      0.07    177.00      1.20    180.00     -0.06      0.00         0        41         0         6
      1280    944.63     -0.44     -2.24     87.55     -1.28     -3.00      0.00      0.01      0.01    270.00      0.20    270.00      0.00     -0.01         0        41         0         6
      1290    944.68     -0.26     -2.35     85.76     -1.49     -3.00      0.00      0.00      0.00      0.00      0.00    270.00      0.00      0.00         0        41         0         6
      1300    944.74     -0.43     -2.43     86.31     -1.48     -4.00      0.00      0.00      0.00    270.00      0.10    270.00      0.00      0.00         0        41         0         6
      1310    944.87     -0.22     -2.47     84.77     -1.47     -4.00      0.00      0.41      0.42    178.00      1.10    180.00     -0.41      0.01         0        41         0         6
      1320    944.90      0.02     -2.27     84.46     -1.64     -4.00      0.00      0.48      0.51    184.00      1.70    177.00     -0.48     -0.03         0        31         0         6
      1330    944.98      0.10     -2.12     84.92     -1.72     -4.00      0.00      1.05      1.12    179.00      2.24    190.00     -1.05      0.02         0        42         0         6
      1340    945.04     -0.24     -2.14     86.97     -1.69     -5.00      0.00      1.04      1.14    161.00      2.43    171.00     -0.98      0.35         0        42         0         6
      1350    945.13     -0.27     -2.00     88.06     -1.67     -5.00      0.00      1.21      1.33    210.00      2.40    197.00     -1.05     -0.60         0        42         0         6
      1360    945.13     -0.23     -2.06     87.41     -1.63     -5.00      0.00      1.47      1.52    257.00      2.93    262.00     -0.32     -1.44         0        52         0         6
      1370    945.25     -0.98     -2.12     91.93     -1.47     -4.00      0.00      0.38      0.64    179.00      1.48    208.00     -0.38      0.01         0        52         0         6
      1380    945.39     -0.68     -2.12     89.97     -1.42     -4.00      0.00      0.26      0.33    138.00      1.24    166.00     -0.19      0.18         0        51         0         6
      1390    945.52     -0.47     -1.97     89.55     -1.41     -4.00      0.00      0.43      0.50    150.00      1.50    180.00     -0.37      0.21         0        51         0         6
      1400    945.60      0.08     -2.03     85.59     -1.35     -4.00      0.00      0.72      0.75    181.00      1.65    166.00     -0.72     -0.02         0        41         0         6
      1410    945.62      0.00     -1.99     86.41     -1.34     -4.00      0.00      0.94      0.98    175.00      2.55    169.00     -0.94      0.09         0        42         0         6
      1420    945.64      0.00     -1.80     87.60     -1.33     -4.00      0.00      1.02      1.07    183.00      2.01    186.00     -1.02     -0.05         0        42         0         6
      1430    945.69     -0.02     -1.75     88.12     -1.39     -4.00      0.00      1.16      1.22    196.00      2.77    193.00     -1.11     -0.31         0        42         0         6
