       390    945.72     13.06      7.83     70.56      4.35    330.00      0.00      1.28      1.51     52.00      4.00     32.00      0.79      1.01         0        30         0         0
       400    945.55     13.19      7.82     69.88      4.39    363.00      0.00      1.39      1.60     37.00      4.14      8.00      1.11      0.84         0        30         0         0
       410    945.53     13.38      7.98     69.76      4.43    395.00      0.00      1.25      1.51     30.00      4.10    357.00      1.08      0.62         0        40         0         0
       420    945.48     13.87      8.32     69.14      4.47    425.00      0.00      1.02      1.25     26.00      4.12      6.00      0.92      0.45         0        30         0         0
       430    945.40     13.81      7.69     66.52      4.48    454.00      0.00      1.41      1.56     21.00      3.81     14.00      1.31      0.50         0        40         0         0
       440    945.36     14.14      8.11     67.00      4.50    484.00      0.00      1.32      1.50     21.00      3.90      0.00      1.23      0.47         0        40         0         0
       450    945.27     15.19      9.06     66.78      4.57    525.00      0.00      0.93      1.24     28.00      4.11      4.00      0.82      0.43         0        30         0         0
       460    945.21     15.13      8.62     65.06      4.63    550.00      0.00      1.07      1.33     22.00      3.10    358.00      1.00      0.40         0        40         0         0
       470    945.11     15.41      8.38     62.87      4.61    581.00      0.00      0.82      1.07     40.00      3.50     92.00      0.62      0.53         0        40         0         0
       480    945.00     15.93      8.78     62.48      4.66    590.00      0.00      1.30      1.46     20.00      3.31      5.00      1.23      0.45         0        40         0         0
       490    944.89     15.93      8.36     60.74      4.67    623.00      0.00      0.97      1.17      1.00      4.08    349.00      0.97      0.02         0        40         0         0
       500    944.87     16.03      8.36     60.36      4.69    644.00      0.00      1.05      1.23     15.00      3.06     11.00      1.01      0.27         0        40         0         0
       510    944.82     16.60      8.69     59.53      4.72    672.00      0.00      1.02      1.46      1.00      3.69    347.00      1.02      0.01         0        40         0         0
       520    944.80     16.75      9.25     61.20      4.38    588.00      0.00      1.03      1.40     54.00      4.32     13.00      0.61      0.83         0        40         0         0
       530    944.78     16.75      8.72     59.08      4.45    466.00      0.00      1.26      1.32     16.00      3.22      7.00      1.21      0.35         0        40         0         0
       540    944.82     17.15      8.88     58.22      4.61    605.00      0.00      1.00      1.33    359.00      3.05    337.00      1.00     -0.02         0        40         0         0
       550    944.76     17.99      9.90     59.12      4.76    667.00      0.00      1.16      1.61     56.00      3.41      3.00      0.64      0.97         0        30         0         0
       560    944.70     17.27      8.96     58.11      4.77    665.00      0.00      1.15      1.58     24.00      4.33     19.00      1.05      0.47         0        40         0         0
       570    944.56     17.57      8.97     57.04      4.81    827.00      0.00      1.02      1.54     10.00      5.18     10.00      1.01      0.18         0        40         0         0
       580    944.42     18.15      9.12     55.57      4.80    805.00      0.00      1.54      1.72    358.00      4.39    348.00      1.54     -0.05         0        40         0         0
       590    944.39     18.35      9.00     54.39      4.81    809.00      0.00      1.47      1.98     12.00      4.50      0.00      1.44      0.31         0        40         0         0
       600    944.24     19.24      9.65     53.78      4.81    822.00      0.00      1.41      1.76      4.00      3.67    349.00      1.40      0.09         0        30         0         0
       610    944.14     19.40      9.29     51.96      4.82    833.00      0.00      0.98      1.36     23.00      4.02    333.00      0.90      0.39         0        30         0         0
       620    944.03     19.69      9.41     51.45      4.83    844.00      0.00      1.71      2.24      0.00      5.38    342.00      1.71      0.00         0        30         0         0
       630    943.97     20.02      9.47     50.61      4.84    851.00      0.00      1.24      1.58    359.00      3.77    338.00      1.24     -0.02         0        30         0         0
       640    943.79     20.20      8.82     47.92      4.84    859.00      0.00      1.32      1.73      8.00      4.40      3.00      1.30      0.17         0        40         0         0
       650    943.63     21.57     10.06     47.87      4.85    864.00      0.00      1.27      1.53     13.00      3.73    352.00      1.23      0.30         0        30         0         0
       660    943.46     21.56      9.80     47.08      4.85    867.00      0.00      0.66      1.07     47.00      3.76    107.00      0.45      0.48         0        30         0         0
       670    943.34     22.18      9.62     44.77      4.86    875.00      0.00      1.22      1.47     90.00      4.44    104.00     -0.01      1.22         0        30         0         0
       680    943.21     22.32      9.31     43.49      4.87    876.00      0.00      1.39      1.83     48.00      4.80    358.00      0.93      1.04         0        30         0         0
       690    943.09     21.77     10.03     47.18      4.67    542.00      0.00      1.37      1.67     46.00      4.41     86.00      0.95      0.99         0        40         0         0
       700    942.99     22.86      9.44     42.45      4.86    777.00      0.00      0.95      1.20     68.00      3.01     86.00      0.35      0.89         0        30         0         0
       710    942.85     23.12      9.04     40.68      4.85    851.00      0.00      0.53      1.22     30.00      3.23     22.00      0.46      0.27         0        40         0         0
       720    942.74     23.73      5.60     30.98      4.85    831.00      0.00      1.33      1.86    120.00      6.18    104.00     -0.67      1.15         0       440         0         0
       730    942.60     24.21      7.08     33.33      4.85    824.00      0.00      1.19      2.04    164.00      6.30     91.00     -1.14      0.34         0        40         0         0
       740    942.41     24.05      7.27     34.11      4.84    790.00      0.00      1.06      2.11    181.00      6.84    186.00     -1.06     -0.02         0        40         0         0
       750    942.22     24.16      6.10     31.24      4.84    809.00      0.00      1.99      2.43    205.00      7.40    193.00     -1.80     -0.84         0        40         0         0
       760    941.97     24.40      4.96     28.46      4.84    803.00      0.00      2.13      2.39    200.00      7.50    171.00     -2.00     -0.74         0        40         0         0
       770    941.82     24.41      4.65     27.83      4.84    806.00      0.00      2.04      2.45    197.00      7.21    183.00     -1.96     -0.59         0        40         0         0
       780    941.56     24.79      4.31     26.56      4.82    812.00      0.00      1.74      2.07    203.00      5.76    163.00     -1.60     -0.67         0        40         0         0
       790    941.33     24.48      4.87     28.16      4.81    775.00      0.00      1.03      1.58    235.00      6.59    190.00     -0.59     -0.85         0        50         0         0
       800    941.11     24.37      4.03     26.73      4.81    762.00      0.00      1.31      2.22    196.00      5.99    118.00     -1.26     -0.36         0        50         0         0
       810    940.93     24.85      3.97     25.84      4.78    745.00      0.00      2.14      2.73    204.00      7.73    185.00     -1.95     -0.87         0        40         0         0
       820    940.70     25.61      5.56     27.61      4.78    726.00      0.00      3.04      3.26    212.00      8.10    206.00     -2.56     -1.63         0        30         0         0
       830    940.55     24.84      5.10     28.00      4.78    726.00      0.00      1.33      1.81    207.00      4.70    246.00     -1.18     -0.61         0        50         0         0
       840    940.50     24.97      4.61     26.85      4.77    716.00      0.00      0.49      1.61    168.00      9.99     76.00     -0.48      0.10         0        50         0         0
       850    940.37     24.72      5.00     28.00      4.71    656.00      0.00      2.72      3.12    209.00      8.86    191.00     -2.37     -1.34         0        50         0         0
       860    940.25     23.78      4.43     28.46      4.39    420.00      0.00      2.84      3.16    199.00      8.52    196.00     -2.68     -0.94         0        50         0         0
       870    940.07     23.24      4.49     29.55      4.31    258.00      0.00      0.83      1.34    216.00      4.13    187.00     -0.67     -0.49         0        50         0         0
       880    939.92     23.22      4.46     29.51      4.37    240.00      0.00      0.93      1.34    278.00      4.90    268.00      0.13     -0.92         0        40         0         0
       890    939.83     23.56      4.58     29.16      4.38    256.00      0.00      0.26      1.09    241.00      3.64    238.00     -0.13     -0.23         0        30         0         0
       900    939.72     23.12      4.93     30.68      4.42    261.00      0.00      0.78      1.25    246.00      3.60    182.00     -0.32     -0.71         0        40         0         0
       910    939.68     23.18      4.87     30.44      4.49    311.00      0.00      0.41      1.25    240.00      3.26    198.00     -0.20     -0.35         0        30         0         0
       920    939.54     22.93      5.55     32.41      4.34    299.00      0.00      0.59      1.24    241.00      5.40    219.00     -0.28     -0.52         0        40         0         0
       930    939.38     22.76      4.65     30.75      4.27    209.00      0.00      1.34      1.80    196.00      5.66    222.00     -1.29     -0.37         0        30         0         0
       940    939.27     22.90      3.55     28.22      4.27    186.00      0.00      0.19      1.22    210.00      4.11     86.00     -0.16     -0.09         0        30         0         0
       950    939.17     22.76      3.77     28.90      4.28    202.00      0.00      0.63      1.44    220.00      5.25    220.00     -0.48     -0.40         0        30         0         0
       960    939.05     22.59      4.40     30.53      4.18    183.00      0.00      0.18      1.10    112.00      3.40    104.00     -0.07      0.17         0        30         0         0
       970    938.88     22.44      3.60     29.12      4.14    147.00      0.00      0.67      1.14    157.00      3.71     93.00     -0.62      0.26         0        30         0         0
       980    938.56     22.26      3.25     28.73      4.11    137.00      0.00      1.12      1.68    160.00      5.16    112.00     -1.05      0.39         0        30         0         0
       990    938.40     22.13      3.16     28.77      4.03    120.00      0.00      0.57      1.50    164.00      8.37    192.00     -0.54      0.16         0        30         0         0
      1000    938.23     22.00      3.05     28.76      3.94     95.00      0.00      0.82      1.46    214.00      4.67    280.00     -0.68     -0.46         0        30         0         0
      1010    938.20     21.93      2.97     28.73      3.86     76.00      0.00      0.96      1.43    282.00      4.26    351.00      0.20     -0.94         0        20         0         0
      1020    938.18     21.71      2.98     29.13      3.79     61.00      0.00      0.56      1.50    193.00      4.78    110.00     -0.54     -0.12         0        20         0         0
      1030    938.23     21.39      3.35     30.51      3.74     53.00      0.00      0.45      1.10    151.00      3.96    135.00     -0.39      0.22         0        30         0         0
      1040    938.15     21.10      3.58     31.56      3.69     48.00      0.00      0.26      1.17    199.00      3.32    173.00     -0.24     -0.08         0        30         0         0
      1050    938.05     20.93      3.55     31.82      3.53     36.00      0.00      0.45      0.89    225.00      3.98    198.00     -0.31     -0.32         0        20         0         0
      1060    937.80     21.46      2.83     29.28      3.53     28.00      0.00      0.95      1.52    217.00      5.61    177.00     -0.75     -0.57         0        20         0         0
      1070    937.61     21.42      2.63     28.94      3.42     26.00      0.00      1.84      2.48    218.00      5.59    204.00     -1.46     -1.12         0        20         0         0
      1080    937.47     21.76      1.58     26.28      3.09     15.00      0.00      2.35      2.75    208.00      7.34    208.00     -2.08     -1.10         0        20         0         0
      1090    937.47     21.49      1.86     27.27      2.95      7.00      0.00      2.29      2.65    199.00      8.29    172.00     -2.17     -0.74         0        20         0         0
      1100    937.35     20.96      2.58     29.64      2.72      2.00      0.00      0.92      1.35    224.00      5.81    184.00     -0.66     -0.64         0        20         0         0
      1110    937.25     20.76      2.56     29.96      2.32     -3.00      0.00      0.91      1.76    191.00      5.60     89.00     -0.90     -0.17         0        20         0         0
      1120    937.09     21.09      1.77     27.78      1.72     -7.00      0.00      1.03      1.69    230.00      5.02    247.00     -0.66     -0.79         0        20         0         0
      1130    936.85     21.04      1.62     27.57      1.23     -8.00      0.00      0.50      1.43    194.00      4.79    203.00     -0.49     -0.12         0        20         0         0
      1140    936.80     20.66      1.91     28.79      0.44     -9.00      0.00      0.55      1.59    173.00      6.04    161.00     -0.55      0.06         0        20         0         0
      1150    936.83     20.40      2.03     29.51     -0.38     -9.00      0.00      0.84      1.30    192.00      6.83    198.00     -0.82     -0.17         0        20         0         0
      1160    936.91     19.98      2.38     31.05     -1.03     -9.00      0.00      0.34      0.95    237.00      2.57    193.00     -0.18     -0.28         0        20         0         0
      1170    937.14     20.22      2.31     30.43     -1.36     -9.00      0.00      0.60      1.53    205.00      3.64    196.00     -0.55     -0.25         0        20         0         0
      1180    937.17     20.74      2.19     29.22     -1.39     -8.00      0.00      1.19      1.70    218.00      5.82    209.00     -0.93     -0.74         0        10         0         0
      1190    937.43     20.13      3.02     32.19     -1.31     -8.00      0.00      1.29      1.66    217.00      5.15    172.00     -1.03     -0.78         0        20         0         0
      1200    937.53     20.19      2.96     31.94     -1.24     -7.00      0.00      0.72      1.02    201.00      5.10    182.00     -0.67     -0.25         0        20         0         0
      1210    937.35     20.30      3.19     32.26     -1.28     -7.00      0.00      0.99      1.46    232.00      4.00    233.00     -0.61     -0.78         0        20         0         0
      1220    937.28     20.56      3.05     31.43     -1.23     -8.00      0.00      2.15      2.43    223.00      5.41    192.00     -1.57     -1.46         0        20         0         0
      1230    937.26     20.18      3.40     32.96     -1.25     -8.00      0.00      2.48      2.73    210.00      7.62    197.00     -2.15     -1.23         0        20         0         0
      1240    937.25     20.17      3.19     32.51     -1.45     -8.00      0.00      2.18      2.33    206.00      5.87    189.00     -1.96     -0.94         0        20         0         0
      1250    937.38     20.30      3.00     31.81     -1.21     -8.00      0.00      2.19      2.30    206.00      5.38    198.00     -1.98     -0.94         0        20         0         0
      1260    937.47     20.36      3.08     31.88     -1.19     -8.00      0.00      1.84      2.29    181.00      6.48    167.00     -1.84     -0.03         0        20         0         0
      1270    937.38     20.38      2.72     31.03     -1.21     -7.00      0.00      2.21      2.39    217.00      5.92    210.00     -1.78     -1.32         0        20         0         0
      1280    937.53     20.06      2.94     32.14     -1.22     -8.00      0.00      3.42      3.58    214.00      7.80    229.00     -2.84     -1.90         0        20         0         0
      1290    937.49     20.21      2.56     31.02     -1.44     -8.00      0.00      2.60      2.85    207.00      5.80    195.00     -2.33     -1.16         0        20         0         0
      1300    937.52     19.20      3.15     34.43     -1.10     -9.00      0.00      2.84      2.98    216.00      5.60    199.00     -2.29     -1.68         0        30         0         0
      1310    937.80     18.12      6.77     47.44     -1.07     -8.00      0.00      2.26      2.38    273.00      6.74    302.00      0.13     -2.25         0        30         0         0
      1320    938.20     17.26      8.38     55.87     -1.32     -8.00      0.00      2.17      2.26    280.00      6.26    287.00      0.39     -2.13         0        30         0         0
      1330    938.51     16.36      9.48     63.72     -1.54     -7.00      0.00      3.09      3.17    272.00      7.23    276.00      0.10     -3.09         0        40         0         0
      1340    938.65     15.31      9.60     68.72     -1.69     -7.00      0.00      3.27      3.43    261.00      6.58    253.00     -0.49     -3.23         0        40         0         0
      1350    938.99     14.80      9.78     71.91     -1.46     -7.00      0.00      3.96      4.07    264.00      9.86    276.00     -0.39     -3.94         0        30         0         0
      1360    939.34     14.32      9.64     73.45     -1.18     -7.00      0.00      4.73      4.87    257.00      9.55    250.00     -1.05     -4.61         0        30         0         0
      1370    939.54     14.03      9.68     75.06     -1.50     -7.00      0.00      3.92      4.03    269.00      9.60    248.00     -0.06     -3.91         0        30         0         0
      1380    939.87     13.90      9.74     75.97     -0.98     -6.00      0.00      3.45      3.57    274.00      7.55    263.00      0.24     -3.44         0        20         0         0
      1390    940.19     13.56      9.70     77.48     -1.16     -5.00      0.00      3.93      4.08    285.00      8.35    289.00      1.02     -3.80         0        30         0         0
      1400    940.30     13.27      8.30     71.86     -1.20     -5.00      0.00      4.83      5.02    280.00     12.60    271.00      0.87     -4.75         0        30         0         0
      1410    940.60     12.83      6.14     63.75     -1.11     -5.00      0.00      5.35      5.53    271.00     13.00    271.00      0.07     -5.35         0        30         0         0
      1420    941.04     12.22      7.19     71.30     -1.18     -5.00      0.00      4.31      4.51    265.00     10.33    255.00     -0.38     -4.30         0        30         0         0
      1430    941.28     11.39      7.26     75.75     -1.17     -7.00      0.00      4.51      4.63    282.00      9.59    293.00      0.95     -4.40         0        30         0         0
